,stock,Date,Hour,compound
85,INCY,20211205,1,-0.3182
86,TSLA,20211205,1,0.0
87,FAST,20211205,1,0.3802
88,TSLA,20211205,1,0.3612
89,MSFT,20211205,1,-0.4404
90,TSLA,20211205,1,-0.4404
91,FAST,20211205,1,0.3802
92,TSLA,20211205,1,0.296
93,AAPL,20211205,1,0.4576
94,AAL,20211205,1,0.4576
95,TSLA,20211205,1,0.0
96,TSLA,20211205,1,0.3818
97,TSLA,20211205,1,-0.25
98,TSLA,20211205,1,-0.1192
99,TSLA,20211205,1,0.0
100,TSLA,20211205,1,0.0516
101,AAPL,20211205,1,0.7088
102,AAPL,20211205,1,0.7088
103,TSLA,20211205,1,0.0
104,TSLA,20211205,1,-0.015
105,TSLA,20211205,1,0.0
106,FAST,20211205,1,0.3802
107,TSLA,20211205,1,-0.1511
108,TSLA,20211205,1,0.4767
109,TSLA,20211205,1,-0.0772
110,STX,20211205,1,0.2023
111,TSLA,20211205,1,0.3612
112,TSLA,20211205,1,-0.128
113,TSLA,20211205,1,0.0
114,TSLA,20211205,1,0.0
115,CSCO,20211205,1,0.0772
116,TSLA,20211205,1,0.6124
117,NVDA,20211205,1,0.0
118,TSLA,20211205,1,0.0
119,FAST,20211205,1,0.3802
120,COST,20211205,1,0.7125
121,AVGO,20211205,1,0.7125
122,MSFT,20211205,1,0.7351
123,TSLA,20211205,1,0.7351
124,FAST,20211205,1,0.6334
125,TSLA,20211205,1,0.1027
126,AAPL,20211205,1,-0.8225
127,TSLA,20211205,1,0.0
128,TSLA,20211205,1,0.0
129,FAST,20211205,1,0.3802
130,TSLA,20211205,1,0.0
131,TSLA,20211205,1,0.0
132,TSLA,20211205,1,-0.1027
133,TSLA,20211205,2,0.0
134,FAST,20211205,2,0.3802
135,FAST,20211205,2,0.3802
136,TSLA,20211205,2,0.0
137,TSLA,20211205,2,0.0
138,TSLA,20211205,2,0.5106
139,FAST,20211205,2,0.3802
140,FAST,20211205,2,0.3802
141,TSLA,20211205,2,-0.34
142,TSLA,20211205,2,0.0
143,TSLA,20211205,2,-0.1192
144,TSLA,20211205,2,-0.3612
145,FAST,20211205,2,0.3802
146,FAST,20211205,2,0.3802
147,BBBY,20211205,2,0.3527
148,FAST,20211205,2,0.3802
149,BBBY,20211205,2,0.3527
150,FAST,20211205,2,0.3802
151,FB,20211205,2,0.6249
152,FAST,20211205,2,0.6334
153,TSLA,20211205,2,0.0
154,TSLA,20211205,2,0.4019
155,LRCX,20211205,2,0.0
156,AAPL,20211205,2,0.4576
157,ILMN,20211205,2,0.0
158,FAST,20211205,2,0.3802
159,FB,20211205,2,0.0
160,FAST,20211205,2,0.3802
161,FB,20211205,2,-0.5994
162,BBBY,20211205,2,0.3527
163,MAT,20211205,2,0.5859
164,AAPL,20211205,2,-0.3923
165,AAPL,20211205,2,-0.8225
166,AAPL,20211205,2,-0.8225
167,TSLA,20211205,2,0.0
168,BBBY,20211205,2,0.0
169,MDLZ,20211205,2,0.6124
170,BBBY,20211205,2,0.0
171,FAST,20211205,2,0.3802
172,STX,20211205,2,0.8519
173,AAPL,20211205,3,0.4576
174,AAPL,20211205,3,0.4404
175,CSCO,20211205,3,0.4404
176,QCOM,20211205,3,0.4404
177,NTES,20211205,3,0.4404
178,COST,20211205,3,0.0
179,COST,20211205,3,0.0
180,TSLA,20211205,3,0.6705
181,AAPL,20211205,3,0.3182
182,AAPL,20211205,3,0.3182
183,FAST,20211205,3,0.3802
184,STX,20211205,3,0.2023
185,TSLA,20211205,3,0.0
186,FAST,20211205,3,0.3802
187,TSLA,20211205,3,0.0
188,TSLA,20211205,3,-0.4019
189,AMGN,20211205,3,0.0
190,FAST,20211205,3,0.3802
191,AAPL,20211205,3,0.4576
192,FAST,20211205,3,0.3802
193,FAST,20211205,3,0.3802
194,TSLA,20211205,3,0.4129
195,COST,20211205,3,0.0
196,EA,20211205,3,-0.3182
197,ATVI,20211205,3,-0.3182
198,AAPL,20211205,3,0.3182
199,TSLA,20211205,3,0.4404
200,TSLA,20211205,3,0.128
201,FAST,20211205,3,0.3802
202,STX,20211205,3,-0.5267
203,TSLA,20211205,4,0.0
204,STX,20211205,4,-0.7791
205,TSLA,20211205,4,-0.144
206,TSLA,20211205,4,0.0
207,TSLA,20211205,4,0.0
208,MSFT,20211205,4,0.5413
209,TSLA,20211205,4,0.0
210,TSLA,20211205,4,0.0
211,TSLA,20211205,4,0.4404
212,TSLA,20211205,4,0.9448
213,TSLA,20211205,4,0.5994
214,TSLA,20211205,4,-0.1192
215,TSLA,20211205,4,0.0
216,TSLA,20211205,4,0.0
217,TSLA,20211205,4,0.2023
218,TSLA,20211205,4,0.0
219,TSLA,20211205,4,-0.5473
220,NVDA,20211205,4,-0.5473
221,FAST,20211205,4,0.3802
222,AAL,20211205,4,-0.3182
223,AAL,20211205,4,-0.3182
224,TSLA,20211205,4,-0.2023
225,TSLA,20211205,4,-0.8168
226,TSLA,20211205,4,-0.34
227,TSLA,20211205,4,0.4404
228,TSLA,20211205,4,0.2403
229,TSLA,20211205,4,0.0
230,TSLA,20211205,4,0.0
231,TSLA,20211205,4,0.0
232,TSLA,20211205,4,0.6793
233,TSLA,20211205,4,0.0516
234,TSLA,20211205,4,0.0
235,STX,20211205,4,0.4824
236,CMCSA,20211205,4,0.4824
237,SBUX,20211205,4,0.4824
238,TSLA,20211205,4,0.4824
239,NVDA,20211205,4,0.4824
240,BIDU,20211205,4,0.0
241,TSLA,20211205,4,-0.34
242,TSLA,20211205,4,-0.1192
243,TSLA,20211205,4,0.0
244,TSLA,20211205,4,0.0
245,MU,20211205,4,0.0
246,AAPL,20211205,4,0.4019
247,TSLA,20211205,4,0.0
248,FAST,20211205,4,0.3802
249,TSLA,20211205,4,0.0
250,FB,20211205,4,0.0
251,GOOG,20211205,4,0.0
252,FAST,20211205,4,0.3802
253,TSLA,20211205,4,0.0
254,FAST,20211205,4,0.3802
255,TSLA,20211205,4,-0.6486
256,TSLA,20211205,4,0.4215
257,TSLA,20211205,4,0.0
258,FAST,20211205,4,0.3802
259,TSLA,20211205,4,-0.1027
260,TSLA,20211205,4,0.0
261,STX,20211205,4,0.2023
262,TSLA,20211205,4,0.0
263,TSLA,20211205,4,0.0
264,TSLA,20211205,4,0.34
265,AAPL,20211205,4,0.34
266,TSLA,20211205,4,0.079
267,AAPL,20211205,4,0.0
268,TSLA,20211205,4,0.0
269,NVDA,20211205,4,0.0
270,FAST,20211205,4,0.3802
271,TSLA,20211205,4,0.6249
272,TSLA,20211205,4,0.0
273,AAPL,20211205,4,0.0
274,FAST,20211205,4,0.3802
275,AAPL,20211205,4,0.5267
276,TSLA,20211205,4,0.5267
277,AAPL,20211205,4,0.5267
278,AAPL,20211205,4,-0.1027
279,TSLA,20211205,4,-0.1027
280,TSLA,20211205,4,0.296
281,AAPL,20211205,4,-0.6249
282,TSLA,20211205,4,0.2023
283,AAPL,20211205,4,-0.8225
284,TSLA,20211205,4,0.296
285,FB,20211205,4,0.296
286,TSLA,20211205,4,-0.8118
287,TSLA,20211205,4,0.5574
288,TSLA,20211205,4,0.0
289,TSLA,20211205,4,0.128
290,TSLA,20211205,4,-0.4215
291,TSLA,20211205,4,0.5719
292,FAST,20211205,4,0.3802
293,AAPL,20211205,4,-0.8225
294,AAPL,20211205,4,0.6071
295,TSLA,20211205,4,0.5423
296,AAPL,20211205,4,0.5423
297,NVDA,20211205,4,0.5423
298,TSLA,20211205,4,0.0
299,FAST,20211205,4,0.3802
300,TSLA,20211205,4,0.0
301,STX,20211205,4,0.0
302,TSLA,20211205,4,0.4939
303,AAPL,20211205,4,0.8968
304,FAST,20211205,4,0.3802
305,QCOM,20211205,4,0.2023
306,PYPL,20211205,4,0.2023
307,TMUS,20211205,4,0.2023
308,CMCSA,20211205,4,0.2023
309,GOOG,20211205,4,0.2023
310,TSLA,20211205,4,0.0
311,STX,20211205,5,-0.1531
312,PYPL,20211205,5,0.1779
313,TSLA,20211205,5,-0.128
314,QCOM,20211205,5,0.0
315,AAPL,20211205,5,0.0
316,STX,20211205,5,-0.6705
317,FAST,20211205,5,0.3802
318,TSLA,20211205,5,0.2732
319,FAST,20211205,5,0.3802
320,TSLA,20211205,5,0.4767
321,FAST,20211205,5,0.3802
322,MAT,20211205,5,0.5859
323,TSLA,20211205,5,-0.0516
324,FAST,20211205,5,0.3802
325,FAST,20211205,5,0.3802
326,TSLA,20211205,5,0.0
327,STX,20211205,5,0.0
328,TSLA,20211205,5,0.0772
329,TSLA,20211205,5,-0.1192
330,AAPL,20211205,5,-0.8225
331,AAPL,20211205,5,-0.8225
332,TSLA,20211205,5,-0.1027
333,TSLA,20211205,5,0.0
334,FAST,20211205,5,0.3802
335,FAST,20211205,5,0.3802
336,TSLA,20211205,5,0.3786
337,AAPL,20211205,6,0.4576
338,TSLA,20211205,6,0.0
339,AAPL,20211205,6,0.8779
340,TSLA,20211205,6,0.0
341,TSLA,20211205,6,0.0
342,AAPL,20211205,6,0.4576
343,MSFT,20211205,6,0.0
344,TSLA,20211205,6,0.5106
345,FAST,20211205,6,0.3802
346,TSLA,20211205,6,-0.4404
347,TSLA,20211205,6,0.3612
348,FAST,20211205,6,0.3802
349,FAST,20211205,6,0.3802
350,FAST,20211205,6,0.3802
351,FAST,20211205,6,0.3802
352,FAST,20211205,6,0.3802
353,TSLA,20211205,6,0.0
354,FAST,20211205,6,0.3802
355,ORLY,20211205,6,0.5267
356,ORLY,20211205,6,0.5267
357,FAST,20211205,6,0.3802
358,PYPL,20211205,6,0.0
359,FB,20211205,6,0.0
360,FAST,20211205,6,0.3802
361,TSLA,20211205,6,0.0
362,TSLA,20211205,6,0.5267
363,FAST,20211205,6,0.3802
364,TSLA,20211205,6,0.6705
365,MSFT,20211205,6,0.0
366,FAST,20211205,6,0.3802
367,TSLA,20211205,6,0.0
368,FAST,20211205,6,0.3802
369,AAPL,20211205,6,0.0
370,TSLA,20211205,6,0.4019
371,TSLA,20211205,6,0.0
372,FAST,20211205,6,0.3802
373,TSLA,20211205,6,0.0
374,TSLA,20211205,6,0.7089
375,FB,20211205,6,0.7089
376,FAST,20211205,6,0.3802
377,FAST,20211205,6,0.3802
378,AAPL,20211205,6,-0.8225
379,FAST,20211205,6,0.3802
380,TSLA,20211205,6,0.4215
381,AAPL,20211205,6,0.4215
382,TSLA,20211205,6,0.0772
383,AAPL,20211205,6,-0.8225
384,PYPL,20211205,6,0.7845
385,MSFT,20211205,6,0.0
386,FAST,20211205,6,0.3802
387,TSLA,20211205,6,0.3612
388,TSLA,20211205,6,0.0
389,AAPL,20211205,7,0.8779
390,AAPL,20211205,7,0.2263
391,TSLA,20211205,7,0.0
392,TSLA,20211205,7,0.2263
393,TSLA,20211205,7,0.0
394,TSLA,20211205,7,0.3182
395,FAST,20211205,7,0.3802
396,FAST,20211205,7,0.3802
397,TSLA,20211205,7,0.7264
398,AAPL,20211205,7,0.3291
399,TSLA,20211205,7,0.3291
400,TSLA,20211205,7,0.4926
401,TSLA,20211205,7,0.0
402,AAPL,20211205,7,0.4019
403,TSLA,20211205,7,0.5106
404,FAST,20211205,7,0.6334
405,FAST,20211205,7,0.3802
406,FB,20211205,7,0.296
407,FAST,20211205,7,0.3802
408,AAPL,20211205,7,0.0
409,TSLA,20211205,7,0.0
410,TSLA,20211205,7,0.0
411,TSLA,20211205,7,0.0
412,NVDA,20211205,7,0.0
413,TSLA,20211205,7,-0.5983
414,TSLA,20211205,7,0.0
415,TSLA,20211205,7,0.0772
416,TSLA,20211205,7,0.4767
417,TSLA,20211205,7,0.0
418,GOOG,20211205,8,0.0
419,FB,20211205,8,0.0
420,AAPL,20211205,8,0.0
421,MSFT,20211205,8,0.0
422,SBUX,20211205,8,-0.1027
423,AAPL,20211205,8,0.8779
424,FAST,20211205,8,0.3802
425,SBUX,20211205,8,-0.1027
426,STX,20211205,8,-0.296
427,TSLA,20211205,8,0.0
428,TSLA,20211205,8,-0.128
429,TSLA,20211205,8,0.5859
430,STX,20211205,8,0.0
431,TSLA,20211205,8,0.5574
432,TSLA,20211205,8,-0.1759
433,MAT,20211205,8,0.0
434,MAT,20211205,8,0.0
435,PYPL,20211205,8,0.25
436,AAPL,20211205,8,0.0
437,MSFT,20211205,8,-0.0258
438,AAPL,20211205,8,-0.0258
439,GOOG,20211205,8,-0.0258
440,TSLA,20211205,8,0.296
441,TSLA,20211205,8,-0.0258
442,ADBE,20211205,8,-0.0258
443,FB,20211205,8,-0.0258
444,STX,20211205,8,0.2023
445,FB,20211205,8,0.0
446,TSLA,20211205,8,0.5859
447,TSLA,20211205,8,0.0
448,EXPE,20211205,8,0.0
449,FB,20211205,8,-0.296
450,AAPL,20211205,8,0.5994
451,NVDA,20211205,8,0.5994
452,FB,20211205,8,0.5994
453,MSFT,20211205,8,0.5994
454,ADBE,20211205,8,0.5994
455,ADSK,20211205,8,0.5994
456,NVDA,20211205,8,0.6369
457,TSLA,20211205,8,0.3818
458,FAST,20211205,8,0.3802
459,FAST,20211205,8,0.3802
460,NVDA,20211205,8,0.5994
461,TSLA,20211205,8,0.5994
462,NXPI,20211205,8,0.836
463,COST,20211205,8,0.7125
464,AVGO,20211205,8,0.7125
465,FAST,20211205,8,0.3802
466,STX,20211205,8,-0.1531
467,STX,20211205,8,0.0
468,FB,20211205,8,0.0
469,FAST,20211205,8,0.3802
470,FB,20211205,8,0.296
471,FAST,20211205,8,0.3802
472,PYPL,20211205,8,0.0
473,AAPL,20211205,8,0.2716
474,AAPL,20211205,8,-0.8225
475,FAST,20211205,8,0.3802
476,COST,20211205,8,0.6369
477,TSLA,20211205,8,0.6369
478,AAPL,20211205,8,0.0
479,FAST,20211205,8,0.3802
480,AAPL,20211205,8,-0.8225
481,EA,20211205,8,0.0
482,TSLA,20211205,8,0.0
483,FB,20211205,8,0.0
484,GOOG,20211205,9,0.0
485,FB,20211205,9,0.0
486,AAPL,20211205,9,0.0
487,MSFT,20211205,9,0.0
488,TSLA,20211205,9,0.6249
489,AAPL,20211205,9,0.7906
490,AAPL,20211205,9,0.4576
491,AAPL,20211205,9,0.8779
492,AAPL,20211205,9,0.0
493,CSCO,20211205,9,0.0
494,AAPL,20211205,9,0.8779
495,FAST,20211205,9,0.3802
496,FAST,20211205,9,0.3802
497,FB,20211205,9,0.0772
498,NVDA,20211205,9,0.8306
499,TSLA,20211205,9,0.8306
500,GILD,20211205,9,0.8306
501,FB,20211205,9,0.8306
502,FAST,20211205,9,0.3802
503,TSLA,20211205,9,0.0
504,TSLA,20211205,9,0.7569
505,STX,20211205,9,0.0
506,TSLA,20211205,9,0.6696
507,TSLA,20211205,9,0.7569
508,TSLA,20211205,9,-0.1192
509,TSLA,20211205,9,-0.5283
510,NCLH,20211205,9,0.0
511,QCOM,20211205,9,0.0
512,TSLA,20211205,9,0.2714
513,AAPL,20211205,9,0.2714
514,NVDA,20211205,9,0.2714
515,AAPL,20211205,9,0.4404
516,AAPL,20211205,9,0.7865
517,TSLA,20211205,9,0.7865
518,PYPL,20211205,9,0.5719
519,AAPL,20211205,9,0.8602
520,COST,20211205,9,0.0
521,AAPL,20211205,9,-0.4019
522,MSFT,20211205,9,-0.4019
523,NVDA,20211205,9,-0.4588
524,NVDA,20211205,9,0.0258
525,BIDU,20211205,9,0.0
526,TSLA,20211205,9,-0.1192
527,TSLA,20211205,9,0.1832
528,FB,20211205,9,0.0
529,FAST,20211205,9,0.3802
530,FAST,20211205,9,0.3802
531,TSLA,20211205,9,0.4404
532,TSLA,20211205,9,-0.1192
533,COST,20211205,9,0.0
534,TSLA,20211205,9,0.0
535,AAPL,20211205,9,0.0
536,MSFT,20211205,9,0.0
537,SBUX,20211205,9,0.0
538,FAST,20211205,9,0.3802
539,AAPL,20211205,9,-0.8225
540,NVDA,20211205,9,0.4404
541,COST,20211205,9,0.7125
542,AVGO,20211205,9,0.7125
543,TSLA,20211205,9,-0.4278
544,AAPL,20211205,9,-0.4278
545,NCLH,20211205,9,-0.5106
546,AAPL,20211205,9,-0.8225
547,INCT,20211205,9,0.0
548,TSLA,20211205,9,0.0
549,STX,20211205,9,0.0
550,SBUX,20211205,9,0.0
551,INCT,20211205,9,0.0
552,AAPL,20211205,9,0.6369
553,TSLA,20211205,9,0.0
554,FAST,20211205,9,0.3802
555,TSLA,20211205,10,-0.4003
556,AAL,20211205,10,0.6705
557,GOOG,20211205,10,0.0
558,FB,20211205,10,0.0
559,AAPL,20211205,10,0.0
560,MSFT,20211205,10,0.0
561,AAPL,20211205,10,0.8779
562,NVDA,20211205,10,0.8779
563,TSLA,20211205,10,-0.504
564,COST,20211205,10,0.7125
565,AVGO,20211205,10,0.7125
566,TSLA,20211205,10,0.0
567,TSLA,20211205,10,0.3612
568,TSLA,20211205,10,0.0
569,TSLA,20211205,10,0.5984
570,TSLA,20211205,10,0.0
571,TSLA,20211205,10,0.0
572,TSLA,20211205,10,0.0
573,STX,20211205,10,0.8102
574,TSLA,20211205,10,0.0
575,FAST,20211205,10,0.3802
576,TSLA,20211205,10,0.3182
577,TSLA,20211205,10,0.2732
578,TSLA,20211205,10,-0.34
579,TSLA,20211205,10,0.296
580,TSLA,20211205,10,-0.3612
581,TSLA,20211205,10,0.5093
582,ADBE,20211205,10,0.4404
583,AAPL,20211205,10,0.0
584,COST,20211205,10,0.0
585,MSFT,20211205,10,0.5859
586,MAT,20211205,10,0.8271
587,FAST,20211205,10,0.3802
588,TSLA,20211205,10,0.0
589,NFLX,20211205,10,0.0
590,AAPL,20211205,10,0.0
591,MU,20211205,10,0.0
592,MU,20211205,10,0.0
593,TSLA,20211205,10,0.0
594,MSFT,20211205,10,-0.4404
595,TSLA,20211205,10,-0.4404
596,TSLA,20211205,10,0.0
597,TSLA,20211205,10,0.0
598,PYPL,20211205,10,-0.4588
599,TSLA,20211205,10,0.0
600,FAST,20211205,10,0.3802
601,COST,20211205,10,0.2023
602,COST,20211205,10,0.0
603,TSLA,20211205,10,0.8074
604,TSLA,20211205,10,0.7184
605,TSLA,20211205,10,0.4585
606,TSLA,20211205,10,0.0
607,TSLA,20211205,10,0.6369
608,TSLA,20211205,10,-0.25
609,TSLA,20211205,10,0.0
610,PYPL,20211205,10,-0.4588
611,TSLA,20211205,10,-0.3612
612,TSLA,20211205,10,0.0276
613,NVDA,20211205,10,0.0276
614,ATVI,20211205,10,0.0
615,BBBY,20211205,10,0.0
616,FB,20211205,10,0.0
617,AAPL,20211205,10,0.5994
618,NVDA,20211205,10,0.5994
619,FB,20211205,10,0.5994
620,MSFT,20211205,10,0.5994
621,ADBE,20211205,10,0.5994
622,ADSK,20211205,10,0.5994
623,TSLA,20211205,10,-0.2263
624,AAPL,20211205,10,-0.1531
625,MSFT,20211205,10,-0.1531
626,TSLA,20211205,10,-0.1531
627,FB,20211205,10,-0.1531
628,NVDA,20211205,10,-0.1531
629,AAPL,20211205,10,-0.8225
630,FAST,20211205,10,0.3802
631,TSLA,20211205,10,0.0
632,STX,20211205,10,-0.1531
633,FAST,20211205,10,0.3802
634,TSLA,20211205,10,0.4011
635,MU,20211205,10,0.0
636,TSLA,20211205,10,0.0772
637,AAPL,20211205,10,0.5319
638,TSLA,20211205,10,0.0
639,AAPL,20211205,10,-0.8225
640,TSLA,20211205,10,-0.5067
641,TSLA,20211205,10,0.0
642,AAPL,20211205,10,0.8779
643,NVDA,20211205,10,0.8779
644,FB,20211205,10,0.0
645,TSLA,20211205,10,-0.4404
646,TSLA,20211205,10,-0.6249
647,NVDA,20211205,10,-0.6249
648,TSLA,20211205,10,0.0772
649,TSLA,20211205,10,0.0
650,TSLA,20211205,10,0.0
651,TSLA,20211205,10,-0.5267
652,TSLA,20211205,10,0.0772
653,TSLA,20211205,10,0.0
654,FAST,20211205,10,0.765
655,TSLA,20211205,10,0.0
656,BIDU,20211205,10,0.0
657,FAST,20211205,10,0.3802
658,AAPL,20211205,10,0.0
659,AAPL,20211205,10,0.0
660,AAPL,20211205,10,0.0
661,AAPL,20211205,10,0.0
662,TSLA,20211205,10,0.0
663,TSLA,20211205,10,0.0
664,AAPL,20211205,10,-0.5106
665,TSLA,20211205,10,-0.1192
666,FAST,20211205,10,0.3802
667,TSLA,20211205,10,0.0
668,TSLA,20211205,11,0.9001
669,DISH,20211205,11,0.4588
670,AAPL,20211205,11,0.4576
671,GOOG,20211205,11,0.0
672,FB,20211205,11,0.0
673,AAPL,20211205,11,0.0
674,MSFT,20211205,11,0.0
675,TSLA,20211205,11,0.8779
676,NCLH,20211205,11,0.8779
677,TSLA,20211205,11,0.5562
678,TSLA,20211205,11,0.0
679,NFLX,20211205,11,0.0
680,MSFT,20211205,11,0.8555
681,TSLA,20211205,11,0.0
682,FAST,20211205,11,0.3802
683,NVDA,20211205,11,0.8306
684,TSLA,20211205,11,0.8306
685,GILD,20211205,11,0.8306
686,FB,20211205,11,0.8306
687,NVDA,20211205,11,0.0
688,QCOM,20211205,11,0.0
689,TSLA,20211205,11,0.5719
690,NVDA,20211205,11,0.0
691,QCOM,20211205,11,0.0
692,FAST,20211205,11,0.3802
693,TSLA,20211205,11,-0.4767
694,FAST,20211205,11,0.3802
695,NVDA,20211205,11,0.0
696,MU,20211205,11,0.0
697,TSLA,20211205,11,0.177
698,MSFT,20211205,11,0.6705
699,NVDA,20211205,11,0.7959
700,MSFT,20211205,11,0.8555
701,TSLA,20211205,11,-0.4003
702,GILD,20211205,11,0.5719
703,BIDU,20211205,11,0.4144
704,TSLA,20211205,11,0.8591
705,STX,20211205,11,0.2023
706,TSLA,20211205,11,-0.0516
707,ADBE,20211205,11,0.6249
708,PYPL,20211205,11,0.6249
709,TSLA,20211205,11,0.6249
710,TSLA,20211205,11,-0.0516
711,NFLX,20211205,11,0.0
712,NVDA,20211205,11,0.0
713,MAT,20211205,11,0.0
714,SBUX,20211205,11,0.8388
715,TSLA,20211205,11,-0.0762
716,STX,20211205,11,0.0
717,STX,20211205,11,0.0
718,STX,20211205,11,-0.6705
719,NVDA,20211205,11,0.6249
720,MSFT,20211205,11,0.6249
721,AMGN,20211205,11,0.3954
722,NVDA,20211205,11,0.2287
723,TSLA,20211205,11,0.2287
724,NVDA,20211205,11,0.2287
725,TSLA,20211205,11,0.2287
726,NFLX,20211205,11,0.0
727,AAPL,20211205,11,0.0
728,TSLA,20211205,11,0.6909
729,TSLA,20211205,11,0.3612
730,TSLA,20211205,11,0.3291
731,AAPL,20211205,11,-0.8225
732,TMUS,20211205,11,0.3954
733,TSLA,20211205,11,0.5106
734,COST,20211205,11,0.7125
735,AVGO,20211205,11,0.7125
736,TSLA,20211205,11,-0.1192
737,TSLA,20211205,11,0.0
738,GOOG,20211205,12,0.0
739,FB,20211205,12,0.0
740,AAPL,20211205,12,0.0
741,MSFT,20211205,12,0.0
742,NFLX,20211205,12,0.0
743,TSLA,20211205,12,0.0
744,TSLA,20211205,12,0.8779
745,ILMN,20211205,12,0.0
746,TSLA,20211205,12,0.2263
747,TSLA,20211205,12,0.0
748,TSLA,20211205,12,0.0
749,TSLA,20211205,12,0.0
750,MU,20211205,12,0.3954
751,PYPL,20211205,12,0.0
752,TSLA,20211205,12,0.0
753,TSLA,20211205,12,0.0
754,CHTR,20211205,12,0.0
755,TSLA,20211205,12,-0.2023
756,NFLX,20211205,12,0.0
757,NFLX,20211205,12,0.0
758,AAPL,20211205,12,0.0
759,FB,20211205,12,-0.7579
760,TSLA,20211205,12,0.7351
761,FAST,20211205,12,0.3802
762,FB,20211205,12,0.4404
763,FB,20211205,12,-0.4003
764,AAPL,20211205,12,-0.4003
765,NFLX,20211205,12,-0.4003
766,TSLA,20211205,12,-0.4003
767,FISV,20211205,12,0.8979
768,TSLA,20211205,12,0.2263
769,TSLA,20211205,12,0.2263
770,TSLA,20211205,12,0.7351
771,TSLA,20211205,12,0.0
772,NVDA,20211205,12,0.0
773,TSLA,20211205,12,0.0
774,CSCO,20211205,12,0.4404
775,MAT,20211205,12,0.0
776,TSLA,20211205,12,0.2263
777,TSLA,20211205,12,-0.481
778,PYPL,20211205,12,-0.481
779,CELG,20211205,12,-0.481
780,COST,20211205,12,-0.481
781,COST,20211205,12,0.7125
782,AVGO,20211205,12,0.7125
783,MSFT,20211205,12,0.5319
784,NVDA,20211205,12,0.5319
785,TSLA,20211205,12,0.5319
786,TSLA,20211205,12,0.0
787,TSLA,20211205,12,0.0
788,TSLA,20211205,12,-0.1192
789,AAPL,20211205,12,0.0
790,STX,20211205,12,0.6705
791,STX,20211205,12,0.6705
792,FAST,20211205,12,0.3802
793,TSLA,20211205,12,0.0
794,FAST,20211205,12,0.3802
795,AAPL,20211205,12,-0.34
796,TSLA,20211205,12,0.0
797,CSCO,20211205,12,0.0
798,MSFT,20211205,12,0.0
799,TSLA,20211205,12,-0.1192
800,XLNX,20211205,12,0.0772
801,AAPL,20211205,12,-0.34
