,stock,Date,Hour,compound
47,FB,20211204.0,1.0,0.2732
48,TSLA,20211204.0,1.0,0.0
49,FAST,20211204.0,1.0,0.3802
50,FAST,20211204.0,1.0,0.3802
51,FAST,20211204.0,1.0,0.3802
52,FAST,20211204.0,1.0,0.3802
53,FAST,20211204.0,1.0,0.3802
54,TSLA,20211204.0,1.0,0.4215
55,FAST,20211204.0,1.0,0.3802
56,TSLA,20211204.0,1.0,-0.4648
57,FAST,20211204.0,1.0,0.3802
58,FAST,20211204.0,1.0,0.3802
59,FAST,20211204.0,1.0,0.3802
60,NFLX,20211204.0,1.0,0.5423
61,FAST,20211204.0,1.0,0.3802
62,TSLA,20211204.0,1.0,0.0
63,SWKS,20211204.0,1.0,-0.1531
64,SWKS,20211204.0,1.0,-0.1531
65,FAST,20211204.0,1.0,0.3802
66,TSLA,20211204.0,1.0,0.0
67,TSLA,20211204.0,1.0,0.0
68,TSLA,20211204.0,1.0,0.34
69,FAST,20211204.0,1.0,0.3802
70,TSLA,20211204.0,1.0,0.0
71,FAST,20211204.0,1.0,0.3802
72,TSLA,20211204.0,1.0,0.0
73,FAST,20211204.0,1.0,0.3802
74,FAST,20211204.0,1.0,0.3802
75,TSLA,20211204.0,1.0,0.5777
76,NFLX,20211204.0,1.0,0.7096
77,TSLA,20211204.0,1.0,-0.2023
78,TSLA,20211204.0,1.0,0.0
79,FAST,20211204.0,1.0,0.3802
80,FAST,20211204.0,1.0,0.3802
81,AMGN,20211204.0,1.0,0.0
82,TSLA,20211204.0,1.0,0.0
83,FAST,20211204.0,1.0,0.3802
84,FAST,20211204.0,1.0,0.3802
85,NTES,20211204.0,1.0,0.0
86,NVDA,20211204.0,1.0,0.0
87,AAPL,20211204.0,1.0,0.0
88,TSLA,20211204.0,1.0,0.0
89,FB,20211204.0,1.0,0.0
90,AAPL,20211204.0,1.0,0.0
91,MSFT,20211204.0,1.0,0.0
92,FAST,20211204.0,1.0,0.3802
93,FAST,20211204.0,1.0,0.6334
94,FAST,20211204.0,1.0,0.3802
95,TSLA,20211204.0,1.0,0.5106
96,MSFT,20211204.0,1.0,0.5106
97,FAST,20211204.0,1.0,0.3802
98,FAST,20211204.0,1.0,0.3802
99,NVDA,20211204.0,1.0,-0.0772
100,AAPL,20211204.0,1.0,-0.0772
101,FAST,20211204.0,1.0,0.3802
102,FAST,20211204.0,1.0,0.3802
103,STX,20211204.0,1.0,0.4939
104,TSLA,20211204.0,1.0,0.0
105,FAST,20211204.0,1.0,0.3802
106,TSLA,20211204.0,1.0,0.0
107,FAST,20211204.0,1.0,0.3802
108,TSLA,20211204.0,1.0,0.0
109,FAST,20211204.0,1.0,0.3802
110,FAST,20211204.0,1.0,0.3802
111,TSLA,20211204.0,1.0,0.5093
112,FAST,20211204.0,1.0,0.3802
113,FAST,20211204.0,1.0,0.3802
114,AAPL,20211204.0,1.0,0.4404
115,TSLA,20211204.0,1.0,-0.296
116,FAST,20211204.0,1.0,0.3802
117,TSLA,20211204.0,1.0,0.34
118,FAST,20211204.0,1.0,0.3802
119,STX,20211204.0,1.0,0.5719
120,FAST,20211204.0,1.0,0.3802
121,TSLA,20211204.0,1.0,0.3612
122,FAST,20211204.0,1.0,0.3802
123,TSLA,20211204.0,1.0,0.0
124,FAST,20211204.0,1.0,0.3802
125,TSLA,20211204.0,1.0,0.4215
126,FAST,20211204.0,1.0,0.3802
127,TSLA,20211204.0,1.0,0.3612
128,TSLA,20211204.0,1.0,0.7469
129,AAPL,20211204.0,1.0,0.6597
130,FAST,20211204.0,1.0,0.3802
131,TSLA,20211204.0,1.0,0.0
132,TSLA,20211204.0,1.0,0.4767
133,AAPL,20211204.0,1.0,0.4404
134,TSLA,20211204.0,1.0,0.6833
135,TSLA,20211204.0,1.0,0.3612
136,AAPL,20211204.0,1.0,0.0
137,TSLA,20211204.0,1.0,0.0
138,AAPL,20211204.0,1.0,0.0
139,TSLA,20211204.0,1.0,0.0
140,TSLA,20211204.0,1.0,0.0
141,FAST,20211204.0,1.0,0.3802
142,FAST,20211204.0,1.0,0.3802
143,TSLA,20211204.0,1.0,0.0
144,TSLA,20211204.0,1.0,0.0
145,TSLA,20211204.0,1.0,0.7678
146,BIDU,20211204.0,1.0,0.0
147,FAST,20211204.0,1.0,0.3802
148,FAST,20211204.0,1.0,0.3802
149,TSLA,20211204.0,1.0,0.4199
150,TSLA,20211204.0,1.0,0.0
151,FAST,20211204.0,1.0,0.3802
152,TSLA,20211204.0,1.0,0.0
153,FAST,20211204.0,1.0,0.3802
154,TSLA,20211204.0,1.0,0.0
155,TSLA,20211204.0,1.0,0.0772
156,TSLA,20211204.0,1.0,0.0
157,TSLA,20211204.0,1.0,0.0
158,TSLA,20211204.0,1.0,0.0
159,TSLA,20211204.0,1.0,0.4588
160,FAST,20211204.0,1.0,0.3802
161,FAST,20211204.0,1.0,0.3802
162,TSLA,20211204.0,1.0,-0.5849
163,AAPL,20211204.0,1.0,-0.8225
164,FAST,20211204.0,1.0,0.3802
165,FAST,20211204.0,1.0,0.3802
166,FAST,20211204.0,1.0,0.3802
167,AAPL,20211204.0,1.0,-0.8225
168,TSLA,20211204.0,1.0,0.0
169,TSLA,20211204.0,1.0,0.4215
170,FAST,20211204.0,1.0,0.3802
171,TSLA,20211204.0,1.0,0.0
172,STX,20211204.0,1.0,0.0
173,NVDA,20211204.0,1.0,0.5719
174,TSLA,20211204.0,1.0,0.5719
175,NFLX,20211204.0,1.0,0.5719
176,TSLA,20211204.0,1.0,0.2023
177,AAPL,20211204.0,1.0,0.2023
178,NVDA,20211204.0,1.0,0.2023
179,STX,20211204.0,1.0,0.0
180,FAST,20211204.0,1.0,0.3802
181,TSLA,20211204.0,1.0,0.8885
182,NVDA,20211204.0,1.0,0.8885
183,QCOM,20211204.0,1.0,0.1027
184,FAST,20211204.0,1.0,0.3802
185,TSLA,20211204.0,1.0,0.0
186,FAST,20211204.0,1.0,0.3802
187,FAST,20211204.0,1.0,0.3802
188,FAST,20211204.0,1.0,0.3802
189,FAST,20211204.0,1.0,0.3802
190,FAST,20211204.0,1.0,0.3802
191,FAST,20211204.0,1.0,0.3802
192,FAST,20211204.0,1.0,0.3802
193,TSLA,20211204.0,1.0,-0.412
194,TSLA,20211204.0,1.0,-0.5588
195,FAST,20211204.0,2.0,0.3802
196,MSFT,20211204.0,2.0,0.0
197,FAST,20211204.0,2.0,0.3802
198,STX,20211204.0,2.0,0.0
199,STX,20211204.0,2.0,0.0
200,TSLA,20211204.0,2.0,0.5147
201,FAST,20211204.0,2.0,0.3802
202,AAPL,20211204.0,2.0,0.0
203,FAST,20211204.0,2.0,0.3802
204,FAST,20211204.0,2.0,0.3802
205,FAST,20211204.0,2.0,0.3802
206,FAST,20211204.0,2.0,0.3802
207,FAST,20211204.0,2.0,0.3802
208,FAST,20211204.0,2.0,0.3802
209,FAST,20211204.0,2.0,0.3802
210,FAST,20211204.0,2.0,0.3802
211,ADBE,20211204.0,2.0,-0.1027
212,TSLA,20211204.0,2.0,-0.1027
213,FAST,20211204.0,2.0,0.3802
214,FAST,20211204.0,2.0,0.4404
215,STX,20211204.0,2.0,0.0
216,FAST,20211204.0,2.0,0.3802
217,FAST,20211204.0,2.0,0.3802
218,FAST,20211204.0,2.0,0.3802
219,FAST,20211204.0,2.0,0.3802
220,FAST,20211204.0,2.0,0.3802
221,FAST,20211204.0,2.0,0.3802
222,FAST,20211204.0,2.0,0.3802
223,FAST,20211204.0,2.0,0.3802
224,TSLA,20211204.0,2.0,0.7269
225,FAST,20211204.0,2.0,0.3802
226,FAST,20211204.0,2.0,0.3802
227,FAST,20211204.0,2.0,0.3802
228,FAST,20211204.0,2.0,0.3802
229,FAST,20211204.0,2.0,0.3802
230,TSLA,20211204.0,2.0,0.1027
231,AAL,20211204.0,2.0,0.1027
232,FAST,20211204.0,2.0,0.3802
233,FAST,20211204.0,2.0,0.3802
234,AAL,20211204.0,2.0,0.0
235,FAST,20211204.0,2.0,0.3802
236,FAST,20211204.0,2.0,0.3802
237,FAST,20211204.0,2.0,0.3802
238,FAST,20211204.0,2.0,0.3802
239,FAST,20211204.0,2.0,0.3802
240,FAST,20211204.0,2.0,0.3802
241,FAST,20211204.0,2.0,0.3802
242,FAST,20211204.0,2.0,0.3802
243,FAST,20211204.0,2.0,0.3802
244,FAST,20211204.0,2.0,0.3802
245,FAST,20211204.0,2.0,0.3802
246,FAST,20211204.0,2.0,0.3802
247,FAST,20211204.0,2.0,0.4215
248,FAST,20211204.0,2.0,0.3802
249,FAST,20211204.0,2.0,0.3802
250,FAST,20211204.0,2.0,0.3802
251,FAST,20211204.0,2.0,0.3802
252,FAST,20211204.0,2.0,0.3802
253,FAST,20211204.0,2.0,0.4215
254,FAST,20211204.0,2.0,0.3802
255,FAST,20211204.0,2.0,0.3802
256,FAST,20211204.0,2.0,0.3802
257,FAST,20211204.0,2.0,0.3802
258,FAST,20211204.0,2.0,0.3802
259,FAST,20211204.0,2.0,0.3802
260,TSLA,20211204.0,2.0,0.1531
261,FAST,20211204.0,2.0,0.3802
262,FAST,20211204.0,2.0,0.3802
263,FAST,20211204.0,2.0,0.3802
264,TSLA,20211204.0,2.0,0.0
265,FAST,20211204.0,2.0,0.3802
266,FAST,20211204.0,2.0,0.3802
267,FAST,20211204.0,2.0,0.3802
268,FAST,20211204.0,2.0,0.3802
269,FAST,20211204.0,2.0,0.3802
270,FAST,20211204.0,2.0,0.3802
271,FAST,20211204.0,2.0,0.3802
272,FAST,20211204.0,2.0,0.3802
273,FAST,20211204.0,2.0,0.3802
274,FAST,20211204.0,2.0,0.3802
275,FAST,20211204.0,2.0,0.3802
276,FAST,20211204.0,2.0,0.3802
277,FAST,20211204.0,2.0,0.3802
278,FAST,20211204.0,2.0,0.3802
279,FAST,20211204.0,2.0,0.3802
280,FB,20211204.0,2.0,0.6705
281,FAST,20211204.0,2.0,0.3802
282,FAST,20211204.0,2.0,0.3802
283,FAST,20211204.0,2.0,0.3802
284,FAST,20211204.0,2.0,0.3802
285,FAST,20211204.0,2.0,0.3802
286,FAST,20211204.0,2.0,0.3802
287,FAST,20211204.0,2.0,0.3802
288,FAST,20211204.0,2.0,0.3802
289,FAST,20211204.0,2.0,0.3802
290,FAST,20211204.0,2.0,0.3802
291,FAST,20211204.0,2.0,0.3802
292,FAST,20211204.0,2.0,0.3802
293,FAST,20211204.0,2.0,0.3802
294,FAST,20211204.0,2.0,0.3802
295,FAST,20211204.0,2.0,0.3802
296,FAST,20211204.0,2.0,0.3802
297,FAST,20211204.0,2.0,0.3802
298,FAST,20211204.0,2.0,0.3802
299,FAST,20211204.0,2.0,0.3802
300,FAST,20211204.0,2.0,0.3802
301,COST,20211204.0,2.0,0.0
302,FAST,20211204.0,2.0,0.3802
303,TSLA,20211204.0,2.0,0.3612
304,FAST,20211204.0,2.0,0.3802
305,FAST,20211204.0,2.0,0.3802
306,FAST,20211204.0,2.0,0.6334
307,FAST,20211204.0,2.0,0.3802
308,FAST,20211204.0,2.0,0.3802
309,FAST,20211204.0,2.0,0.3802
310,FAST,20211204.0,2.0,0.3802
311,FAST,20211204.0,2.0,0.3802
312,FAST,20211204.0,2.0,0.3802
313,FAST,20211204.0,2.0,0.3802
314,AAL,20211204.0,2.0,0.0
315,FAST,20211204.0,2.0,0.3802
316,FAST,20211204.0,2.0,0.3802
317,TSLA,20211204.0,2.0,0.4995
318,FB,20211204.0,2.0,0.4995
319,FAST,20211204.0,2.0,0.3802
320,REGN,20211204.0,2.0,0.0
321,FAST,20211204.0,2.0,0.3802
322,FAST,20211204.0,2.0,0.3802
323,FAST,20211204.0,2.0,0.3802
324,FAST,20211204.0,2.0,0.3802
325,FAST,20211204.0,2.0,0.3802
326,FAST,20211204.0,2.0,0.3802
327,STX,20211204.0,2.0,0.2023
328,FAST,20211204.0,2.0,0.3802
329,FAST,20211204.0,2.0,0.3802
330,FAST,20211204.0,2.0,0.3802
331,FAST,20211204.0,2.0,0.3802
332,FAST,20211204.0,2.0,0.3802
333,FAST,20211204.0,2.0,0.3802
334,PYPL,20211204.0,2.0,0.0
335,TSLA,20211204.0,2.0,0.0
336,AAPL,20211204.0,2.0,0.5106
337,TSLA,20211204.0,2.0,0.5106
338,FAST,20211204.0,2.0,0.3802
339,FAST,20211204.0,2.0,0.3802
340,AAPL,20211204.0,2.0,0.0
341,FAST,20211204.0,2.0,0.3802
342,FAST,20211204.0,2.0,0.3802
343,FAST,20211204.0,2.0,0.3802
344,AAPL,20211204.0,2.0,-0.3034
345,FAST,20211204.0,2.0,0.3802
346,AAPL,20211204.0,2.0,-0.8225
347,FAST,20211204.0,2.0,0.6334
348,FAST,20211204.0,2.0,0.3802
349,FAST,20211204.0,2.0,0.3802
350,FAST,20211204.0,2.0,0.3802
351,FAST,20211204.0,2.0,0.3802
352,FAST,20211204.0,2.0,0.3802
353,FAST,20211204.0,2.0,0.3802
354,FAST,20211204.0,2.0,0.3802
355,FAST,20211204.0,2.0,0.3802
356,FAST,20211204.0,2.0,0.3802
357,FAST,20211204.0,2.0,0.3802
358,AAPL,20211204.0,2.0,0.0
359,FAST,20211204.0,2.0,0.3802
360,FAST,20211204.0,2.0,0.3802
361,FAST,20211204.0,2.0,0.3802
362,FAST,20211204.0,2.0,0.3802
363,TSLA,20211204.0,2.0,0.0
364,FAST,20211204.0,2.0,0.3802
365,FAST,20211204.0,2.0,0.3802
366,FAST,20211204.0,2.0,0.3802
367,FAST,20211204.0,2.0,0.3802
368,AAPL,20211204.0,2.0,-0.8225
369,STX,20211204.0,2.0,0.0
370,FAST,20211204.0,2.0,0.3802
371,FAST,20211204.0,2.0,0.3802
372,FAST,20211204.0,2.0,0.3802
373,AAL,20211204.0,2.0,0.0
374,FAST,20211204.0,3.0,0.3802
375,TSLA,20211204.0,3.0,-0.357
376,AAPL,20211204.0,3.0,0.4576
377,FAST,20211204.0,3.0,0.3802
378,FAST,20211204.0,3.0,0.3802
379,FB,20211204.0,3.0,0.0
380,FAST,20211204.0,3.0,0.3802
381,FAST,20211204.0,3.0,0.3802
382,FAST,20211204.0,3.0,0.3802
383,TSLA,20211204.0,3.0,0.7845
384,FAST,20211204.0,3.0,0.3802
385,FAST,20211204.0,3.0,0.6334
386,REGN,20211204.0,3.0,0.0
387,FAST,20211204.0,3.0,0.3802
388,FAST,20211204.0,3.0,0.3802
389,FAST,20211204.0,3.0,0.3802
390,FAST,20211204.0,3.0,0.3802
391,FAST,20211204.0,3.0,0.4215
392,FAST,20211204.0,3.0,0.3802
393,FAST,20211204.0,3.0,0.3802
394,FAST,20211204.0,3.0,0.3802
395,FAST,20211204.0,3.0,0.3802
396,FAST,20211204.0,3.0,0.3802
397,AAPL,20211204.0,3.0,-0.4019
398,FAST,20211204.0,3.0,0.3802
399,FAST,20211204.0,3.0,0.3802
400,FAST,20211204.0,3.0,0.3802
401,FAST,20211204.0,3.0,0.3802
402,TSLA,20211204.0,3.0,0.3612
403,FAST,20211204.0,3.0,0.3802
404,FAST,20211204.0,3.0,0.3802
405,FAST,20211204.0,3.0,0.3802
406,TSLA,20211204.0,3.0,0.0
407,TSLA,20211204.0,3.0,-0.2732
408,FAST,20211204.0,3.0,0.3802
409,FAST,20211204.0,3.0,0.3802
410,FAST,20211204.0,3.0,0.3802
411,FAST,20211204.0,3.0,0.3802
412,FAST,20211204.0,3.0,0.3802
413,STX,20211204.0,3.0,0.2023
414,FAST,20211204.0,3.0,0.3802
415,FAST,20211204.0,3.0,0.3802
416,AAL,20211204.0,3.0,0.7837
417,FAST,20211204.0,3.0,0.3802
418,FAST,20211204.0,3.0,0.3802
419,FAST,20211204.0,3.0,0.3802
420,FAST,20211204.0,3.0,0.3802
421,FAST,20211204.0,3.0,0.3802
422,FAST,20211204.0,3.0,0.3802
423,FAST,20211204.0,3.0,0.3802
424,TSLA,20211204.0,3.0,0.296
425,ILMN,20211204.0,3.0,0.0
426,FAST,20211204.0,3.0,0.3802
427,FAST,20211204.0,3.0,0.3802
428,FAST,20211204.0,3.0,0.3802
429,FAST,20211204.0,3.0,0.3802
430,FAST,20211204.0,3.0,0.3802
431,TSLA,20211204.0,3.0,0.5859
432,FAST,20211204.0,3.0,0.3802
433,FAST,20211204.0,3.0,0.3802
434,TSLA,20211204.0,3.0,0.296
435,FAST,20211204.0,3.0,0.3802
436,FAST,20211204.0,3.0,0.3802
437,FAST,20211204.0,3.0,0.3802
438,FAST,20211204.0,3.0,0.3802
439,TSLA,20211204.0,3.0,0.25
440,FAST,20211204.0,3.0,0.3802
441,FAST,20211204.0,3.0,0.3802
442,FAST,20211204.0,3.0,0.3802
443,FAST,20211204.0,3.0,0.3802
444,FAST,20211204.0,3.0,0.3802
445,TSLA,20211204.0,3.0,0.4003
446,FAST,20211204.0,3.0,0.3802
447,FAST,20211204.0,3.0,0.3802
448,FAST,20211204.0,3.0,0.3802
449,FAST,20211204.0,3.0,0.3802
450,FAST,20211204.0,3.0,0.3802
451,FAST,20211204.0,3.0,0.3802
452,FAST,20211204.0,3.0,0.3802
453,FAST,20211204.0,3.0,0.3802
454,FAST,20211204.0,3.0,0.3802
455,FAST,20211204.0,3.0,0.3802
456,FAST,20211204.0,3.0,0.3802
457,FAST,20211204.0,3.0,0.3802
458,DISCA,20211204.0,3.0,0.0
459,FAST,20211204.0,3.0,0.3802
460,FAST,20211204.0,3.0,0.3802
461,FAST,20211204.0,3.0,0.3802
462,FAST,20211204.0,3.0,0.3802
463,MSFT,20211204.0,3.0,0.7837
464,FAST,20211204.0,3.0,0.3802
465,FAST,20211204.0,3.0,0.3802
466,FAST,20211204.0,3.0,0.3802
467,FAST,20211204.0,3.0,0.3802
468,FAST,20211204.0,3.0,0.3802
469,FAST,20211204.0,3.0,0.3802
470,FAST,20211204.0,3.0,0.3802
471,FAST,20211204.0,3.0,0.3802
472,FAST,20211204.0,3.0,0.3802
473,FAST,20211204.0,3.0,0.3802
474,FAST,20211204.0,3.0,0.3802
475,FAST,20211204.0,3.0,0.3802
476,FAST,20211204.0,3.0,0.3802
477,FAST,20211204.0,3.0,0.3802
478,FAST,20211204.0,3.0,0.6334
479,FAST,20211204.0,3.0,0.3802
480,FAST,20211204.0,3.0,0.3802
481,FAST,20211204.0,3.0,0.3802
482,FAST,20211204.0,3.0,0.3802
483,FAST,20211204.0,3.0,0.3802
484,FAST,20211204.0,3.0,0.3802
485,FAST,20211204.0,4.0,0.3802
486,NVDA,20211204.0,4.0,0.8779
487,TSLA,20211204.0,4.0,0.0
488,FAST,20211204.0,4.0,0.3802
489,TSLA,20211204.0,4.0,-0.128
490,FAST,20211204.0,4.0,0.3802
491,STX,20211204.0,4.0,-0.296
492,TSLA,20211204.0,4.0,0.5559
493,FAST,20211204.0,4.0,0.3802
494,TSLA,20211204.0,4.0,0.8496
495,FAST,20211204.0,4.0,0.3802
496,TSLA,20211204.0,4.0,-0.4019
497,TSLA,20211204.0,4.0,0.2023
498,NVDA,20211204.0,4.0,0.2023
499,FAST,20211204.0,4.0,0.3802
500,FAST,20211204.0,4.0,0.3802
501,FAST,20211204.0,4.0,0.3802
502,ATVI,20211204.0,4.0,0.4767
503,FAST,20211204.0,4.0,0.3802
504,FAST,20211204.0,4.0,0.3802
505,TSLA,20211204.0,4.0,0.296
506,FAST,20211204.0,4.0,0.3802
507,FAST,20211204.0,4.0,0.3802
508,FAST,20211204.0,4.0,0.3802
509,TSLA,20211204.0,4.0,0.2023
510,TSLA,20211204.0,4.0,0.3566
511,FAST,20211204.0,4.0,0.3802
512,TSLA,20211204.0,4.0,0.2023
513,FAST,20211204.0,4.0,0.3802
514,FAST,20211204.0,4.0,0.3802
515,FAST,20211204.0,4.0,0.3802
516,TSLA,20211204.0,4.0,0.7846
517,FAST,20211204.0,4.0,0.3802
518,TSLA,20211204.0,4.0,0.0
519,FAST,20211204.0,4.0,0.3802
520,TSLA,20211204.0,4.0,0.0
521,FAST,20211204.0,4.0,0.3802
522,TSLA,20211204.0,4.0,0.6369
523,TSLA,20211204.0,4.0,0.0
524,AAPL,20211204.0,4.0,0.0
525,FAST,20211204.0,4.0,0.3802
526,FAST,20211204.0,4.0,0.3802
527,AAPL,20211204.0,4.0,0.0
528,FB,20211204.0,4.0,0.0
529,TSLA,20211204.0,4.0,0.0
530,AAPL,20211204.0,4.0,0.0
531,MSFT,20211204.0,4.0,0.0
532,FAST,20211204.0,4.0,0.3802
533,TSLA,20211204.0,4.0,-0.4019
534,FAST,20211204.0,4.0,0.3802
535,FAST,20211204.0,4.0,0.3802
536,FAST,20211204.0,4.0,0.3802
537,FAST,20211204.0,4.0,0.3802
538,FAST,20211204.0,4.0,0.3802
539,FAST,20211204.0,4.0,0.3802
540,FAST,20211204.0,4.0,0.3802
541,FB,20211204.0,4.0,0.4767
542,FAST,20211204.0,4.0,0.3802
543,FAST,20211204.0,4.0,0.3802
544,FAST,20211204.0,4.0,0.3802
545,FAST,20211204.0,4.0,0.3802
546,TSLA,20211204.0,4.0,0.0
547,FAST,20211204.0,4.0,0.3802
548,NTAP,20211204.0,4.0,0.6124
549,TSLA,20211204.0,4.0,0.5147
550,TSLA,20211204.0,4.0,0.0258
551,TSLA,20211204.0,4.0,0.2023
552,MSFT,20211204.0,4.0,0.836
553,FAST,20211204.0,4.0,0.3802
554,FB,20211204.0,4.0,0.0
555,NVDA,20211204.0,4.0,0.0
556,TSLA,20211204.0,4.0,0.0
557,TSLA,20211204.0,4.0,0.4404
558,FAST,20211204.0,4.0,0.3802
559,FAST,20211204.0,4.0,0.3802
560,AAPL,20211204.0,4.0,0.7861
561,TSLA,20211204.0,4.0,0.7861
562,TSLA,20211204.0,4.0,0.0
563,FAST,20211204.0,4.0,0.3802
564,TSLA,20211204.0,4.0,0.0
565,FAST,20211204.0,4.0,0.3802
566,TSLA,20211204.0,4.0,0.1833
567,TSLA,20211204.0,4.0,0.0
568,VRTX,20211204.0,4.0,0.6124
569,FAST,20211204.0,4.0,0.3802
570,TSLA,20211204.0,4.0,0.0
571,FB,20211204.0,4.0,0.0
572,FAST,20211204.0,4.0,0.3802
573,TSLA,20211204.0,4.0,0.3818
574,TSLA,20211204.0,4.0,-0.4648
575,TSLA,20211204.0,4.0,0.0
576,TSLA,20211204.0,4.0,0.4215
577,FAST,20211204.0,4.0,0.3802
578,FAST,20211204.0,4.0,0.3802
579,TSLA,20211204.0,4.0,0.9531
580,TSLA,20211204.0,4.0,0.0
581,TSLA,20211204.0,4.0,0.4404
582,TSLA,20211204.0,4.0,0.0
583,FAST,20211204.0,4.0,0.3802
584,FAST,20211204.0,4.0,0.3802
585,COST,20211204.0,4.0,0.0
586,AAPL,20211204.0,4.0,0.4404
587,TSLA,20211204.0,4.0,0.0
588,TSLA,20211204.0,4.0,0.4466
589,FAST,20211204.0,4.0,0.3802
590,BIDU,20211204.0,4.0,0.1779
591,TSLA,20211204.0,4.0,0.0
592,FAST,20211204.0,4.0,0.3802
593,TSLA,20211204.0,4.0,0.4466
594,AAPL,20211204.0,4.0,0.7034
595,TSLA,20211204.0,4.0,0.7034
596,FAST,20211204.0,4.0,0.3802
597,TSLA,20211204.0,4.0,-0.5574
598,FAST,20211204.0,4.0,0.3802
599,FAST,20211204.0,4.0,0.3802
600,FAST,20211204.0,4.0,0.3802
601,TSLA,20211204.0,4.0,0.0
602,NVDA,20211204.0,4.0,0.0
603,COST,20211204.0,4.0,0.0
604,FAST,20211204.0,4.0,0.6334
605,TSLA,20211204.0,4.0,0.0
606,FAST,20211204.0,4.0,0.7269
607,TSLA,20211204.0,4.0,0.0
608,PYPL,20211204.0,4.0,0.0
609,NVDA,20211204.0,4.0,0.0
610,FAST,20211204.0,4.0,0.3802
611,NFLX,20211204.0,4.0,0.0
612,TSLA,20211204.0,4.0,0.0
613,AAPL,20211204.0,4.0,0.0
614,FAST,20211204.0,4.0,0.3802
615,FAST,20211204.0,4.0,0.3802
616,FAST,20211204.0,4.0,0.3802
617,TSLA,20211204.0,4.0,0.0
618,NVDA,20211204.0,4.0,0.0
619,TSLA,20211204.0,4.0,0.7964
620,TSLA,20211204.0,4.0,0.0
621,FAST,20211204.0,4.0,0.3802
622,FB,20211204.0,4.0,0.0
623,FAST,20211204.0,4.0,0.3802
624,TSLA,20211204.0,4.0,-0.1664
625,FAST,20211204.0,4.0,0.3802
626,TSLA,20211204.0,4.0,0.4215
627,FAST,20211204.0,4.0,0.3802
628,FAST,20211204.0,4.0,0.3802
629,TSLA,20211204.0,4.0,0.0
630,FAST,20211204.0,4.0,0.3802
631,FAST,20211204.0,4.0,0.3802
632,TSLA,20211204.0,4.0,0.4754
633,FAST,20211204.0,4.0,0.3802
634,TSLA,20211204.0,4.0,0.0
635,FAST,20211204.0,4.0,0.3802
636,TSLA,20211204.0,4.0,0.0
637,TSLA,20211204.0,4.0,0.0
638,FAST,20211204.0,5.0,0.3802
639,COST,20211204.0,5.0,-0.4404
640,MSFT,20211204.0,5.0,0.0
641,NVDA,20211204.0,5.0,0.8779
642,FAST,20211204.0,5.0,0.3802
643,FAST,20211204.0,5.0,0.3802
644,TSLA,20211204.0,5.0,-0.5859
645,FAST,20211204.0,5.0,0.3802
646,FAST,20211204.0,5.0,0.3802
647,FAST,20211204.0,5.0,0.3802
648,FAST,20211204.0,5.0,0.3802
649,TSLA,20211204.0,5.0,-0.0516
650,BMRN,20211204.0,5.0,0.2577
651,FB,20211204.0,5.0,0.2577
652,BMRN,20211204.0,5.0,0.2577
653,FAST,20211204.0,5.0,0.3802
654,TSLA,20211204.0,5.0,-0.0516
655,FAST,20211204.0,5.0,0.3802
656,FAST,20211204.0,5.0,0.3802
657,TSLA,20211204.0,5.0,0.3612
658,FAST,20211204.0,5.0,0.3802
659,TSLA,20211204.0,5.0,0.0
