,stock,Date,Hour,compound
132,MSFT,20211212.0,4.0,0.6369
133,AAPL,20211212.0,4.0,0.2263
134,NVDA,20211212.0,4.0,0.0
135,AAPL,20211212.0,4.0,0.3818
136,NVDA,20211212.0,4.0,0.0
137,AAPL,20211212.0,4.0,0.0
138,AAPL,20211212.0,4.0,0.0
139,MAT,20211212.0,4.0,0.4927
140,AAPL,20211212.0,4.0,0.0772
141,TSLA,20211212.0,4.0,-0.1531
142,CSCO,20211212.0,4.0,0.0
143,AAPL,20211212.0,4.0,0.2789
144,AAPL,20211212.0,4.0,0.0
145,AAPL,20211212.0,4.0,0.0
146,TSLA,20211212.0,4.0,0.0
147,TSLA,20211212.0,5.0,-0.807
148,AAPL,20211212.0,5.0,0.8779
149,MSFT,20211212.0,5.0,0.8779
150,TSLA,20211212.0,5.0,0.8779
151,NFLX,20211212.0,5.0,0.8779
152,FB,20211212.0,5.0,0.8779
153,TSLA,20211212.0,5.0,0.0
154,TSLA,20211212.0,5.0,0.0
155,AAPL,20211212.0,5.0,0.0
156,FB,20211212.0,5.0,0.0
157,TSLA,20211212.0,5.0,0.2944
158,TSLA,20211212.0,5.0,0.4939
159,TSLA,20211212.0,5.0,0.0
160,AAPL,20211212.0,5.0,0.0
161,MSFT,20211212.0,5.0,0.0
162,TSLA,20211212.0,5.0,0.4939
163,TSLA,20211212.0,5.0,0.4019
164,TSLA,20211212.0,5.0,0.0
165,TSLA,20211212.0,5.0,0.4215
166,INCY,20211212.0,5.0,0.0
167,TSLA,20211212.0,5.0,-0.0772
168,TSLA,20211212.0,5.0,0.0
169,MU,20211212.0,5.0,0.4215
170,PYPL,20211212.0,5.0,0.4215
171,AAPL,20211212.0,5.0,0.2023
172,MSFT,20211212.0,5.0,0.2023
173,TSLA,20211212.0,5.0,0.2023
174,NVDA,20211212.0,5.0,0.2023
175,TSLA,20211212.0,5.0,-0.34
176,INCY,20211212.0,5.0,0.0
177,TSLA,20211212.0,5.0,-0.2732
178,AAPL,20211212.0,5.0,-0.3412
179,TSLA,20211212.0,5.0,0.4019
180,TSLA,20211212.0,5.0,0.0
181,FB,20211212.0,5.0,0.2023
182,NVDA,20211212.0,5.0,0.2023
183,TSLA,20211212.0,5.0,0.9595
184,TSLA,20211212.0,5.0,0.4215
185,TSLA,20211212.0,5.0,-0.25
186,TSLA,20211212.0,5.0,0.0
187,XLNX,20211212.0,5.0,0.0
188,TSLA,20211212.0,5.0,-0.1725
189,TSLA,20211212.0,5.0,0.34
190,TSLA,20211212.0,5.0,-0.7845
191,AAPL,20211212.0,5.0,-0.8225
192,TSLA,20211212.0,5.0,0.5267
193,TSLA,20211212.0,5.0,0.4215
194,AAPL,20211212.0,5.0,-0.8225
195,TSLA,20211212.0,5.0,0.0
196,AAPL,20211212.0,5.0,-0.8225
197,TSLA,20211212.0,5.0,-0.0191
198,AAPL,20211212.0,6.0,0.4576
199,NVDA,20211212.0,6.0,0.4576
200,MU,20211212.0,6.0,0.4215
201,PYPL,20211212.0,6.0,0.4215
202,AAPL,20211212.0,6.0,0.8779
203,MSFT,20211212.0,6.0,0.8779
204,NFLX,20211212.0,6.0,0.8779
205,TSLA,20211212.0,6.0,0.8779
206,FB,20211212.0,6.0,0.8779
207,TSLA,20211212.0,6.0,0.5574
208,AAPL,20211212.0,6.0,0.0
209,AAPL,20211212.0,6.0,0.0
210,TSLA,20211212.0,6.0,0.4939
211,COST,20211212.0,6.0,0.0
212,COST,20211212.0,6.0,0.3182
213,TSLA,20211212.0,6.0,0.0
214,TSLA,20211212.0,6.0,0.4404
215,MU,20211212.0,6.0,0.4404
216,TSLA,20211212.0,6.0,0.4939
217,AAPL,20211212.0,7.0,0.4576
218,NVDA,20211212.0,7.0,0.4576
219,TSLA,20211212.0,7.0,0.8779
220,AAPL,20211212.0,7.0,0.8779
221,MSFT,20211212.0,7.0,0.8779
222,NFLX,20211212.0,7.0,0.8779
223,FB,20211212.0,7.0,0.8779
224,ADSK,20211212.0,7.0,0.0
225,COST,20211212.0,7.0,0.0
226,NVDA,20211212.0,7.0,0.5574
227,CSCO,20211212.0,7.0,0.5574
228,NVDA,20211212.0,7.0,0.5574
229,ADBE,20211212.0,7.0,0.0
230,GILD,20211212.0,7.0,0.0
231,STX,20211212.0,7.0,0.296
232,AAPL,20211212.0,7.0,-0.0772
233,AAPL,20211212.0,7.0,0.0
234,AAPL,20211212.0,7.0,0.0
235,TSLA,20211212.0,7.0,0.0
236,NVDA,20211212.0,7.0,0.0
237,FB,20211212.0,7.0,-0.6705
238,AAL,20211212.0,7.0,0.4404
239,NVDA,20211212.0,7.0,0.0
240,ATVI,20211212.0,7.0,0.4404
241,AAPL,20211212.0,7.0,0.0772
242,TSLA,20211212.0,7.0,0.0
243,AAPL,20211212.0,7.0,0.0
244,MSFT,20211212.0,7.0,0.0
245,NVDA,20211212.0,7.0,0.4404
246,CHTR,20211212.0,7.0,0.0
247,TSLA,20211212.0,7.0,0.0
248,FB,20211212.0,7.0,0.0
249,FB,20211212.0,7.0,0.2023
250,NVDA,20211212.0,7.0,0.2023
251,TSLA,20211212.0,7.0,0.0
252,PYPL,20211212.0,7.0,0.4404
253,TSLA,20211212.0,7.0,0.0
254,TSLA,20211212.0,7.0,0.3612
255,INCY,20211212.0,7.0,0.296
256,AAPL,20211212.0,7.0,0.0
257,TSLA,20211212.0,7.0,0.4215
258,AAPL,20211212.0,7.0,0.0
259,MSFT,20211212.0,7.0,0.1091
260,TSLA,20211212.0,7.0,0.4588
261,FB,20211212.0,7.0,-0.296
262,AAPL,20211212.0,7.0,0.0772
263,TSLA,20211212.0,7.0,0.0
264,GOOG,20211212.0,8.0,0.0
265,FB,20211212.0,8.0,0.0
266,AAPL,20211212.0,8.0,0.0
267,MSFT,20211212.0,8.0,0.0
268,FB,20211212.0,8.0,0.8779
269,AAPL,20211212.0,8.0,0.8779
270,MSFT,20211212.0,8.0,0.8779
271,NFLX,20211212.0,8.0,0.8779
272,TSLA,20211212.0,8.0,0.8779
273,NVDA,20211212.0,8.0,0.4215
274,FB,20211212.0,8.0,0.0
275,FB,20211212.0,8.0,0.9042
276,STX,20211212.0,8.0,0.3818
277,FB,20211212.0,8.0,0.2732
278,GOOG,20211212.0,8.0,-0.0258
279,AAPL,20211212.0,8.0,-0.0258
280,MSFT,20211212.0,8.0,-0.0258
281,FB,20211212.0,8.0,-0.0258
282,TSLA,20211212.0,8.0,-0.0258
283,ADBE,20211212.0,8.0,-0.0258
284,AAPL,20211212.0,8.0,0.0
285,FB,20211212.0,8.0,0.0
286,AAPL,20211212.0,8.0,0.0
287,MSFT,20211212.0,8.0,0.0
288,FB,20211212.0,8.0,0.0
289,COST,20211212.0,8.0,-0.128
290,NVDA,20211212.0,8.0,0.0
291,QCOM,20211212.0,8.0,0.0
292,MSFT,20211212.0,8.0,0.0
293,FB,20211212.0,8.0,0.0
294,BIDU,20211212.0,8.0,-0.7269
295,STX,20211212.0,8.0,0.0
296,TSLA,20211212.0,8.0,0.0
297,MAT,20211212.0,8.0,0.5984
298,TSLA,20211212.0,8.0,-0.34
299,FB,20211212.0,8.0,-0.5423
300,TSLA,20211212.0,8.0,-0.34
301,TSLA,20211212.0,8.0,0.0258
302,MSFT,20211212.0,8.0,0.0
303,FB,20211212.0,8.0,0.0
304,FB,20211212.0,8.0,0.0
305,AAPL,20211212.0,8.0,-0.8225
306,AAPL,20211212.0,8.0,-0.8225
307,COST,20211212.0,8.0,-0.2732
308,AAPL,20211212.0,8.0,-0.4019
309,MSFT,20211212.0,8.0,-0.4019
310,TSLA,20211212.0,8.0,0.2263
311,TSLA,20211212.0,8.0,0.4404
312,TSLA,20211212.0,8.0,-0.0284
313,TSLA,20211212.0,8.0,0.0
314,AAPL,20211212.0,8.0,0.0
315,AVGO,20211212.0,8.0,0.0
316,AAPL,20211212.0,9.0,0.0
317,GOOG,20211212.0,9.0,0.0
318,FB,20211212.0,9.0,0.0
319,AAPL,20211212.0,9.0,0.0
320,MSFT,20211212.0,9.0,0.0
321,AAPL,20211212.0,9.0,0.8779
322,TSLA,20211212.0,9.0,0.8779
323,NVDA,20211212.0,9.0,0.8779
324,AVGO,20211212.0,9.0,0.4576
325,COST,20211212.0,9.0,0.4576
326,AAPL,20211212.0,9.0,-0.25
327,AAPL,20211212.0,9.0,-0.25
328,TSLA,20211212.0,9.0,0.7269
329,TSLA,20211212.0,9.0,0.4939
330,ADBE,20211212.0,9.0,0.0
331,NVDA,20211212.0,9.0,0.8306
332,TSLA,20211212.0,9.0,0.8306
333,GILD,20211212.0,9.0,0.8306
334,FB,20211212.0,9.0,0.8306
335,TSLA,20211212.0,9.0,0.0
336,AAPL,20211212.0,9.0,0.7579
337,TSLA,20211212.0,9.0,0.0
338,AAPL,20211212.0,9.0,0.0
339,NVDA,20211212.0,9.0,0.0
340,TSLA,20211212.0,9.0,0.0
341,TSLA,20211212.0,9.0,0.0
342,GOOG,20211212.0,9.0,0.0
343,TSLA,20211212.0,9.0,0.0
344,TSLA,20211212.0,9.0,0.4939
345,TSLA,20211212.0,9.0,0.4939
346,BIDU,20211212.0,9.0,0.1779
347,TSLA,20211212.0,9.0,0.0
348,TSLA,20211212.0,9.0,-0.2023
349,MU,20211212.0,9.0,-0.1531
350,AAPL,20211212.0,9.0,0.5719
351,TSLA,20211212.0,9.0,0.0
352,SBUX,20211212.0,9.0,0.0
353,STX,20211212.0,9.0,0.0
354,FB,20211212.0,9.0,0.0
355,AAPL,20211212.0,9.0,0.9308
356,TSLA,20211212.0,9.0,0.0
357,TSLA,20211212.0,9.0,0.4939
358,STX,20211212.0,9.0,0.0
359,TSLA,20211212.0,9.0,-0.1531
360,AAPL,20211212.0,9.0,0.0
361,TSLA,20211212.0,9.0,0.0
362,MSFT,20211212.0,9.0,0.0
363,AAPL,20211212.0,9.0,0.3818
364,TSLA,20211212.0,9.0,0.4767
365,AAPL,20211212.0,9.0,0.4404
366,TSLA,20211212.0,9.0,0.0
367,TSLA,20211212.0,9.0,0.0
368,NVDA,20211212.0,9.0,0.0
369,MSFT,20211212.0,9.0,0.0
370,MSFT,20211212.0,9.0,0.0
371,TSLA,20211212.0,9.0,-0.0772
372,TSLA,20211212.0,9.0,-0.4404
373,TSLA,20211212.0,9.0,0.0
374,NVDA,20211212.0,9.0,0.0
375,MSFT,20211212.0,9.0,0.0
376,FB,20211212.0,9.0,0.3612
377,NVDA,20211212.0,9.0,-0.6652
378,CSCO,20211212.0,9.0,-0.6652
379,TSLA,20211212.0,9.0,0.34
380,TSLA,20211212.0,9.0,0.0
381,AAPL,20211212.0,9.0,0.0
382,AAPL,20211212.0,9.0,0.4404
383,AAPL,20211212.0,9.0,0.0
384,TSLA,20211212.0,9.0,0.0
385,NVDA,20211212.0,9.0,0.0
386,MSFT,20211212.0,9.0,0.0
387,TSLA,20211212.0,10.0,0.34
388,TSLA,20211212.0,10.0,0.0
389,GOOG,20211212.0,10.0,0.0
390,FB,20211212.0,10.0,0.0
391,AAPL,20211212.0,10.0,0.0
392,MSFT,20211212.0,10.0,0.0
393,AAPL,20211212.0,10.0,-0.1695
394,AAPL,20211212.0,10.0,0.0
395,AAPL,20211212.0,10.0,0.1779
396,MSFT,20211212.0,10.0,0.1779
397,TSLA,20211212.0,10.0,0.1139
398,TSLA,20211212.0,10.0,0.0
399,COST,20211212.0,10.0,0.0
400,NCLH,20211212.0,10.0,0.6369
401,AVGO,20211212.0,10.0,0.6369
402,STX,20211212.0,10.0,0.0
403,TSLA,20211212.0,10.0,0.8779
404,NVDA,20211212.0,10.0,0.8779
405,TSLA,20211212.0,10.0,0.0
406,AAPL,20211212.0,10.0,0.1139
407,TSLA,20211212.0,10.0,0.6037
408,FB,20211212.0,10.0,0.34
409,TSLA,20211212.0,10.0,0.3612
410,NVDA,20211212.0,10.0,0.0
411,GILD,20211212.0,10.0,-0.3182
412,GILD,20211212.0,10.0,-0.3182
413,AAPL,20211212.0,10.0,-0.7845
414,MSFT,20211212.0,10.0,-0.7845
415,TSLA,20211212.0,10.0,0.34
416,NVDA,20211212.0,10.0,0.5106
417,TSLA,20211212.0,10.0,0.3612
418,FB,20211212.0,10.0,0.1695
419,NVDA,20211212.0,10.0,-0.6652
420,CSCO,20211212.0,10.0,-0.6652
421,MAT,20211212.0,10.0,0.4588
422,AAPL,20211212.0,10.0,0.3802
423,TSLA,20211212.0,10.0,0.3818
424,TSLA,20211212.0,10.0,0.6408
425,FB,20211212.0,10.0,0.7964
426,GOOG,20211212.0,10.0,0.7964
427,NCLH,20211212.0,10.0,0.6369
428,AVGO,20211212.0,10.0,0.6369
429,AAPL,20211212.0,10.0,0.0
430,COST,20211212.0,10.0,0.6705
431,TSLA,20211212.0,10.0,0.0
432,MSFT,20211212.0,10.0,0.0
433,AAPL,20211212.0,10.0,0.1779
434,MSFT,20211212.0,10.0,0.1779
435,FB,20211212.0,10.0,0.1027
436,MSFT,20211212.0,10.0,0.1027
437,AAPL,20211212.0,10.0,0.1027
438,GOOG,20211212.0,10.0,0.1027
439,PYPL,20211212.0,10.0,0.4404
440,NFLX,20211212.0,10.0,0.5859
441,VRTX,20211212.0,10.0,0.5267
442,TSLA,20211212.0,10.0,-0.5904
443,TSLA,20211212.0,10.0,0.3716
444,AAPL,20211212.0,10.0,0.0
445,NVDA,20211212.0,10.0,0.0
446,CSCO,20211212.0,10.0,0.0
447,STX,20211212.0,10.0,0.5349
448,AAPL,20211212.0,10.0,0.0
449,TSLA,20211212.0,10.0,0.3612
450,FB,20211212.0,10.0,0.7525
451,ADBE,20211212.0,10.0,0.0
452,MAT,20211212.0,10.0,0.4588
453,TSLA,20211212.0,10.0,0.0
454,QCOM,20211212.0,10.0,0.0
455,AAPL,20211212.0,10.0,0.0
456,TSLA,20211212.0,10.0,0.0
457,COST,20211212.0,10.0,0.3182
458,REGN,20211212.0,10.0,-0.5904
459,PAYX,20211212.0,10.0,0.296
460,TSLA,20211212.0,10.0,0.0
461,MU,20211212.0,10.0,0.296
462,TSLA,20211212.0,10.0,0.0
463,MU,20211212.0,10.0,0.296
464,MSFT,20211212.0,10.0,-0.6369
465,COST,20211212.0,10.0,-0.6369
466,TSLA,20211212.0,10.0,0.7574
467,TSLA,20211212.0,10.0,0.3353
468,NVDA,20211212.0,10.0,-0.6652
469,CSCO,20211212.0,10.0,-0.6652
470,TSLA,20211212.0,10.0,0.0772
471,TSLA,20211212.0,10.0,0.3182
472,AAPL,20211212.0,10.0,0.0
473,NVDA,20211212.0,10.0,0.0
474,FB,20211212.0,10.0,0.3182
475,AAPL,20211212.0,11.0,-0.4019
476,TSLA,20211212.0,11.0,-0.4019
477,AAPL,20211212.0,11.0,-0.4019
478,TSLA,20211212.0,11.0,-0.4939
479,ATVI,20211212.0,11.0,0.8074
480,AAPL,20211212.0,11.0,0.4576
481,NVDA,20211212.0,11.0,0.4576
482,GOOG,20211212.0,11.0,0.0
483,FB,20211212.0,11.0,0.0
484,AAPL,20211212.0,11.0,0.0
485,MSFT,20211212.0,11.0,0.0
486,STX,20211212.0,11.0,0.0
487,DLTR,20211212.0,11.0,0.0
488,DLTR,20211212.0,11.0,0.0
489,TSLA,20211212.0,11.0,0.4939
490,AAPL,20211212.0,11.0,0.8779
491,NVDA,20211212.0,11.0,0.8074
492,MSFT,20211212.0,11.0,0.0
493,AAPL,20211212.0,11.0,0.0
494,MSFT,20211212.0,11.0,0.0
495,GOOG,20211212.0,11.0,0.0
496,TSLA,20211212.0,11.0,0.0
497,ATVI,20211212.0,11.0,0.1779
498,EA,20211212.0,11.0,0.1779
499,AAPL,20211212.0,11.0,0.0
500,TSLA,20211212.0,11.0,0.0
501,MSFT,20211212.0,11.0,0.0
502,AAPL,20211212.0,11.0,0.4576
503,NVDA,20211212.0,11.0,0.4576
504,TSLA,20211212.0,11.0,0.7574
505,TSLA,20211212.0,11.0,0.0
506,NVDA,20211212.0,11.0,0.8306
507,TSLA,20211212.0,11.0,0.8306
508,GILD,20211212.0,11.0,0.8306
509,FB,20211212.0,11.0,0.8306
510,TSLA,20211212.0,11.0,0.0
511,AAPL,20211212.0,11.0,0.0
512,TSLA,20211212.0,11.0,0.0
513,MSFT,20211212.0,11.0,0.0
514,SBUX,20211212.0,11.0,0.8074
515,TSLA,20211212.0,11.0,-0.128
516,ADBE,20211212.0,11.0,0.0
517,TSLA,20211212.0,11.0,0.0
518,TSLA,20211212.0,11.0,0.0
519,QCOM,20211212.0,11.0,0.0
520,ULTA,20211212.0,11.0,0.4404
521,NFLX,20211212.0,11.0,0.296
522,AAPL,20211212.0,11.0,0.25
523,AAPL,20211212.0,11.0,0.4019
524,JD,20211212.0,11.0,0.34
525,FOX,20211212.0,11.0,0.0
526,CERN,20211212.0,11.0,0.0
527,CHKP,20211212.0,11.0,0.0
528,TSLA,20211212.0,11.0,0.34
529,REGN,20211212.0,11.0,0.0
530,TSLA,20211212.0,11.0,-0.7003
531,STX,20211212.0,11.0,0.4404
532,AAPL,20211212.0,11.0,-0.25
533,TSLA,20211212.0,11.0,-0.25
534,FB,20211212.0,11.0,0.0
535,MSFT,20211212.0,11.0,-0.7351
536,GOOG,20211212.0,11.0,-0.7351
537,STX,20211212.0,11.0,0.0
538,AAPL,20211212.0,11.0,0.3612
539,ADP,20211212.0,11.0,0.0
540,TSLA,20211212.0,11.0,0.0
541,NCLH,20211212.0,11.0,0.6369
542,AVGO,20211212.0,11.0,0.6369
543,DLTR,20211212.0,11.0,0.0
544,DLTR,20211212.0,11.0,0.0
545,MAT,20211212.0,11.0,0.0
546,NVDA,20211212.0,11.0,0.0
547,CSCO,20211212.0,11.0,0.0
548,AAPL,20211212.0,11.0,0.0
549,TSLA,20211212.0,11.0,0.0
550,MSFT,20211212.0,11.0,0.0
551,TSLA,20211212.0,11.0,0.0
552,TSLA,20211212.0,11.0,0.0772
553,FB,20211212.0,11.0,0.1406
554,GOOG,20211212.0,11.0,0.1406
555,AAPL,20211212.0,11.0,0.0
556,TSLA,20211212.0,11.0,0.0
557,MSFT,20211212.0,11.0,0.0
558,NFLX,20211212.0,11.0,0.4927
559,CMCSA,20211212.0,11.0,0.34
560,TSLA,20211212.0,11.0,0.5106
561,NFLX,20211212.0,11.0,0.296
562,AAPL,20211212.0,11.0,-0.25
563,TSLA,20211212.0,11.0,-0.25
564,TSLA,20211212.0,11.0,0.4939
565,NVDA,20211212.0,11.0,0.3167
566,TSLA,20211212.0,11.0,0.3167
567,AAPL,20211212.0,11.0,0.7297
568,AAPL,20211212.0,11.0,0.296
569,FB,20211212.0,11.0,-0.5563
570,AAPL,20211212.0,11.0,0.0
571,TSLA,20211212.0,11.0,0.0
572,MSFT,20211212.0,11.0,0.0
573,TSLA,20211212.0,11.0,0.34
574,TSLA,20211212.0,11.0,0.3506
575,MNST,20211212.0,11.0,0.0
576,DLTR,20211212.0,11.0,0.4404
577,FB,20211212.0,11.0,-0.5563
578,AAPL,20211212.0,11.0,0.0
579,TSLA,20211212.0,11.0,0.0
580,MSFT,20211212.0,11.0,0.0
581,COST,20211212.0,11.0,0.0
582,AAPL,20211212.0,11.0,0.25
583,NVDA,20211212.0,11.0,-0.6652
584,CSCO,20211212.0,11.0,-0.6652
585,TSLA,20211212.0,11.0,-0.128
586,NVDA,20211212.0,11.0,0.0
587,AAPL,20211212.0,11.0,0.6369
588,TSLA,20211212.0,11.0,0.6369
589,AMGN,20211212.0,11.0,0.8074
590,COST,20211212.0,11.0,0.0
591,TSLA,20211212.0,11.0,0.4215
592,MSFT,20211212.0,11.0,0.0
593,QCOM,20211212.0,11.0,0.2023
594,AAPL,20211212.0,11.0,-0.3412
595,TSLA,20211212.0,11.0,0.1779
596,TSLA,20211212.0,11.0,0.296
597,TSLA,20211212.0,11.0,0.296
598,AAL,20211212.0,11.0,0.4404
599,GOOG,20211212.0,12.0,0.0
600,GOOG,20211212.0,12.0,0.2023
601,TSLA,20211212.0,12.0,0.0772
602,TSLA,20211212.0,12.0,0.0
603,NVDA,20211212.0,12.0,0.4404
604,GOOG,20211212.0,12.0,0.0
605,FB,20211212.0,12.0,0.0
606,AAPL,20211212.0,12.0,0.0
607,MSFT,20211212.0,12.0,0.0
608,AAPL,20211212.0,12.0,0.8779
609,ORLY,20211212.0,12.0,0.8779
610,NVDA,20211212.0,12.0,0.8779
611,MU,20211212.0,12.0,0.8779
612,TSLA,20211212.0,12.0,0.3612
613,SWKS,20211212.0,12.0,0.4404
614,MAR,20211212.0,12.0,0.4404
615,AAPL,20211212.0,12.0,0.0
616,XLNX,20211212.0,12.0,0.4404
617,DLTR,20211212.0,12.0,0.4404
618,FB,20211212.0,12.0,0.0
619,FB,20211212.0,12.0,0.0
620,PCAR,20211212.0,12.0,0.4404
621,CHTR,20211212.0,12.0,0.4404
622,NCLH,20211212.0,12.0,0.6369
623,AVGO,20211212.0,12.0,0.6369
624,AAPL,20211212.0,12.0,0.0
625,QCOM,20211212.0,12.0,0.3182
626,NVDA,20211212.0,12.0,0.3182
627,QCOM,20211212.0,12.0,-0.5096
628,NVDA,20211212.0,12.0,-0.5096
629,AAPL,20211212.0,12.0,0.0
630,ROST,20211212.0,12.0,0.4404
631,NTAP,20211212.0,12.0,0.4404
632,AAPL,20211212.0,12.0,0.0
633,AAPL,20211212.0,12.0,0.0
634,TSLA,20211212.0,12.0,0.3818
635,AAPL,20211212.0,12.0,0.0
636,AAPL,20211212.0,12.0,0.4404
637,AAPL,20211212.0,12.0,0.0
638,TSLA,20211212.0,12.0,0.0
639,AAPL,20211212.0,12.0,0.0
640,NVDA,20211212.0,12.0,0.4404
641,ATVI,20211212.0,12.0,0.6369
642,AAPL,20211212.0,12.0,0.0
643,AAPL,20211212.0,12.0,0.0
644,AAPL,20211212.0,12.0,0.0
645,TSLA,20211212.0,12.0,-0.802
646,TSLA,20211212.0,12.0,-0.2732
647,PYPL,20211212.0,12.0,0.3818
648,KHC,20211212.0,12.0,0.3818
649,TSLA,20211212.0,12.0,0.3182
650,AAPL,20211212.0,12.0,0.0
651,MSFT,20211212.0,12.0,0.4404
652,CMCSA,20211212.0,12.0,0.4404
653,FAST,20211212.0,12.0,-0.2617
