,stock,Date,Hour,compound
113,TSLA,20211207.0,1.0,0.0
114,TSLA,20211207.0,1.0,0.2023
115,AAPL,20211207.0,1.0,0.2023
116,TSLA,20211207.0,1.0,0.0
117,NVDA,20211207.0,1.0,0.0
118,AAPL,20211207.0,1.0,0.0
119,STX,20211207.0,1.0,0.7027
120,TSLA,20211207.0,1.0,0.6486
121,TSLA,20211207.0,1.0,0.6486
122,TSLA,20211207.0,1.0,0.6486
123,CSCO,20211207.0,1.0,0.6124
124,FAST,20211207.0,1.0,0.3802
125,TSLA,20211207.0,1.0,0.5707
126,PYPL,20211207.0,1.0,0.296
127,TSLA,20211207.0,1.0,0.2023
128,FAST,20211207.0,1.0,0.3802
129,TSLA,20211207.0,1.0,0.4404
130,TSLA,20211207.0,1.0,0.5411
131,TSLA,20211207.0,1.0,0.4215
132,TSLA,20211207.0,1.0,0.3182
133,AMAT,20211207.0,1.0,0.765
134,TSLA,20211207.0,1.0,0.3818
135,MSFT,20211207.0,1.0,0.0
136,TSLA,20211207.0,1.0,0.2023
137,AAPL,20211207.0,1.0,0.2023
138,TSLA,20211207.0,1.0,-0.5267
139,STX,20211207.0,1.0,0.0
140,FAST,20211207.0,1.0,0.3802
141,TSLA,20211207.0,1.0,-0.4404
142,FAST,20211207.0,1.0,0.3802
143,TSLA,20211207.0,1.0,0.4423
144,FAST,20211207.0,1.0,0.3802
145,TSLA,20211207.0,1.0,0.0
146,AAPL,20211207.0,1.0,0.0
147,TSLA,20211207.0,1.0,0.0
148,TSLA,20211207.0,1.0,0.7003
149,AAPL,20211207.0,1.0,-0.8225
150,TSLA,20211207.0,1.0,0.0
151,AAPL,20211207.0,1.0,-0.8225
152,NVDA,20211207.0,1.0,0.6124
153,PYPL,20211207.0,1.0,0.6124
154,TSLA,20211207.0,1.0,0.0
155,NVDA,20211207.0,1.0,0.0
156,AAPL,20211207.0,1.0,0.4576
157,AAL,20211207.0,1.0,0.4576
158,NVDA,20211207.0,1.0,0.4576
159,AAPL,20211207.0,1.0,0.0
160,TSLA,20211207.0,1.0,0.0
161,AAPL,20211207.0,1.0,0.7425
162,NVDA,20211207.0,1.0,0.0
163,TSLA,20211207.0,1.0,-0.3182
164,STX,20211207.0,1.0,-0.34
165,PYPL,20211207.0,2.0,0.9265
166,ATVI,20211207.0,2.0,0.9265
167,TSLA,20211207.0,2.0,0.9265
168,FB,20211207.0,2.0,0.9265
169,STX,20211207.0,2.0,0.6103
170,STX,20211207.0,2.0,-0.296
171,ATVI,20211207.0,2.0,0.4019
172,AAL,20211207.0,2.0,0.6786
173,TSLA,20211207.0,2.0,0.7003
174,SBUX,20211207.0,2.0,0.7184
175,AAPL,20211207.0,2.0,-0.5267
176,MU,20211207.0,2.0,0.0
177,MU,20211207.0,2.0,0.0
178,FAST,20211207.0,2.0,0.3802
179,TSLA,20211207.0,2.0,0.0
180,AAPL,20211207.0,2.0,0.0
181,FAST,20211207.0,2.0,0.3802
182,TSLA,20211207.0,2.0,0.1796
183,AAPL,20211207.0,2.0,0.1796
184,FAST,20211207.0,2.0,0.3802
185,FAST,20211207.0,2.0,0.3802
186,TSLA,20211207.0,2.0,0.0
187,STX,20211207.0,2.0,0.0
188,FAST,20211207.0,2.0,0.3802
189,SWKS,20211207.0,2.0,0.296
190,ULTA,20211207.0,2.0,0.7184
191,COST,20211207.0,2.0,0.296
192,TSLA,20211207.0,2.0,0.3612
193,TSLA,20211207.0,2.0,0.2732
194,COST,20211207.0,2.0,0.7125
195,AVGO,20211207.0,2.0,0.7125
196,AAPL,,,0.0
197,SBUX,20211207.0,2.0,0.0
198,NCLH,20211207.0,2.0,0.6786
199,STX,20211207.0,2.0,-0.8225
200,SBUX,20211207.0,2.0,0.0
201,AAPL,20211207.0,2.0,-0.8225
202,SBUX,20211207.0,2.0,0.0
203,TSLA,20211207.0,2.0,0.5994
204,NVDA,20211207.0,2.0,0.0
205,MSFT,20211207.0,2.0,0.0
206,FB,20211207.0,2.0,0.0
207,FAST,20211207.0,2.0,0.3802
208,AAPL,20211207.0,2.0,-0.8225
209,TSLA,20211207.0,2.0,-0.5319
210,TSLA,20211207.0,2.0,0.4404
211,GOOG,20211207.0,2.0,0.0
212,FAST,20211207.0,2.0,0.3802
213,QCOM,20211207.0,2.0,0.5423
214,AAPL,20211207.0,2.0,0.5423
215,STX,20211207.0,2.0,0.0
216,TSLA,20211207.0,2.0,0.6115
217,TSLA,20211207.0,2.0,0.6115
218,NVDA,20211207.0,2.0,0.0
219,FAST,20211207.0,2.0,0.3802
220,TSLA,20211207.0,2.0,0.7003
221,STX,20211207.0,2.0,0.0
222,TSLA,20211207.0,2.0,0.3818
223,TSLA,20211207.0,3.0,0.34
224,ATVI,20211207.0,3.0,0.8779
225,PYPL,20211207.0,3.0,0.8779
226,TSLA,20211207.0,3.0,0.8779
227,AAPL,20211207.0,3.0,0.0
228,CMCSA,20211207.0,3.0,0.4404
229,FB,20211207.0,3.0,0.0
230,TSLA,20211207.0,3.0,0.0
231,FB,20211207.0,3.0,-0.743
232,SBUX,20211207.0,3.0,0.5267
233,SBUX,20211207.0,3.0,0.5267
234,TSLA,20211207.0,3.0,0.0
235,TSLA,20211207.0,3.0,0.0
236,TSLA,20211207.0,3.0,0.4404
237,FB,20211207.0,3.0,0.0
238,MSFT,20211207.0,3.0,0.0
239,MU,20211207.0,3.0,0.4404
240,TSLA,20211207.0,3.0,0.0
241,MSFT,20211207.0,3.0,0.4404
242,STX,20211207.0,3.0,0.7184
243,MNST,20211207.0,3.0,0.296
244,TSLA,20211207.0,3.0,0.0
245,TSLA,20211207.0,3.0,-0.128
246,AAPL,20211207.0,3.0,0.0
247,FAST,20211207.0,3.0,0.3802
248,TSLA,20211207.0,3.0,0.0
249,TSLA,20211207.0,3.0,0.0992
250,STX,20211207.0,3.0,0.0
251,FAST,20211207.0,3.0,0.3802
252,TSLA,20211207.0,3.0,0.0772
253,TSLA,20211207.0,3.0,0.3612
254,STX,20211207.0,3.0,0.2023
255,TSLA,20211207.0,3.0,0.4404
256,MSFT,20211207.0,3.0,-0.6249
257,TSCO,20211207.0,3.0,0.3716
258,TSLA,20211207.0,3.0,0.34
259,SBUX,20211207.0,3.0,0.0
260,SBUX,20211207.0,3.0,0.2263
261,TSLA,20211207.0,3.0,0.0
262,TMUS,20211207.0,3.0,0.0
263,PYPL,20211207.0,3.0,0.4404
264,TSLA,20211207.0,3.0,0.8553
265,TSLA,20211207.0,3.0,0.0
266,TSLA,20211207.0,3.0,0.0
267,STX,20211207.0,3.0,0.4019
268,CSCO,20211207.0,3.0,0.0
269,TSLA,20211207.0,3.0,-0.3818
270,ADBE,20211207.0,3.0,0.0
271,TSLA,20211207.0,3.0,0.0
272,FB,20211207.0,3.0,-0.3182
273,TSLA,20211207.0,3.0,0.0
274,TSLA,20211207.0,3.0,0.3612
275,MSFT,20211207.0,3.0,0.0
276,TSLA,20211207.0,3.0,0.0
277,FB,20211207.0,3.0,0.0
278,FB,20211207.0,3.0,0.0
279,AAPL,20211207.0,3.0,-0.8225
280,TSLA,20211207.0,3.0,0.7003
281,FAST,20211207.0,3.0,0.3802
282,TSLA,20211207.0,3.0,0.6369
283,AAPL,20211207.0,3.0,-0.8225
284,TSLA,20211207.0,3.0,0.6369
285,ATVI,20211207.0,3.0,0.4404
286,TSLA,20211207.0,3.0,0.6369
287,FAST,20211207.0,3.0,0.3802
288,AAPL,20211207.0,3.0,0.0772
289,MSFT,20211207.0,3.0,0.0
290,GOOG,20211207.0,3.0,0.0
291,FB,20211207.0,3.0,0.0
292,TSLA,20211207.0,3.0,0.0
293,FAST,20211207.0,3.0,0.3802
294,NVDA,20211207.0,3.0,-0.4767
295,TSLA,20211207.0,3.0,0.6369
296,FAST,20211207.0,3.0,0.3802
297,NVDA,20211207.0,3.0,0.5994
298,ATVI,20211207.0,3.0,0.5994
299,TSLA,20211207.0,3.0,0.6369
300,TSLA,20211207.0,4.0,0.6841
301,AAPL,20211207.0,4.0,0.6841
302,FB,20211207.0,4.0,0.6841
303,TSLA,20211207.0,4.0,0.4404
304,TSLA,20211207.0,4.0,0.2732
305,TSLA,20211207.0,4.0,0.9265
306,PYPL,20211207.0,4.0,0.9265
307,PYPL,20211207.0,4.0,0.7003
308,TSCO,20211207.0,4.0,-0.2023
309,TSLA,20211207.0,4.0,0.4404
310,TSLA,20211207.0,4.0,0.4404
311,TSLA,20211207.0,4.0,0.3182
312,TSLA,20211207.0,4.0,0.2732
313,TSLA,20211207.0,4.0,0.0
314,FAST,20211207.0,4.0,0.3802
315,STX,20211207.0,4.0,-0.296
316,MAT,20211207.0,4.0,-0.296
317,TSLA,20211207.0,4.0,0.0992
318,TSLA,20211207.0,4.0,0.4404
319,FAST,20211207.0,4.0,0.3802
320,NVDA,20211207.0,4.0,-0.2411
321,TSLA,20211207.0,4.0,0.3612
322,TSLA,20211207.0,4.0,0.6369
323,AAPL,20211207.0,4.0,0.6166
324,AAPL,20211207.0,4.0,0.0
325,TSLA,20211207.0,4.0,0.0
326,TSLA,20211207.0,4.0,0.7003
327,AAPL,20211207.0,4.0,0.8591
328,TSLA,20211207.0,4.0,0.0
329,TSLA,20211207.0,4.0,0.4404
330,AAPL,20211207.0,4.0,0.8097
331,AAPL,20211207.0,4.0,0.8591
332,MSFT,20211207.0,4.0,0.0
333,TSLA,20211207.0,4.0,0.6971
334,MAT,20211207.0,4.0,-0.296
335,STX,20211207.0,4.0,0.0
336,TSLA,20211207.0,4.0,0.0
337,FB,20211207.0,4.0,0.4588
338,AAPL,20211207.0,4.0,0.7003
339,ORLY,20211207.0,4.0,0.2023
340,AAPL,20211207.0,4.0,0.4588
341,AAPL,20211207.0,4.0,0.4767
342,FAST,20211207.0,4.0,0.3802
343,TSLA,20211207.0,4.0,0.0
344,FB,20211207.0,4.0,-0.2263
345,MNST,20211207.0,4.0,0.4019
346,AAPL,20211207.0,4.0,0.296
347,TSLA,20211207.0,4.0,-0.5719
348,TSLA,20211207.0,4.0,0.0992
349,TSLA,20211207.0,4.0,0.296
350,NCLH,20211207.0,4.0,0.4926
351,GOOG,20211207.0,4.0,0.357
352,AAPL,20211207.0,4.0,0.6908
353,TSLA,20211207.0,4.0,0.0
354,TSLA,20211207.0,4.0,0.4767
355,AAPL,20211207.0,4.0,-0.8225
356,AAPL,20211207.0,4.0,0.743
357,TSLA,20211207.0,4.0,0.0
358,AAPL,20211207.0,4.0,0.0
359,TSLA,20211207.0,4.0,0.0
360,AAPL,20211207.0,4.0,0.4588
361,TSLA,20211207.0,4.0,0.0
362,NVDA,20211207.0,4.0,0.0
363,AAPL,20211207.0,4.0,0.0
364,NFLX,20211207.0,4.0,0.0
365,NFLX,20211207.0,4.0,0.0
366,NFLX,20211207.0,4.0,0.7672
367,TSLA,20211207.0,4.0,0.0
368,AAPL,20211207.0,4.0,0.8941
369,BIDU,20211207.0,4.0,0.0
370,COST,20211207.0,4.0,0.0
371,TSLA,20211207.0,4.0,0.749
372,FAST,20211207.0,4.0,0.3802
373,TSLA,20211207.0,4.0,0.749
374,TSLA,20211207.0,5.0,0.0
375,FAST,20211207.0,5.0,0.3802
376,TSLA,20211207.0,5.0,0.0
377,FB,20211207.0,5.0,0.2023
378,BIDU,20211207.0,5.0,-0.4215
379,MSFT,20211207.0,5.0,0.8779
380,TSLA,20211207.0,5.0,0.8779
381,FB,20211207.0,5.0,0.8779
382,TSLA,20211207.0,5.0,0.0992
383,AAPL,20211207.0,5.0,-0.5719
384,TSLA,20211207.0,5.0,0.3182
385,TSLA,20211207.0,5.0,0.0
386,FB,20211207.0,5.0,-0.4939
387,TSLA,20211207.0,5.0,0.0
388,INTU,20211207.0,5.0,0.0
389,FAST,20211207.0,5.0,0.3802
390,MSFT,20211207.0,5.0,0.2023
391,TSLA,20211207.0,5.0,0.2023
392,FB,20211207.0,5.0,0.2023
393,AAPL,20211207.0,5.0,0.2023
394,MSFT,20211207.0,5.0,0.8779
395,TSLA,20211207.0,5.0,0.8779
396,FB,20211207.0,5.0,0.8779
397,AAPL,20211207.0,5.0,0.8779
398,FAST,20211207.0,5.0,0.3802
399,TSLA,20211207.0,5.0,0.4404
400,FB,20211207.0,5.0,0.6786
401,TSLA,20211207.0,5.0,0.0
402,TSLA,20211207.0,5.0,0.0
403,TSLA,20211207.0,5.0,0.0
404,TSLA,20211207.0,5.0,0.3182
405,FAST,20211207.0,5.0,0.3802
406,TSLA,20211207.0,5.0,0.0
407,AAPL,20211207.0,5.0,0.7672
408,AAPL,20211207.0,5.0,0.8402
409,TSLA,20211207.0,5.0,0.0
410,GILD,20211207.0,5.0,0.5574
411,TSLA,20211207.0,5.0,0.0
412,TSLA,20211207.0,5.0,0.5267
413,AAPL,20211207.0,5.0,0.0
414,TSLA,20211207.0,5.0,-0.3612
415,TSLA,20211207.0,5.0,-0.2732
416,NVDA,20211207.0,5.0,-0.2732
417,ATVI,20211207.0,5.0,-0.3412
418,AAPL,20211207.0,5.0,0.1531
419,PYPL,20211207.0,5.0,0.0
420,TSLA,20211207.0,5.0,0.0
421,TSLA,20211207.0,5.0,0.5267
422,FAST,20211207.0,5.0,0.3802
423,TSLA,20211207.0,5.0,0.0
424,TSLA,20211207.0,5.0,0.4404
425,TSLA,20211207.0,5.0,0.5719
426,TSLA,20211207.0,5.0,0.0
427,TSLA,20211207.0,5.0,0.34
428,MAT,20211207.0,5.0,-0.296
429,AAPL,20211207.0,5.0,-0.8225
430,FB,20211207.0,5.0,0.7088
431,AMGN,20211207.0,5.0,0.0
432,AAPL,20211207.0,5.0,0.4404
433,AAPL,20211207.0,5.0,-0.8225
434,TSLA,20211207.0,5.0,0.3612
435,MSFT,20211207.0,5.0,0.0
436,AAPL,20211207.0,5.0,0.0
437,TSLA,20211207.0,5.0,0.2732
438,AAPL,20211207.0,5.0,-0.4702
439,NVDA,20211207.0,5.0,0.4404
440,AAPL,20211207.0,6.0,0.4576
441,AAL,20211207.0,6.0,0.4576
442,NVDA,20211207.0,6.0,0.4576
443,AAPL,20211207.0,6.0,0.0
444,TSLA,20211207.0,6.0,0.0
445,MU,20211207.0,6.0,0.0
446,NVDA,20211207.0,6.0,0.0
447,AAPL,20211207.0,6.0,0.0
448,PYPL,20211207.0,6.0,0.8779
449,TSLA,20211207.0,6.0,0.8779
450,FAST,20211207.0,6.0,0.3802
451,STX,20211207.0,6.0,-0.296
452,TSLA,20211207.0,6.0,0.0
453,EBAY,20211207.0,6.0,0.3612
454,SBUX,20211207.0,6.0,0.5399
455,EBAY,20211207.0,6.0,0.1531
456,TSLA,20211207.0,6.0,0.2732
457,EBAY,20211207.0,6.0,0.3612
458,FB,20211207.0,6.0,0.8519
459,AAPL,20211207.0,6.0,0.0
460,TSLA,20211207.0,6.0,-0.3612
461,FAST,20211207.0,6.0,0.6249
462,TSLA,20211207.0,6.0,0.3182
463,TSLA,20211207.0,6.0,-0.3818
464,TSLA,20211207.0,6.0,0.0
465,FOX,20211207.0,6.0,0.0
466,STX,20211207.0,6.0,0.0
467,TSLA,20211207.0,6.0,0.0
468,TSLA,20211207.0,6.0,0.4215
469,FOX,20211207.0,6.0,0.368
470,AAPL,20211207.0,6.0,-0.4019
471,ATVI,20211207.0,6.0,0.1449
472,NVDA,20211207.0,6.0,0.1449
473,MSFT,20211207.0,6.0,0.0
474,TSLA,20211207.0,6.0,-0.4545
475,PYPL,20211207.0,6.0,-0.4545
476,EBAY,20211207.0,6.0,-0.2263
477,AAPL,20211207.0,6.0,-0.8225
478,TSLA,20211207.0,6.0,0.0
479,AAPL,20211207.0,6.0,0.5256
480,TSLA,20211207.0,6.0,0.3182
481,TSLA,20211207.0,6.0,0.0992
482,STX,20211207.0,6.0,0.0
483,FB,20211207.0,6.0,0.0
484,AAPL,20211207.0,6.0,-0.8225
485,EBAY,20211207.0,6.0,0.3612
486,MU,20211207.0,6.0,0.0
487,TSLA,20211207.0,6.0,0.0
488,MU,20211207.0,6.0,0.2905
489,FAST,20211207.0,6.0,0.3802
490,AAPL,20211207.0,6.0,0.0
491,AAPL,20211207.0,6.0,0.0
492,AAPL,20211207.0,6.0,0.6249
493,COST,20211207.0,6.0,0.0
494,TSLA,20211207.0,6.0,-0.3182
495,AAPL,20211207.0,7.0,0.8779
496,TSLA,20211207.0,7.0,0.5994
497,ROST,20211207.0,7.0,-0.128
498,TSLA,20211207.0,7.0,0.0
499,TSLA,20211207.0,7.0,0.7003
500,NVDA,20211207.0,7.0,0.0
501,TSLA,20211207.0,7.0,0.0
502,TSLA,20211207.0,7.0,0.7003
503,MU,20211207.0,7.0,-0.0989
504,AAL,20211207.0,7.0,-0.2263
505,FB,20211207.0,7.0,0.0
506,AAPL,20211207.0,7.0,0.0
507,SBUX,20211207.0,7.0,0.5106
508,AAPL,20211207.0,7.0,0.0
509,NVDA,20211207.0,7.0,0.3716
510,TSLA,20211207.0,7.0,0.0
511,TSLA,20211207.0,7.0,0.0
512,AAPL,20211207.0,7.0,0.0
513,STX,20211207.0,7.0,0.0
514,TSLA,20211207.0,7.0,0.2023
515,STX,20211207.0,7.0,0.0
516,TSLA,20211207.0,7.0,0.0772
517,FB,20211207.0,7.0,0.0772
518,FB,20211207.0,7.0,0.0
519,TSLA,20211207.0,7.0,0.5319
520,FAST,20211207.0,7.0,0.3802
521,AAL,20211207.0,7.0,0.0
522,COST,20211207.0,7.0,0.0
523,FB,20211207.0,7.0,0.5707
524,TSLA,20211207.0,7.0,0.2023
525,AAPL,20211207.0,7.0,0.2023
526,NVDA,20211207.0,7.0,0.2023
527,AAPL,20211207.0,7.0,-0.2263
528,STX,20211207.0,7.0,0.2023
529,FAST,20211207.0,7.0,0.3802
530,COST,20211207.0,7.0,-0.2263
531,AAPL,20211207.0,7.0,0.0
532,AAL,20211207.0,7.0,0.0
533,AAL,20211207.0,7.0,0.0
534,AAPL,20211207.0,7.0,-0.3612
535,FAST,20211207.0,7.0,0.3802
536,AAPL,20211207.0,7.0,-0.3612
537,JD,20211207.0,7.0,0.4278
538,TSLA,20211207.0,7.0,0.3612
539,TSLA,20211207.0,7.0,0.0
540,NVDA,20211207.0,7.0,0.8436
541,MU,20211207.0,7.0,0.8436
542,MU,20211207.0,7.0,0.0
543,TSLA,20211207.0,7.0,-0.4767
544,TSLA,20211207.0,7.0,-0.4767
545,FAST,20211207.0,7.0,0.3802
546,AAPL,20211207.0,7.0,0.0
547,AAPL,20211207.0,7.0,-0.4635
548,AAPL,20211207.0,7.0,0.0
549,TSLA,20211207.0,7.0,0.34
550,TSLA,20211207.0,7.0,-0.7906
551,FAST,20211207.0,7.0,0.3802
552,AAPL,20211207.0,7.0,0.128
553,VRTX,20211207.0,7.0,0.3612
554,TSLA,20211207.0,7.0,0.0
555,MU,20211207.0,7.0,-0.3164
556,FAST,20211207.0,7.0,0.0
557,FAST,20211207.0,7.0,0.0
558,FAST,20211207.0,7.0,0.0
559,TSLA,20211207.0,7.0,0.7003
560,FAST,20211207.0,7.0,0.3802
561,AAPL,20211207.0,7.0,0.0
562,AMAT,20211207.0,7.0,0.0
563,QCOM,20211207.0,7.0,0.0
564,FB,20211207.0,7.0,0.0
565,AAL,20211207.0,7.0,0.0
566,TSLA,20211207.0,7.0,0.3612
567,AAL,20211207.0,7.0,0.0
568,TSLA,20211207.0,7.0,0.3818
569,TSLA,20211207.0,7.0,-0.7783
570,AAPL,20211207.0,7.0,0.0
571,MU,20211207.0,7.0,0.0
572,INCT,20211207.0,7.0,0.296
573,FAST,20211207.0,7.0,0.3802
574,TSLA,20211207.0,7.0,0.4576
575,JD,20211207.0,7.0,0.4576
576,MSFT,20211207.0,7.0,-0.2263
577,FAST,20211207.0,7.0,0.3802
578,TSLA,20211207.0,7.0,-0.9161
579,AAPL,20211207.0,7.0,0.128
580,AAPL,20211207.0,7.0,-0.3612
581,AAPL,20211207.0,7.0,0.296
582,TSLA,20211207.0,7.0,0.296
583,AAPL,20211207.0,7.0,-0.8225
584,AAPL,20211207.0,7.0,0.0
585,BBBY,20211207.0,7.0,0.296
586,FB,20211207.0,7.0,0.7506
587,TSLA,20211207.0,7.0,0.0
588,GOOG,20211207.0,7.0,-0.2263
589,PYPL,20211207.0,7.0,0.6808
590,TSLA,20211207.0,7.0,0.0
591,AAPL,20211207.0,7.0,0.5067
592,TSLA,20211207.0,7.0,-0.2263
593,AAL,20211207.0,7.0,0.0
594,AAPL,20211207.0,7.0,0.0
595,AAPL,20211207.0,7.0,0.7684
596,AAPL,20211207.0,7.0,-0.8225
597,TSLA,20211207.0,7.0,0.0
598,AAPL,20211207.0,7.0,0.3071
599,TSLA,20211207.0,7.0,0.0
600,AAPL,20211207.0,7.0,-0.3612
601,AAPL,20211207.0,7.0,0.2732
602,AAPL,20211207.0,7.0,0.128
603,TSLA,20211207.0,7.0,0.0
604,TSLA,20211207.0,7.0,0.0
605,NVDA,20211207.0,7.0,0.0
606,FB,20211207.0,7.0,0.0
607,FB,20211207.0,7.0,0.7845
608,AAL,20211207.0,7.0,0.0
609,SBUX,20211207.0,7.0,0.5399
610,AAPL,20211207.0,7.0,0.6705
611,TSLA,20211207.0,7.0,-0.2263
612,TSLA,20211207.0,7.0,0.0
613,BBBY,20211207.0,7.0,0.4588
614,ATVI,20211207.0,7.0,0.0
615,TMUS,20211207.0,7.0,0.0
616,FB,20211207.0,7.0,-0.2263
617,QCOM,20211207.0,7.0,0.0
618,TSLA,20211207.0,7.0,0.3291
619,NVDA,20211207.0,7.0,-0.2263
620,AAL,20211207.0,7.0,0.0
621,AAL,20211207.0,7.0,0.0
622,AAPL,20211207.0,7.0,0.0
623,TSLA,20211207.0,7.0,0.4404
624,AAL,20211207.0,7.0,0.2023
625,AAL,20211207.0,7.0,0.2023
626,ILMN,20211207.0,8.0,0.4215
627,QCOM,20211207.0,8.0,0.4215
628,NVDA,20211207.0,8.0,0.0
629,BBBY,20211207.0,8.0,0.0
630,AAPL,20211207.0,8.0,0.0085
631,TSLA,20211207.0,8.0,0.0
632,TSLA,20211207.0,8.0,0.0
633,NVDA,20211207.0,8.0,0.0
634,GOOG,20211207.0,8.0,0.0
635,FB,20211207.0,8.0,0.0
636,AAPL,20211207.0,8.0,0.0
637,MSFT,20211207.0,8.0,0.0
638,TSLA,20211207.0,8.0,0.0
639,STX,20211207.0,8.0,0.0
640,CMCSA,20211207.0,8.0,0.0
641,TSLA,20211207.0,8.0,0.8779
642,AAPL,20211207.0,8.0,0.8779
643,NVDA,20211207.0,8.0,0.0
644,TSLA,20211207.0,8.0,0.0
645,AAPL,20211207.0,8.0,0.0
646,AAPL,20211207.0,8.0,0.0
647,AAPL,20211207.0,8.0,0.0
648,NVDA,20211207.0,8.0,0.0
649,AAPL,20211207.0,8.0,0.5106
650,NVDA,20211207.0,8.0,-0.34
651,TSLA,20211207.0,8.0,0.0
652,AMAT,20211207.0,8.0,0.0
653,AMAT,20211207.0,8.0,0.0
654,NVDA,20211207.0,8.0,0.0
