,stock,Date,Hour,compound
114,DISCK,20211211.0,1.0,0.0
115,AAPL,20211211.0,1.0,0.2732
116,TSLA,20211211.0,1.0,-0.1531
117,TSLA,20211211.0,1.0,-0.1531
118,MSFT,20211211.0,1.0,0.0
119,TSLA,20211211.0,1.0,-0.1531
120,SBUX,20211211.0,1.0,-0.5423
121,NVDA,20211211.0,1.0,0.886
122,TSLA,20211211.0,1.0,0.0
123,TSLA,20211211.0,1.0,-0.1531
124,AAPL,20211211.0,1.0,0.1531
125,FB,20211211.0,1.0,0.0
126,NVDA,20211211.0,1.0,0.0
127,AAPL,20211211.0,1.0,0.0
128,FB,20211211.0,1.0,0.0
129,TSLA,20211211.0,1.0,0.0
130,TSLA,20211211.0,1.0,-0.1531
131,TSLA,20211211.0,1.0,-0.1531
132,TSLA,20211211.0,1.0,-0.1531
133,TSLA,20211211.0,1.0,-0.1531
134,TSLA,20211211.0,1.0,-0.1531
135,TSLA,20211211.0,1.0,0.6908
136,AAPL,20211211.0,1.0,0.0
137,TSLA,20211211.0,1.0,-0.1531
138,TSLA,20211211.0,1.0,0.0
139,NVDA,20211211.0,1.0,0.1531
140,TSLA,20211211.0,1.0,-0.1531
141,TSLA,20211211.0,1.0,-0.1531
142,REGN,20211211.0,1.0,0.0
143,TSLA,20211211.0,1.0,-0.4019
144,AAPL,20211211.0,1.0,0.296
145,AAPL,20211211.0,1.0,0.0
146,PYPL,20211211.0,1.0,0.0
147,TSLA,20211211.0,1.0,-0.34
148,TSLA,20211211.0,1.0,-0.1531
149,TSLA,20211211.0,1.0,-0.1531
150,TSLA,20211211.0,1.0,-0.1531
151,TSLA,20211211.0,1.0,-0.1531
152,TSLA,20211211.0,1.0,-0.1531
153,TSLA,20211211.0,1.0,-0.1531
154,TSLA,20211211.0,2.0,-0.1531
155,TSLA,20211211.0,2.0,-0.1531
156,MSFT,20211211.0,2.0,0.8779
157,FB,20211211.0,2.0,0.8779
158,AAPL,20211211.0,2.0,0.8779
159,COST,20211211.0,2.0,0.4019
160,TSLA,20211211.0,2.0,-0.1531
161,AAPL,20211211.0,2.0,0.0772
162,TSLA,20211211.0,2.0,-0.1531
163,AAPL,20211211.0,2.0,0.0
164,TSLA,20211211.0,2.0,0.0
165,TSLA,20211211.0,2.0,-0.1531
166,TSLA,20211211.0,2.0,-0.1531
167,AVGO,20211211.0,2.0,-0.296
168,AAPL,20211211.0,2.0,0.296
169,AAPL,20211211.0,2.0,-0.3818
170,AAPL,20211211.0,2.0,0.6124
171,TSLA,20211211.0,2.0,-0.1531
172,TSLA,20211211.0,2.0,-0.1531
173,TSLA,20211211.0,2.0,-0.2263
174,TSLA,20211211.0,2.0,0.0
175,AAPL,20211211.0,2.0,-0.1027
176,NVDA,20211211.0,2.0,0.1027
177,FOX,20211211.0,2.0,0.0
178,FOXA,20211211.0,2.0,0.0
179,INCY,20211211.0,2.0,0.0
180,CERN,20211211.0,2.0,0.0
181,CHKP,20211211.0,2.0,0.0
182,TXN,20211211.0,2.0,0.0
183,AVGO,20211211.0,2.0,0.0
184,TSLA,20211211.0,2.0,-0.1531
185,AAPL,20211211.0,2.0,0.296
186,CSCO,20211211.0,2.0,0.4404
187,AAPL,20211211.0,2.0,0.7184
188,MSFT,20211211.0,2.0,0.7184
189,TSLA,20211211.0,2.0,-0.3818
190,AAPL,20211211.0,2.0,0.0
191,TSLA,20211211.0,2.0,0.0
192,NVDA,20211211.0,2.0,0.0
193,WBA,20211211.0,2.0,0.0
194,TSLA,20211211.0,2.0,-0.1531
195,AAPL,20211211.0,2.0,0.6924
196,AVGO,20211211.0,2.0,0.2023
197,AAPL,20211211.0,2.0,0.2023
198,SWKS,20211211.0,2.0,0.2023
199,MSFT,20211211.0,2.0,0.0
200,AAPL,20211211.0,2.0,0.5563
201,MSFT,20211211.0,2.0,0.4184
202,AAPL,20211211.0,2.0,-0.8225
203,TSLA,20211211.0,2.0,-0.1531
204,MSFT,20211211.0,2.0,0.4404
205,TSLA,20211211.0,2.0,-0.1531
206,TSLA,20211211.0,2.0,-0.1531
207,AAPL,20211211.0,2.0,-0.8225
208,TSLA,20211211.0,2.0,0.4588
209,NFLX,20211211.0,2.0,0.34
210,GOOG,20211211.0,2.0,0.34
211,AAPL,20211211.0,2.0,0.34
212,TSLA,20211211.0,2.0,0.0
213,TSLA,20211211.0,2.0,0.0
214,TSLA,20211211.0,2.0,-0.1531
215,TSLA,20211211.0,2.0,-0.1531
216,TSLA,20211211.0,2.0,-0.3919
217,MSFT,20211211.0,2.0,0.1779
218,TSLA,20211211.0,2.0,-0.2263
219,NVDA,20211211.0,2.0,0.508
220,AAPL,20211211.0,2.0,0.508
221,FB,20211211.0,2.0,0.508
222,NFLX,20211211.0,2.0,0.508
223,AAPL,20211211.0,2.0,0.0
224,NVDA,20211211.0,2.0,0.8121
225,AAPL,20211211.0,2.0,0.8121
226,FB,20211211.0,2.0,0.8121
227,NFLX,20211211.0,2.0,0.8121
228,PYPL,20211211.0,2.0,0.8121
229,MSFT,20211211.0,2.0,-0.25
230,AAPL,20211211.0,2.0,0.0
231,FOXA,20211211.0,3.0,0.4588
232,AAPL,20211211.0,3.0,0.4576
233,NVDA,20211211.0,3.0,0.4576
234,AAPL,20211211.0,3.0,0.8779
235,MSFT,20211211.0,3.0,0.8779
236,FB,20211211.0,3.0,0.8779
237,AAPL,20211211.0,3.0,-0.6808
238,MSFT,20211211.0,3.0,-0.6808
239,TSLA,20211211.0,3.0,-0.1531
240,TSLA,20211211.0,3.0,-0.1531
241,FB,20211211.0,3.0,0.0
242,TSLA,20211211.0,3.0,-0.5106
243,TSLA,20211211.0,3.0,0.0
244,NTES,20211211.0,3.0,-0.6124
245,AAPL,20211211.0,3.0,0.0
246,TSLA,20211211.0,3.0,0.0
247,TSLA,20211211.0,3.0,0.0
248,TSLA,20211211.0,3.0,-0.2263
249,TSLA,20211211.0,3.0,-0.1531
250,MSFT,20211211.0,3.0,0.296
251,DLTR,20211211.0,3.0,0.0
252,TRIP,20211211.0,3.0,0.34
253,TSLA,20211211.0,3.0,0.4588
254,TSLA,20211211.0,3.0,-0.1531
255,COST,20211211.0,3.0,0.0
256,TSLA,20211211.0,3.0,-0.1531
257,TSLA,20211211.0,3.0,-0.1531
258,TSLA,20211211.0,3.0,0.296
259,TSLA,20211211.0,3.0,-0.1531
260,TSLA,20211211.0,3.0,0.0
261,TSLA,20211211.0,3.0,-0.1531
262,TSLA,20211211.0,3.0,-0.1027
263,TSLA,20211211.0,3.0,-0.1531
264,TSLA,20211211.0,3.0,-0.1531
265,AAPL,20211211.0,3.0,-0.8225
266,TSLA,20211211.0,3.0,-0.1531
267,TSLA,20211211.0,3.0,-0.1531
268,AAPL,20211211.0,3.0,-0.8225
269,AAPL,20211211.0,3.0,-0.8225
270,TSLA,20211211.0,3.0,-0.1531
271,TSLA,20211211.0,3.0,-0.1531
272,TSLA,20211211.0,3.0,-0.1531
273,COST,20211211.0,3.0,0.4019
274,TSLA,20211211.0,3.0,0.0
275,TSLA,20211211.0,3.0,-0.1531
276,TSLA,20211211.0,3.0,-0.1531
277,MAR,20211211.0,3.0,0.6369
278,AAPL,20211211.0,4.0,0.8779
279,MSFT,20211211.0,4.0,0.8779
280,TSLA,20211211.0,4.0,-0.1531
281,PYPL,20211211.0,4.0,-0.0708
282,COST,20211211.0,4.0,0.4404
283,AAPL,20211211.0,4.0,0.0
284,TSLA,20211211.0,4.0,-0.1531
285,SBUX,20211211.0,4.0,0.4404
286,VOD,20211211.0,4.0,0.4404
287,MSFT,20211211.0,4.0,0.5267
288,MSFT,20211211.0,4.0,0.5267
289,AAPL,20211211.0,4.0,0.0
290,AAPL,20211211.0,4.0,0.4939
291,JD,20211211.0,4.0,0.765
292,TSLA,20211211.0,4.0,0.0
293,TSLA,20211211.0,4.0,-0.4019
294,AAPL,20211211.0,4.0,0.3612
295,JD,20211211.0,4.0,0.4404
296,AAPL,20211211.0,4.0,0.0772
297,TSLA,20211211.0,4.0,0.0
298,TSLA,20211211.0,4.0,-0.1531
299,TSLA,20211211.0,4.0,0.9752
300,AVGO,20211211.0,4.0,0.4404
301,PYPL,20211211.0,4.0,-0.1779
302,TSLA,20211211.0,4.0,-0.1531
303,TSLA,20211211.0,4.0,0.0
304,TSLA,20211211.0,4.0,0.6249
305,AAPL,20211211.0,4.0,0.4912
306,TMUS,20211211.0,4.0,0.4912
307,NTES,20211211.0,4.0,0.4912
308,COST,20211211.0,4.0,0.0
309,BIDU,20211211.0,4.0,0.2732
310,NTES,20211211.0,4.0,0.2732
311,NTES,20211211.0,4.0,0.0
312,NTES,20211211.0,4.0,0.0
313,DLTR,20211211.0,4.0,0.4404
314,GILD,20211211.0,4.0,0.4404
315,TSLA,20211211.0,4.0,-0.1531
316,AMAT,20211211.0,4.0,0.4404
317,ORLY,20211211.0,4.0,0.0
318,TSCO,20211211.0,4.0,0.0
319,NVDA,20211211.0,4.0,0.0
320,NFLX,20211211.0,5.0,-0.4767
321,MU,20211211.0,5.0,-0.357
322,WDC,20211211.0,5.0,-0.357
323,AAPL,20211211.0,5.0,0.0
324,AVGO,20211211.0,5.0,0.296
325,AAPL,20211211.0,5.0,0.8779
326,MSFT,20211211.0,5.0,0.8779
327,FB,20211211.0,5.0,0.8779
328,STX,20211211.0,5.0,-0.2732
329,TSLA,20211211.0,5.0,0.6798
330,FB,20211211.0,5.0,0.4019
331,AAPL,20211211.0,5.0,0.0
332,AAPL,20211211.0,5.0,0.2023
333,MU,20211211.0,5.0,0.4019
334,FB,20211211.0,5.0,0.0
335,FB,20211211.0,5.0,0.2263
336,MU,20211211.0,5.0,0.5994
337,FB,20211211.0,5.0,0.0
338,MU,20211211.0,5.0,0.6124
339,TSLA,20211211.0,5.0,-0.1531
340,AAPL,20211211.0,5.0,-0.6808
341,MSFT,20211211.0,5.0,-0.6808
342,DISH,20211211.0,5.0,-0.296
343,TSLA,20211211.0,5.0,0.7506
344,TSLA,20211211.0,5.0,-0.1531
345,NXPI,20211211.0,5.0,0.0
346,AAPL,20211211.0,5.0,0.9041
347,CERN,20211211.0,5.0,0.6369
348,STX,20211211.0,5.0,0.3818
349,TSLA,20211211.0,5.0,0.0
350,AAPL,20211211.0,5.0,0.6808
351,AAPL,20211211.0,5.0,-0.4215
352,TSLA,20211211.0,5.0,-0.1531
353,TSLA,20211211.0,5.0,0.7269
354,STX,20211211.0,5.0,0.4486
355,AAPL,20211211.0,5.0,0.0
356,AAPL,20211211.0,5.0,0.0
357,MNST,20211211.0,5.0,0.0
358,TSLA,20211211.0,5.0,0.0
359,AAPL,20211211.0,5.0,-0.34
360,TSLA,20211211.0,5.0,0.0
361,AAPL,20211211.0,5.0,0.7579
362,TSLA,20211211.0,5.0,0.0
363,AAPL,20211211.0,6.0,0.4576
364,NVDA,20211211.0,6.0,0.4576
365,TSLA,20211211.0,6.0,-0.1531
366,AAPL,20211211.0,6.0,0.8779
367,MSFT,20211211.0,6.0,0.8779
368,FB,20211211.0,6.0,0.8779
369,NVDA,20211211.0,6.0,0.5574
370,MSFT,20211211.0,6.0,0.0
371,STX,20211211.0,6.0,0.0
372,PYPL,20211211.0,6.0,0.0
373,TSLA,20211211.0,6.0,-0.1531
374,COST,20211211.0,6.0,0.189
375,MSFT,20211211.0,6.0,0.6486
376,MDLZ,20211211.0,6.0,0.0
377,MSFT,20211211.0,6.0,0.4404
378,TSLA,20211211.0,6.0,0.0
379,TSLA,20211211.0,6.0,0.5106
380,NFLX,20211211.0,6.0,0.0
381,AAL,20211211.0,6.0,0.6486
382,CMCSA,20211211.0,6.0,0.6486
383,TSLA,20211211.0,6.0,-0.3254
384,AAPL,20211211.0,6.0,0.0
385,STX,20211211.0,6.0,0.0
386,TSLA,20211211.0,6.0,-0.1531
387,MU,20211211.0,6.0,0.836
388,QCOM,20211211.0,6.0,-0.5423
389,AAPL,20211211.0,6.0,-0.8225
390,TSLA,20211211.0,6.0,-0.1531
391,STX,20211211.0,6.0,-0.34
392,STX,20211211.0,6.0,-0.34
393,AAPL,20211211.0,6.0,0.0772
394,AAPL,20211211.0,6.0,-0.8225
395,CSCO,20211211.0,6.0,0.6486
396,STX,20211211.0,6.0,0.0
397,AAPL,20211211.0,7.0,0.4576
398,NVDA,20211211.0,7.0,0.4576
399,FB,20211211.0,7.0,0.8779
400,AAPL,20211211.0,7.0,0.8779
401,MSFT,20211211.0,7.0,0.8779
402,AAPL,20211211.0,7.0,0.0
403,TSLA,20211211.0,7.0,0.0
404,AVGO,20211211.0,7.0,0.0
405,AAPL,20211211.0,7.0,0.0
406,AAPL,20211211.0,7.0,0.0
407,TSLA,20211211.0,7.0,-0.1531
408,AAPL,20211211.0,7.0,-0.7351
409,AAPL,20211211.0,7.0,0.0772
410,AAPL,20211211.0,7.0,0.7783
411,TSLA,20211211.0,7.0,0.0
412,AAPL,20211211.0,7.0,0.0
413,NVDA,20211211.0,7.0,0.4404
414,AAL,20211211.0,8.0,0.0
415,AAPL,20211211.0,8.0,0.0
416,GOOG,20211211.0,8.0,0.0
417,FB,20211211.0,8.0,0.0
418,AAPL,20211211.0,8.0,0.0
419,MSFT,20211211.0,8.0,0.0
420,MAT,20211211.0,8.0,0.5812
421,AAPL,20211211.0,8.0,0.8779
422,MSFT,20211211.0,8.0,0.8779
423,FB,20211211.0,8.0,0.8779
424,TSLA,20211211.0,8.0,0.8779
425,AAPL,20211211.0,8.0,0.0
426,MSFT,20211211.0,8.0,0.1779
427,TSLA,20211211.0,8.0,0.0
428,TSLA,20211211.0,8.0,0.0
429,AAPL,20211211.0,8.0,0.0
430,AKAM,20211211.0,8.0,0.0
431,AAPL,20211211.0,8.0,0.0
432,JD,20211211.0,8.0,-0.6124
433,AAPL,20211211.0,8.0,-0.0258
434,GOOG,20211211.0,8.0,-0.0258
435,MSFT,20211211.0,8.0,-0.0258
436,TSLA,20211211.0,8.0,-0.0258
437,FB,20211211.0,8.0,-0.0258
438,ADBE,20211211.0,8.0,-0.0258
439,TSLA,20211211.0,8.0,0.2263
440,AAPL,20211211.0,8.0,0.4404
441,TSLA,20211211.0,8.0,0.0
442,TSLA,20211211.0,8.0,0.0
443,TSLA,20211211.0,8.0,-0.7845
444,NFLX,20211211.0,8.0,0.7506
445,AAPL,20211211.0,8.0,0.0
446,AAPL,20211211.0,8.0,0.0
447,AAPL,20211211.0,8.0,0.0
448,TSLA,20211211.0,8.0,-0.1531
449,AAPL,20211211.0,8.0,0.0
450,AAPL,20211211.0,8.0,0.2732
451,TSLA,20211211.0,8.0,-0.1531
452,AAPL,20211211.0,8.0,0.4404
453,TSLA,20211211.0,8.0,0.4404
454,TSLA,20211211.0,8.0,0.0
455,AAPL,20211211.0,8.0,0.4215
456,ADBE,20211211.0,8.0,0.0
457,TSLA,20211211.0,8.0,-0.1531
458,NCLH,20211211.0,8.0,0.0
459,NVDA,20211211.0,8.0,0.0
460,GOOG,20211211.0,8.0,0.0
461,SBUX,20211211.0,8.0,0.0
462,TSLA,20211211.0,8.0,0.0
463,ADBE,20211211.0,8.0,0.0
464,AAPL,20211211.0,8.0,0.0
465,AAPL,20211211.0,8.0,0.0
466,ADBE,20211211.0,8.0,0.0
467,ADBE,20211211.0,8.0,0.0
468,AAPL,20211211.0,8.0,0.3182
469,ADBE,20211211.0,8.0,0.0
470,ADBE,20211211.0,8.0,0.0
471,ADBE,20211211.0,8.0,0.0
472,ADBE,20211211.0,8.0,0.0
473,ADBE,20211211.0,8.0,0.0
474,ADBE,20211211.0,8.0,0.0
475,GOOG,20211211.0,8.0,-0.5423
476,MSFT,20211211.0,8.0,-0.6369
477,MSFT,20211211.0,8.0,-0.6369
478,COST,20211211.0,8.0,-0.6369
479,MSFT,20211211.0,8.0,0.1779
480,AAPL,20211211.0,8.0,-0.34
481,ADBE,20211211.0,8.0,0.0
482,AAPL,20211211.0,8.0,0.0
483,AVGO,20211211.0,8.0,0.0
484,ADBE,20211211.0,8.0,0.0
485,AAPL,20211211.0,8.0,0.4404
486,ADBE,20211211.0,8.0,0.0
487,ADBE,20211211.0,8.0,0.0
488,TSLA,20211211.0,8.0,-0.1531
489,ADBE,20211211.0,9.0,0.0
490,INCY,20211211.0,9.0,0.0
491,GOOG,20211211.0,9.0,0.0
492,FB,20211211.0,9.0,0.0
493,AAPL,20211211.0,9.0,0.0
494,MSFT,20211211.0,9.0,0.0
495,GILD,20211211.0,9.0,0.0
496,TSLA,20211211.0,9.0,0.2023
497,AAPL,20211211.0,9.0,0.3182
498,TSLA,20211211.0,9.0,0.2023
499,AAPL,20211211.0,9.0,0.2023
500,AAPL,20211211.0,9.0,0.8779
501,MSFT,20211211.0,9.0,0.8779
502,TSLA,20211211.0,9.0,0.8779
503,GILD,20211211.0,9.0,0.0
504,INCY,20211211.0,9.0,0.0
505,MSFT,20211211.0,9.0,-0.6369
506,COST,20211211.0,9.0,-0.6369
507,AAPL,20211211.0,9.0,0.4995
508,MSFT,20211211.0,9.0,0.0
509,AAPL,20211211.0,9.0,0.5719
510,GILD,20211211.0,9.0,-0.5423
511,AAPL,20211211.0,9.0,0.0516
512,INCY,20211211.0,9.0,0.0
513,GILD,20211211.0,9.0,0.0
514,TSLA,20211211.0,9.0,0.5267
515,GILD,20211211.0,9.0,0.0
516,INCY,20211211.0,9.0,0.0
517,ADBE,20211211.0,9.0,0.0
518,COST,20211211.0,9.0,0.0
519,NVDA,20211211.0,9.0,0.8306
520,TSLA,20211211.0,9.0,0.8306
521,GILD,20211211.0,9.0,0.8306
522,FB,20211211.0,9.0,0.8306
523,TSLA,20211211.0,9.0,0.7925
524,TSLA,20211211.0,9.0,-0.1531
525,TSLA,20211211.0,9.0,-0.3412
526,NFLX,20211211.0,9.0,0.0
527,TSLA,20211211.0,9.0,0.0
528,NVDA,20211211.0,9.0,0.0
529,MSFT,20211211.0,9.0,0.0
530,TSLA,20211211.0,9.0,-0.1531
531,TSLA,20211211.0,9.0,0.8439
532,NVDA,20211211.0,9.0,0.824
533,MU,20211211.0,9.0,0.6249
534,GOOG,20211211.0,9.0,0.4005
535,ADBE,20211211.0,9.0,0.0
536,TSLA,20211211.0,9.0,0.0
537,NVDA,20211211.0,9.0,0.0
538,AAPL,20211211.0,9.0,0.0
539,SBUX,20211211.0,9.0,0.4005
540,SBUX,20211211.0,9.0,0.4005
541,TSLA,20211211.0,9.0,0.1111
542,TSLA,20211211.0,9.0,0.5106
543,COST,20211211.0,9.0,0.0
544,XLNX,20211211.0,9.0,0.0
545,GOOG,20211211.0,9.0,0.0
546,AAPL,20211211.0,9.0,0.0
547,AAPL,20211211.0,9.0,-0.335
548,INCY,20211211.0,9.0,-0.2263
549,TSLA,20211211.0,9.0,-0.4019
550,FOX,20211211.0,9.0,0.0
551,CERN,20211211.0,9.0,0.0
552,GILD,20211211.0,9.0,-0.2263
553,MU,20211211.0,9.0,0.4404
554,STX,20211211.0,9.0,0.0
555,AAPL,20211211.0,9.0,0.0
556,MSFT,20211211.0,9.0,0.0
557,TSLA,20211211.0,9.0,0.4404
558,AAPL,20211211.0,9.0,-0.3612
559,FB,20211211.0,9.0,0.4329
560,ATVI,20211211.0,9.0,0.4329
561,TSLA,20211211.0,9.0,-0.1531
562,AAPL,,,0.0
563,STX,20211211.0,9.0,0.0
564,TSLA,20211211.0,9.0,0.0
565,AAPL,20211211.0,9.0,0.0
566,NVDA,20211211.0,9.0,0.0
567,MSFT,20211211.0,9.0,0.0
568,TSLA,20211211.0,9.0,-0.1779
569,AAPL,20211211.0,9.0,-0.1779
570,NVDA,20211211.0,9.0,-0.1779
571,TSLA,20211211.0,9.0,0.5267
572,AAPL,20211211.0,9.0,0.296
573,TSLA,20211211.0,9.0,0.7925
574,ADBE,20211211.0,9.0,0.0
575,TSLA,20211211.0,9.0,-0.2263
576,INCY,20211211.0,9.0,0.0
577,TSLA,20211211.0,9.0,0.6486
578,AAPL,20211211.0,9.0,-0.8225
579,MSFT,20211211.0,9.0,-0.6369
580,COST,20211211.0,9.0,-0.6369
581,MSFT,20211211.0,9.0,0.1779
582,AAPL,20211211.0,9.0,-0.8225
583,AAPL,20211211.0,9.0,-0.4588
584,TSLA,20211211.0,9.0,-0.7845
585,TSLA,20211211.0,9.0,-0.1531
586,MSFT,20211211.0,9.0,0.1779
587,AAPL,20211211.0,10.0,0.1531
588,GOOG,20211211.0,10.0,0.0
589,FB,20211211.0,10.0,0.0
590,AAPL,20211211.0,10.0,0.0
591,MSFT,20211211.0,10.0,0.0
592,GILD,20211211.0,10.0,0.4588
593,AAPL,20211211.0,10.0,0.8779
594,MSFT,20211211.0,10.0,0.8779
595,GILD,20211211.0,10.0,0.4588
596,ADBE,20211211.0,10.0,0.0
597,AAPL,20211211.0,10.0,0.0516
598,GILD,20211211.0,10.0,0.4588
599,GILD,20211211.0,10.0,0.4588
600,TSLA,20211211.0,10.0,-0.1531
601,TSLA,20211211.0,10.0,-0.1531
602,MSFT,20211211.0,10.0,0.0
603,AAPL,20211211.0,10.0,0.0
604,TSLA,20211211.0,10.0,0.0
605,AAPL,20211211.0,10.0,0.0
606,PYPL,20211211.0,10.0,0.0
607,MSFT,20211211.0,10.0,-0.4215
608,TSLA,20211211.0,10.0,0.0772
609,NFLX,20211211.0,10.0,0.765
610,INTU,20211211.0,10.0,0.765
611,TSLA,20211211.0,10.0,-0.1531
612,TSLA,20211211.0,10.0,-0.1531
613,AAPL,20211211.0,10.0,0.0
614,MSFT,20211211.0,10.0,0.0
615,TSLA,20211211.0,10.0,0.1027
616,AAPL,20211211.0,10.0,0.4588
617,TSLA,20211211.0,10.0,0.0
618,GILD,20211211.0,10.0,-0.2263
619,TSLA,20211211.0,10.0,-0.1531
620,GILD,20211211.0,10.0,-0.4588
621,AAPL,20211211.0,10.0,0.0
622,MSFT,20211211.0,10.0,0.0
623,TSLA,20211211.0,10.0,-0.5719
624,TSLA,20211211.0,10.0,-0.4404
625,TSLA,20211211.0,10.0,0.204
626,TSLA,20211211.0,10.0,0.3182
627,TSLA,20211211.0,10.0,0.6344
628,ADBE,20211211.0,10.0,0.0
629,TSLA,20211211.0,10.0,-0.7783
630,ADBE,20211211.0,10.0,0.0
631,FB,20211211.0,10.0,-0.0644
632,AAPL,20211211.0,10.0,-0.8225
633,FB,20211211.0,10.0,0.0
634,TSLA,20211211.0,10.0,0.204
635,TSLA,20211211.0,10.0,0.204
636,TSLA,20211211.0,10.0,-0.7845
637,TSLA,20211211.0,10.0,-0.7326
638,FB,20211211.0,10.0,-0.7326
639,MSFT,20211211.0,10.0,0.0
640,TSLA,20211211.0,10.0,0.34
641,AAPL,20211211.0,10.0,0.34
642,INCY,20211211.0,10.0,0.0
643,AAPL,20211211.0,10.0,-0.8225
644,TMUS,20211211.0,10.0,0.0
645,TSLA,20211211.0,10.0,0.0
646,NVDA,20211211.0,10.0,0.824
