,stock,Date,Hour,compound
251,TSLA,20211209,2,0.0
252,AAPL,20211209,2,0.0
253,TSLA,20211209,2,0.0
254,PYPL,20211209,2,0.0
255,AAPL,20211209,2,0.0
256,AAPL,20211209,2,0.0
257,PYPL,20211209,2,0.0
258,FAST,20211209,2,0.3802
259,QCOM,20211209,2,0.0
260,NVDA,20211209,2,0.6249
261,FB,20211209,2,0.6249
262,QCOM,20211209,2,0.6249
263,MSFT,20211209,2,0.6249
264,MSFT,20211209,2,0.0
265,AAPL,20211209,2,0.0
266,QCOM,20211209,2,-0.5423
267,FB,20211209,2,0.6369
268,NVDA,20211209,2,0.6166
269,AAPL,20211209,2,0.3597
270,FB,20211209,2,0.6187
271,EXPE,20211209,2,0.6124
272,NVDA,20211209,2,0.0
273,FAST,20211209,2,0.3802
274,AAPL,20211209,2,0.4767
275,FB,20211209,2,0.0
276,FB,20211209,2,0.5093
277,AAPL,20211209,2,0.0
278,TSLA,20211209,2,-0.4404
279,MSFT,20211209,2,0.0
280,AAPL,20211209,2,0.0
281,XLNX,20211209,2,0.6124
282,NFLX,20211209,2,0.0
283,TSLA,20211209,2,0.4019
284,MSFT,20211209,2,0.0
285,AAPL,20211209,2,0.0
286,TSLA,20211209,2,0.0
287,NVDA,20211209,2,0.0
288,AAPL,20211209,2,0.0
289,TSLA,20211209,2,0.6486
290,PYPL,20211209,2,0.0
291,FAST,20211209,2,0.3802
292,DISH,20211209,2,0.6124
293,AAPL,20211209,2,-0.5378
294,ADBE,20211209,2,0.6124
295,TSLA,20211209,2,0.6486
296,FAST,20211209,2,0.3802
297,AAPL,20211209,2,0.0
298,AAPL,20211209,2,0.0772
299,TSLA,20211209,2,-0.5267
300,AAPL,20211209,2,0.0
301,TSLA,20211209,2,0.4404
302,AAPL,20211209,2,-0.8225
303,AAPL,20211209,2,0.0
304,FAST,20211209,2,0.3802
305,PYPL,20211209,2,0.3612
306,TSLA,20211209,2,0.6486
307,AAPL,20211209,2,-0.5423
308,MSFT,20211209,2,-0.5423
309,TSLA,20211209,2,0.0
310,FAST,20211209,2,0.3802
311,AAPL,20211209,2,-0.8225
312,FAST,20211209,2,0.3802
313,TSLA,20211209,2,0.1779
314,ADP,20211209,2,0.6124
315,AAL,20211209,2,0.6124
316,TSLA,20211209,2,0.3612
317,TSLA,20211209,2,-0.2023
318,TSLA,20211209,2,0.4215
319,FB,20211209,2,-0.6096
320,NVDA,20211209,2,0.2869
321,QCOM,20211209,2,0.2869
322,TSLA,20211209,2,0.6486
323,AAPL,20211209,3,0.4576
324,FAST,20211209,3,0.3802
325,LRCX,20211209,3,0.0
326,TSLA,20211209,3,0.0
327,FAST,20211209,3,0.3802
328,FAST,20211209,3,0.3802
329,AAPL,20211209,3,0.0
330,ADSK,20211209,3,0.2023
331,AAPL,20211209,3,0.4576
332,AAPL,20211209,3,-0.5423
333,MSFT,20211209,3,-0.5423
334,STX,20211209,3,0.6652
335,FAST,20211209,3,0.3802
336,JD,20211209,3,-0.5423
337,TSLA,20211209,3,0.6486
338,FAST,20211209,3,0.3802
339,FAST,20211209,3,0.3802
340,TSLA,20211209,3,-0.2732
341,TSLA,20211209,3,0.8268
342,TSLA,20211209,3,0.9336
343,AAPL,20211209,3,0.0772
344,AAPL,20211209,3,0.0
345,TSLA,20211209,3,-0.2023
346,FAST,20211209,3,0.3802
347,FAST,20211209,3,0.3802
348,TSLA,20211209,3,-0.2247
349,AAPL,20211209,3,-0.3818
350,AAPL,20211209,3,0.0
351,TSLA,20211209,3,0.6808
352,ATVI,20211209,3,0.4404
353,FAST,20211209,3,0.3802
354,TSLA,20211209,3,0.4574
355,COST,20211209,3,0.7125
356,AVGO,20211209,3,0.7125
357,AAPL,20211209,3,-0.4497
358,FAST,20211209,3,0.3802
359,MAR,20211209,3,0.0
360,FAST,20211209,3,0.3802
361,AAPL,20211209,3,0.0
362,AKAM,20211209,3,0.2263
363,MSFT,20211209,3,0.0
364,AAPL,20211209,3,0.0
365,FAST,20211209,3,0.3802
366,TSLA,20211209,3,-0.128
367,FOX,20211209,3,0.6249
368,TSLA,20211209,3,-0.4278
369,MSFT,20211209,3,0.0
370,AAPL,20211209,3,0.0
371,TSLA,20211209,3,0.0
372,NVDA,20211209,3,-0.3089
373,CMCSA,20211209,4,-0.357
374,JD,20211209,4,0.0
375,AAPL,20211209,4,0.8779
376,MSFT,20211209,4,0.8779
377,TSLA,20211209,4,0.8779
378,NCLH,20211209,4,0.0
379,CMCSA,20211209,4,0.4404
380,NVDA,20211209,4,0.0
381,TSLA,20211209,4,0.0
382,TSLA,20211209,4,0.1655
383,ILMN,20211209,4,0.3612
384,ILMN,20211209,4,0.1531
385,TSLA,20211209,4,0.0
386,TSLA,20211209,4,0.0
387,TSLA,20211209,4,0.3612
388,TSLA,20211209,4,0.5267
389,ILMN,20211209,4,0.3612
390,CSCO,20211209,4,0.4404
391,NVDA,20211209,4,0.4404
392,FAST,20211209,4,0.3802
393,MNST,20211209,4,0.6523
394,MSFT,20211209,4,0.0
395,AAPL,20211209,4,0.0
396,TSLA,20211209,4,0.0
397,FAST,20211209,4,0.3802
398,AAPL,20211209,4,0.743
399,FAST,20211209,4,0.3802
400,AAPL,20211209,4,0.6369
401,AAPL,20211209,4,0.6369
402,AAPL,20211209,4,-0.3612
403,STX,20211209,4,0.0
404,KHC,20211209,4,0.4404
405,AAPL,20211209,4,0.0
406,ILMN,20211209,4,0.3612
407,AAPL,20211209,4,0.0772
408,FAST,20211209,4,0.3802
409,TSLA,20211209,4,0.3612
410,FAST,20211209,4,0.3802
411,FAST,20211209,4,0.3802
412,FB,20211209,4,-0.2732
413,TSLA,20211209,4,0.2617
414,TSLA,20211209,4,0.6901
415,TSLA,20211209,4,0.4404
416,MSFT,20211209,4,0.4926
417,AAPL,20211209,4,0.4215
418,FAST,20211209,4,0.3802
419,ILMN,20211209,4,0.3612
420,FAST,20211209,4,0.3802
421,TSLA,20211209,4,0.3612
422,FAST,20211209,4,0.3802
423,AAPL,20211209,4,0.4404
424,TSLA,20211209,4,0.6486
425,ILMN,20211209,4,0.3612
426,AAPL,20211209,4,0.7626
427,TSLA,20211209,4,0.7626
428,MSFT,20211209,4,0.7626
429,FB,20211209,4,0.7626
430,FAST,20211209,4,0.6334
431,AAPL,20211209,4,-0.8225
432,FB,20211209,4,0.0
433,TSLA,20211209,4,0.0
434,FAST,20211209,4,0.3802
435,AAPL,20211209,4,-0.8225
436,TSLA,20211209,4,0.0
437,NVDA,20211209,4,0.4404
438,AAL,20211209,4,0.4404
439,NVDA,20211209,4,0.6124
440,FAST,20211209,4,0.3802
441,NCLH,20211209,4,0.4404
442,ORLY,20211209,4,0.0
443,TSCO,20211209,4,0.0
444,CMCSA,20211209,4,0.4404
445,FAST,20211209,4,0.3802
446,FAST,20211209,4,0.3802
447,TSLA,20211209,4,0.0
448,QCOM,20211209,5,0.2389
449,FAST,20211209,5,0.3802
450,AAPL,20211209,5,0.8779
451,MSFT,20211209,5,0.8779
452,TSLA,20211209,5,0.8779
453,AAPL,20211209,5,0.0
454,TSLA,20211209,5,0.2263
455,NCLH,20211209,5,0.9147
456,TSLA,20211209,5,0.8102
457,AVGO,20211209,5,0.0
458,COST,20211209,5,0.0
459,TRIP,20211209,5,0.1531
460,FAST,20211209,5,0.3802
461,AAPL,20211209,5,0.4724
462,TSLA,20211209,5,0.0
463,FOX,20211209,5,0.6249
464,TSLA,20211209,5,0.0
465,AAPL,20211209,5,0.0
466,MU,20211209,5,0.7351
467,NFLX,20211209,5,-0.6124
468,PYPL,20211209,5,0.0
469,AAPL,20211209,5,0.2263
470,COST,20211209,5,-0.1531
471,COST,20211209,5,-0.1531
472,AAPL,20211209,5,0.0
473,TSLA,20211209,5,0.3818
474,BIDU,20211209,5,0.0
475,AAPL,20211209,5,0.0
476,FAST,20211209,5,0.3802
477,XLNX,20211209,5,0.6369
478,AAPL,20211209,5,-0.128
479,FAST,20211209,5,0.3802
480,NCLH,20211209,5,0.9147
481,FAST,20211209,5,0.3802
482,AAPL,20211209,5,0.7626
483,TSLA,20211209,5,0.7626
484,MSFT,20211209,5,0.7626
485,FB,20211209,5,0.7626
486,TSLA,20211209,5,0.6486
487,NCLH,20211209,5,0.9147
488,AAPL,20211209,5,0.5423
489,AAPL,20211209,5,-0.5423
490,MSFT,20211209,5,-0.5423
491,AVGO,20211209,5,0.0
492,COST,20211209,5,0.0
493,MU,20211209,5,-0.1779
494,TSLA,20211209,5,0.0
495,TSLA,20211209,5,0.34
496,FB,20211209,5,0.0
497,TSLA,20211209,5,0.5848
498,TSLA,20211209,5,0.4215
499,TSLA,20211209,5,0.0
500,TSLA,20211209,5,0.6486
501,AAPL,20211209,5,0.0
502,TSLA,20211209,5,0.1779
503,ADSK,20211209,5,0.0
504,TSLA,20211209,5,0.0
505,FAST,20211209,5,0.3802
506,TSLA,20211209,5,0.743
507,TSLA,20211209,5,0.474
508,TRIP,20211209,5,-0.34
509,TRIP,20211209,5,0.1531
510,AAPL,20211209,5,0.0
511,FB,20211209,5,-0.34
512,TSLA,20211209,5,0.5848
513,AAPL,20211209,5,0.7964
514,ATVI,20211209,6,0.5351
515,EBAY,20211209,6,0.4939
516,AAPL,20211209,6,0.4576
517,AAPL,20211209,6,0.8779
518,TSLA,20211209,6,0.0
519,FB,20211209,6,0.0
520,TSLA,20211209,6,0.4019
521,TSLA,20211209,6,0.0
522,CHKP,20211209,6,-0.0258
523,DISH,20211209,6,0.4019
524,AAPL,20211209,6,0.0
525,DISH,20211209,6,0.4019
526,AAPL,20211209,6,0.0
527,BIDU,20211209,6,0.0
528,FB,20211209,6,0.0
529,GOOG,20211209,6,0.0
530,DISH,20211209,6,0.4019
531,FAST,20211209,6,0.3802
532,PYPL,20211209,6,0.0
533,STX,20211209,6,0.9257
534,STX,20211209,6,0.9257
535,STX,20211209,6,0.9257
536,TSLA,20211209,6,0.7906
537,TSLA,20211209,6,-0.5267
538,TSLA,20211209,6,0.0
539,TSLA,20211209,6,0.0
540,AAPL,20211209,6,0.0
541,FAST,20211209,6,0.3802
542,DISH,20211209,6,0.4019
543,AAPL,20211209,6,-0.25
544,AAPL,20211209,6,-0.25
545,CHKP,20211209,6,-0.2263
546,TSLA,20211209,6,0.0
547,AAPL,20211209,6,0.4576
548,CHKP,20211209,6,-0.2263
549,AAPL,20211209,6,0.0
550,TSLA,20211209,6,0.0
551,AAPL,20211209,6,-0.0018
552,FAST,20211209,6,0.3802
553,TSLA,20211209,6,0.4939
554,TSLA,20211209,6,0.3612
555,TSLA,20211209,6,-0.296
556,DISH,20211209,6,0.2023
557,VRTX,20211209,6,0.0
558,CHKP,20211209,6,0.2023
559,ADBE,20211209,6,0.0
560,AAPL,20211209,6,0.0
561,MSFT,20211209,6,0.1531
562,NVDA,20211209,6,0.1531
563,NVDA,20211209,6,0.6841
564,AAPL,20211209,6,0.2023
565,QCOM,20211209,6,0.1779
566,SBUX,20211209,6,0.0
567,TSLA,20211209,6,0.34
568,PYPL,20211209,6,0.0
569,TSLA,20211209,6,0.34
570,FAST,20211209,6,0.3802
571,TSLA,20211209,7,0.0
572,AAPL,20211209,7,-0.5719
573,TSLA,20211209,7,0.0
574,AAPL,20211209,7,0.8779
575,JD,20211209,7,0.8779
576,CHTR,20211209,7,-0.3612
577,TSLA,20211209,7,0.0
578,AAPL,20211209,7,0.7845
579,AAPL,20211209,7,0.0
580,HSIC,20211209,7,0.4019
581,DLTR,20211209,7,0.5267
582,DLTR,20211209,7,0.5267
583,FAST,20211209,7,0.3802
584,TSLA,20211209,7,0.0
585,TSLA,20211209,7,0.4588
586,TSLA,20211209,7,0.0
587,TSLA,20211209,7,0.0
588,TSLA,20211209,7,-0.3291
589,AAPL,20211209,7,0.2232
590,FAST,20211209,7,0.3802
591,COST,20211209,7,0.0
592,TSLA,20211209,7,0.3612
593,AAPL,20211209,7,0.0
594,TSLA,20211209,7,0.0
595,TSLA,20211209,7,0.128
596,COST,20211209,7,-0.2263
597,QCOM,20211209,7,0.0772
598,NVDA,20211209,7,0.0772
599,AAPL,20211209,7,0.0
600,TSLA,20211209,7,0.0
601,FAST,20211209,7,0.6334
602,TSLA,20211209,7,0.0
603,FAST,20211209,7,0.3802
604,FAST,20211209,7,0.7269
605,AAPL,20211209,7,-0.2263
606,AAPL,20211209,7,-0.5147
607,MSFT,20211209,7,-0.5147
608,TSLA,20211209,7,0.0
609,TSLA,20211209,7,0.0
610,STX,20211209,7,0.0
611,AAPL,20211209,7,0.0
612,AAPL,20211209,7,0.5106
613,TSLA,20211209,7,-0.1027
614,AAPL,20211209,7,-0.296
615,AAPL,20211209,7,0.0
616,GOOG,20211209,7,0.1779
617,NTES,20211209,7,0.0
618,TSLA,20211209,7,0.6486
619,FAST,20211209,7,0.3802
620,FAST,20211209,7,0.3802
621,NVDA,20211209,7,0.6841
622,TSLA,20211209,7,0.0
623,SBUX,20211209,7,-0.5423
624,AAPL,20211209,7,0.0
625,FAST,20211209,7,0.3802
626,TSLA,20211209,7,0.0
627,TSLA,20211209,7,-0.1189
628,FAST,20211209,7,0.3802
629,NVDA,20211209,7,0.0
630,FAST,20211209,7,0.3802
631,REGN,20211209,7,-0.5106
632,TSLA,20211209,7,0.0
633,TSLA,20211209,7,0.0
634,TXN,20211209,7,0.0
635,PYPL,20211209,7,0.5267
636,TSLA,20211209,7,0.0
637,AAPL,20211209,7,-0.6089
638,TSLA,20211209,7,-0.6089
639,AAPL,20211209,7,0.0
640,SBUX,20211209,7,0.0
641,NVDA,20211209,7,0.25
642,AAPL,20211209,7,-0.8225
643,GOOG,20211209,7,0.1779
644,MSFT,20211209,7,0.0
645,TSLA,20211209,7,0.0
646,NVDA,20211209,7,0.0
647,TSLA,20211209,7,0.0
648,AAPL,20211209,7,-0.8225
649,MSFT,20211209,7,0.0
650,AAPL,20211209,7,0.0
651,GOOG,20211209,7,0.1779
652,SBUX,20211209,7,0.0
653,AAPL,20211209,7,-0.8126
654,SBUX,20211209,7,0.0
655,TSLA,20211209,7,0.296
656,GOOG,20211209,7,0.1779
657,TSLA,20211209,7,0.0
658,TSLA,20211209,7,0.0
659,TSLA,20211209,7,0.4019
660,AAPL,20211209,7,0.1779
661,MSFT,20211209,7,0.1779
662,TSLA,20211209,7,0.1779
663,NVDA,20211209,7,0.1779
664,TSLA,20211209,7,0.3612
665,TSLA,20211209,7,0.0
666,TSLA,20211209,7,0.0
667,TXN,20211209,8,-0.357
668,GOOG,20211209,8,0.0
669,FB,20211209,8,0.0
670,AAPL,20211209,8,0.0
671,MSFT,20211209,8,0.0
672,AAL,20211209,8,0.2263
673,AAPL,20211209,8,0.8779
674,FB,20211209,8,0.8779
675,ADP,20211209,8,0.6476
676,AAPL,20211209,8,0.0
677,AAPL,20211209,8,0.0
678,ADBE,20211209,8,0.0
679,TSLA,20211209,8,-0.7378
680,FB,20211209,8,0.0
681,NTAP,20211209,8,0.0
682,AAPL,20211209,8,0.0
683,AAPL,20211209,8,0.0
684,AAPL,20211209,8,0.0
685,NVDA,20211209,8,0.0
686,MSFT,20211209,8,0.0
687,ADBE,20211209,8,0.0
688,AMAT,20211209,8,0.6476
689,NVDA,20211209,8,0.5319
690,TSLA,20211209,8,0.5319
691,AMAT,20211209,8,0.5106
692,NTAP,20211209,8,0.0
693,TSLA,20211209,8,0.4404
694,TSLA,20211209,8,0.5267
695,FAST,20211209,8,0.3802
696,AVGO,20211209,8,0.7096
697,PYPL,20211209,8,0.6476
698,AAPL,20211209,8,0.4576
699,TSLA,20211209,8,0.4576
700,NVDA,20211209,8,0.4576
701,TSLA,20211209,8,0.6486
702,BIDU,20211209,8,-0.128
703,COST,20211209,8,0.5106
704,FB,20211209,8,0.0
705,TSLA,20211209,8,0.0
706,SBUX,20211209,8,0.6476
707,CERN,20211209,8,0.5106
708,MSFT,20211209,8,0.0
709,FB,20211209,8,0.0
710,NVDA,20211209,8,0.0
711,NFLX,20211209,8,0.0
712,TSLA,20211209,8,0.0
713,TSLA,20211209,8,0.0
714,FAST,20211209,8,0.3802
715,FB,20211209,8,0.0
716,CSCO,20211209,8,0.2263
717,PYPL,20211209,8,0.0
718,FB,20211209,8,0.0
719,ADBE,20211209,8,0.0
720,FAST,20211209,8,0.3802
721,MSFT,20211209,8,-0.8779
722,TSLA,20211209,8,0.6486
723,FB,20211209,8,0.0
724,PYPL,20211209,8,0.4019
725,FB,20211209,8,0.0
726,FB,20211209,8,0.0
727,NTAP,20211209,8,0.0
728,AAPL,20211209,8,0.0
729,TSLA,20211209,8,0.0
730,TSLA,20211209,8,0.0
731,GOOG,20211209,8,-0.0258
732,MSFT,20211209,8,-0.0258
733,AAPL,20211209,8,-0.0258
734,TSLA,20211209,8,0.4084
735,GOOG,20211209,8,0.2263
736,LRCX,20211209,8,0.0
737,MSFT,20211209,8,0.0
738,FB,20211209,8,0.0
739,NVDA,20211209,8,0.0
740,NFLX,20211209,8,0.0
741,TSLA,20211209,8,0.0
742,FB,20211209,8,-0.0258
743,TSLA,20211209,8,-0.0258
744,ADBE,20211209,8,-0.0258
745,FB,20211209,8,0.0
746,JD,20211209,8,0.5106
747,FB,20211209,8,0.0
748,TSLA,20211209,8,0.0
749,FB,20211209,8,0.0
750,TSLA,20211209,8,0.0
751,MSFT,20211209,8,0.0
752,MSFT,20211209,8,0.0
753,MSFT,20211209,8,0.0
754,TSLA,20211209,8,0.4084
755,MU,20211209,8,0.5106
756,NCLH,20211209,8,-0.34
757,NCLH,20211209,8,-0.34
758,TSLA,20211209,8,0.0
759,AAPL,20211209,8,0.0
760,TSLA,20211209,8,0.0
761,NVDA,20211209,8,0.0
762,NVDA,20211209,8,0.0
763,NVDA,20211209,8,0.0
764,NVDA,20211209,8,0.5106
765,TSLA,20211209,8,0.0
766,PYPL,20211209,8,0.5106
767,AAPL,20211209,8,0.2023
768,TSLA,20211209,8,0.2023
769,TSLA,20211209,8,-0.25
770,AAPL,20211209,8,0.0
771,COST,20211209,8,0.0
772,FB,20211209,8,0.0
773,TSLA,20211209,8,0.6486
774,ILMN,20211209,8,0.0
775,TSLA,20211209,8,0.0
776,TSLA,20211209,8,0.0
777,TSLA,20211209,8,0.0
778,TSLA,20211209,8,0.5106
779,TSLA,20211209,8,0.0
780,AAPL,20211209,8,0.4019
781,TSLA,20211209,8,0.4019
782,NVDA,20211209,8,0.4019
783,ULTA,20211209,8,0.2263
784,FB,20211209,8,0.0
785,NVDA,20211209,8,0.34
786,XLNX,20211209,8,0.2263
787,SBUX,20211209,8,0.0
788,STX,20211209,8,0.0
789,NVDA,20211209,8,0.0
790,MSFT,20211209,8,0.0
791,AAPL,20211209,8,0.0
792,TSLA,20211209,8,0.0
793,FAST,20211209,8,0.3802
794,NVDA,20211209,8,0.7845
795,TSLA,20211209,8,0.4404
796,TSLA,20211209,8,0.0
797,TSLA,20211209,8,0.4939
798,ILMN,20211209,8,0.0
799,REGN,20211209,8,0.2023
800,DISH,20211209,8,-0.743
801,FAST,20211209,8,0.3802
802,FB,20211209,8,0.0
803,FB,20211209,8,0.0
