,stock,Date,Hour,compound
65,WDC,20211206.0,0.0,0.6124
66,MSFT,20211206.0,0.0,0.0
67,TSLA,20211206.0,0.0,0.0
68,TSLA,20211206.0,0.0,0.0
69,TSLA,20211206.0,1.0,0.8779
70,AAPL,20211206.0,1.0,0.6114
71,MSFT,20211206.0,1.0,0.6114
72,FB,20211206.0,1.0,0.765
73,GOOG,20211206.0,1.0,0.765
74,TSLA,20211206.0,1.0,0.0
75,TSLA,20211206.0,1.0,-0.4215
76,TSLA,20211206.0,1.0,0.0
77,ATVI,20211206.0,1.0,0.5994
78,TSLA,20211206.0,1.0,-0.4215
79,TSLA,20211206.0,1.0,0.0
80,TSLA,20211206.0,1.0,0.0
81,FB,20211206.0,1.0,0.0
82,FAST,20211206.0,1.0,0.3802
83,AMAT,20211206.0,1.0,0.0
84,FAST,20211206.0,1.0,0.3802
85,TSLA,20211206.0,1.0,-0.4215
86,TSLA,20211206.0,1.0,0.0
87,AAPL,20211206.0,1.0,0.0
88,NVDA,20211206.0,1.0,0.0
89,MSFT,20211206.0,1.0,0.0
90,KHC,20211206.0,1.0,0.4404
91,TSLA,20211206.0,1.0,0.8779
92,TSLA,20211206.0,1.0,-0.4215
93,FB,20211206.0,1.0,0.0
94,TSLA,20211206.0,1.0,-0.4215
95,FAST,20211206.0,1.0,0.3802
96,FB,20211206.0,1.0,0.0
97,STX,20211206.0,1.0,-0.6705
98,STX,20211206.0,1.0,0.2057
99,TSLA,20211206.0,1.0,-0.4215
100,AAPL,20211206.0,1.0,0.0
101,TSLA,20211206.0,1.0,0.0
102,FB,20211206.0,1.0,0.0
103,FB,20211206.0,1.0,0.0
104,AMAT,20211206.0,1.0,0.4404
105,MDLZ,20211206.0,1.0,0.4404
106,FAST,20211206.0,1.0,0.3802
107,TSLA,20211206.0,1.0,0.0
108,TSLA,20211206.0,1.0,0.0
109,TSLA,20211206.0,1.0,0.0
110,GOOG,20211206.0,1.0,0.0
111,AAPL,20211206.0,1.0,0.0
112,PYPL,20211206.0,1.0,0.0
113,MSFT,20211206.0,1.0,0.3182
114,AAL,20211206.0,1.0,0.9035
115,TSLA,20211206.0,1.0,-0.1192
116,TSLA,20211206.0,1.0,0.0
117,COST,20211206.0,1.0,0.4824
118,TSLA,20211206.0,1.0,0.0
119,AAPL,20211206.0,1.0,0.1531
120,TSLA,20211206.0,1.0,-0.4215
121,TSLA,20211206.0,1.0,-0.4215
122,FB,20211206.0,1.0,0.0
123,TSLA,20211206.0,1.0,0.0
124,JD,20211206.0,1.0,0.2023
125,FAST,20211206.0,1.0,0.3802
126,TSLA,20211206.0,1.0,-0.4215
127,AMAT,20211206.0,1.0,0.0
128,FB,20211206.0,1.0,0.0
129,MSFT,20211206.0,1.0,0.0
130,AAPL,20211206.0,1.0,-0.8225
131,TSLA,20211206.0,1.0,0.0
132,TSLA,20211206.0,1.0,0.0
133,TSLA,20211206.0,1.0,0.9485
134,VRTX,20211206.0,1.0,0.0
135,PYPL,20211206.0,1.0,0.4466
136,QCOM,20211206.0,2.0,0.0
137,TSLA,20211206.0,2.0,0.0
138,TSLA,20211206.0,2.0,0.8779
139,FB,20211206.0,2.0,0.3612
140,STX,20211206.0,2.0,0.4019
141,TSLA,20211206.0,2.0,0.4404
142,TSLA,20211206.0,2.0,-0.3919
143,AAPL,20211206.0,2.0,0.4215
144,MSFT,20211206.0,2.0,0.4215
145,STX,20211206.0,2.0,0.4019
146,TMUS,20211206.0,2.0,0.4404
147,TSLA,20211206.0,2.0,0.0
148,AAPL,20211206.0,2.0,0.0
149,MSFT,20211206.0,2.0,0.0
150,NVDA,20211206.0,2.0,0.0
151,TSLA,20211206.0,2.0,0.0
152,PYPL,20211206.0,2.0,0.4404
153,INCY,20211206.0,2.0,0.4404
154,NVDA,20211206.0,2.0,0.4404
155,TSLA,20211206.0,2.0,0.4215
156,DLTR,20211206.0,2.0,0.4404
157,MU,20211206.0,2.0,0.4404
158,TSLA,20211206.0,2.0,0.4939
159,FB,20211206.0,2.0,0.0
160,MSFT,20211206.0,2.0,0.0
161,AAPL,20211206.0,2.0,0.4404
162,TSLA,20211206.0,2.0,-0.6633
163,ILMN,20211206.0,2.0,0.6124
164,TSLA,20211206.0,2.0,0.4404
165,TSLA,20211206.0,2.0,0.0
166,TSLA,20211206.0,2.0,0.0
167,PYPL,20211206.0,2.0,0.4404
168,GILD,20211206.0,2.0,0.4767
169,FB,20211206.0,2.0,0.0
170,TSLA,20211206.0,2.0,0.5267
171,EBAY,20211206.0,2.0,0.0
172,ATVI,20211206.0,2.0,-0.5256
173,TSLA,20211206.0,2.0,0.3182
174,STX,20211206.0,2.0,0.4019
175,STX,20211206.0,2.0,0.4019
176,STX,20211206.0,2.0,0.4019
177,FAST,20211206.0,2.0,0.3802
178,TSLA,20211206.0,2.0,0.0
179,AAPL,20211206.0,2.0,0.0
180,MSFT,20211206.0,2.0,0.0
181,NVDA,20211206.0,2.0,0.0
182,TSLA,20211206.0,2.0,-0.4215
183,FAST,20211206.0,2.0,0.5848
184,AAPL,20211206.0,2.0,-0.8225
185,TSLA,20211206.0,2.0,0.0
186,NCLH,20211206.0,2.0,0.0
187,STX,20211206.0,2.0,0.4019
188,TSLA,20211206.0,2.0,0.0
189,TSLA,20211206.0,2.0,0.1655
190,ILMN,20211206.0,2.0,0.0
191,TSLA,20211206.0,2.0,0.4939
192,LRCX,20211206.0,2.0,0.1779
193,TSLA,20211206.0,2.0,0.0
194,TSLA,20211206.0,2.0,0.0
195,PYPL,20211206.0,2.0,0.0
196,FB,20211206.0,2.0,0.0
197,AAPL,20211206.0,2.0,-0.8225
198,TSLA,20211206.0,2.0,-0.2732
199,TSLA,20211206.0,2.0,0.4215
200,TSLA,20211206.0,2.0,0.0772
201,TSLA,20211206.0,2.0,0.0
202,TSLA,20211206.0,2.0,0.0
203,TSLA,20211206.0,2.0,0.0
204,TSLA,20211206.0,2.0,-0.2263
205,TSLA,20211206.0,2.0,0.0
206,TSLA,20211206.0,2.0,0.0
207,TSLA,20211206.0,2.0,0.3291
208,ATVI,20211206.0,2.0,0.3818
209,AAPL,20211206.0,2.0,0.0
210,TSLA,20211206.0,2.0,0.0
211,REGN,20211206.0,2.0,0.0
212,AAPL,20211206.0,2.0,0.0
213,AVGO,20211206.0,2.0,0.0
214,COST,20211206.0,2.0,0.0
215,AAPL,20211206.0,3.0,0.6369
216,SBUX,20211206.0,3.0,0.6369
217,AAPL,20211206.0,3.0,0.4576
218,TSLA,20211206.0,3.0,0.8779
219,TSLA,20211206.0,3.0,0.4767
220,TSLA,20211206.0,3.0,0.4767
221,TSLA,20211206.0,3.0,0.5411
222,AAPL,20211206.0,3.0,0.0
223,FB,20211206.0,3.0,0.0
224,TSLA,20211206.0,3.0,0.0
225,AAPL,20211206.0,3.0,-0.6124
226,TSLA,20211206.0,3.0,0.0
227,NFLX,20211206.0,3.0,0.6124
228,REGN,20211206.0,3.0,0.0
229,FAST,20211206.0,3.0,0.3802
230,FAST,20211206.0,3.0,0.3802
231,FAST,20211206.0,3.0,0.3802
232,FAST,20211206.0,3.0,0.3802
233,CSCO,20211206.0,3.0,0.4404
234,FAST,20211206.0,3.0,0.3802
235,FAST,20211206.0,3.0,0.3802
236,FAST,20211206.0,3.0,0.3802
237,FAST,20211206.0,3.0,0.3802
238,FAST,20211206.0,3.0,0.3802
239,FAST,20211206.0,3.0,0.3802
240,TSLA,20211206.0,3.0,0.4767
241,FAST,20211206.0,3.0,0.3802
242,FAST,20211206.0,3.0,0.3802
243,FAST,20211206.0,3.0,0.3802
244,TSLA,20211206.0,3.0,0.0
245,PYPL,20211206.0,3.0,0.0
246,FAST,20211206.0,3.0,0.3802
247,FAST,20211206.0,3.0,0.3802
248,TSLA,20211206.0,3.0,-0.2263
249,FAST,20211206.0,3.0,0.3802
250,FAST,20211206.0,3.0,0.3802
251,FAST,20211206.0,3.0,0.3802
252,FAST,20211206.0,3.0,0.3802
253,FAST,20211206.0,3.0,0.3802
254,FAST,20211206.0,3.0,0.3802
255,FAST,20211206.0,3.0,0.3802
256,FAST,20211206.0,3.0,0.3802
257,FAST,20211206.0,3.0,0.6334
258,FAST,20211206.0,3.0,0.3802
259,FAST,20211206.0,3.0,0.3802
260,FAST,20211206.0,3.0,0.6334
261,FAST,20211206.0,3.0,0.3802
262,FAST,20211206.0,3.0,0.3802
263,FAST,20211206.0,3.0,0.3802
264,FAST,20211206.0,3.0,0.6334
265,FAST,20211206.0,3.0,0.3802
266,TSLA,20211206.0,3.0,0.0
267,FAST,20211206.0,3.0,0.3802
268,TSLA,20211206.0,3.0,0.0
269,FAST,20211206.0,3.0,0.3802
270,STX,20211206.0,3.0,0.2023
271,FAST,20211206.0,3.0,0.3802
272,FAST,20211206.0,3.0,0.3802
273,STX,20211206.0,3.0,0.0
274,FAST,20211206.0,3.0,0.3802
275,DISCA,20211206.0,3.0,0.5267
276,DISCA,20211206.0,3.0,0.5267
277,FAST,20211206.0,3.0,0.3802
278,FAST,20211206.0,3.0,0.3802
279,FAST,20211206.0,3.0,0.3802
280,FAST,20211206.0,3.0,0.3802
281,FAST,20211206.0,3.0,0.3802
282,FAST,20211206.0,3.0,0.3802
283,FAST,20211206.0,3.0,0.3802
284,FAST,20211206.0,3.0,0.3802
285,MSFT,20211206.0,3.0,0.8555
286,FAST,20211206.0,3.0,0.3802
287,FAST,20211206.0,3.0,0.3802
288,FAST,20211206.0,3.0,0.3802
289,FAST,20211206.0,3.0,0.3802
290,FAST,20211206.0,3.0,0.3802
291,FAST,20211206.0,3.0,0.3802
292,STX,20211206.0,3.0,0.4019
293,FAST,20211206.0,3.0,0.3802
294,FAST,20211206.0,3.0,0.3802
295,FAST,20211206.0,3.0,0.3802
296,FAST,20211206.0,3.0,0.3802
297,FAST,20211206.0,3.0,0.3802
298,ILMN,20211206.0,3.0,0.0
299,FAST,20211206.0,3.0,0.3802
300,FAST,20211206.0,3.0,0.3802
301,FAST,20211206.0,3.0,0.3802
302,FB,20211206.0,3.0,0.4404
303,FAST,20211206.0,3.0,0.3802
304,TSLA,20211206.0,3.0,0.0
305,FAST,20211206.0,3.0,0.3802
306,FAST,20211206.0,3.0,0.3802
307,FAST,20211206.0,3.0,0.3802
308,FAST,20211206.0,3.0,0.3802
309,FAST,20211206.0,3.0,0.3802
310,AAPL,20211206.0,3.0,0.0
311,FAST,20211206.0,3.0,0.3802
312,FAST,20211206.0,3.0,0.3802
313,FAST,20211206.0,3.0,0.3802
314,FAST,20211206.0,3.0,0.6334
315,STX,20211206.0,3.0,0.4019
316,FAST,20211206.0,3.0,0.3802
317,TSLA,20211206.0,3.0,0.0
318,FAST,20211206.0,3.0,0.3802
319,FAST,20211206.0,3.0,0.3802
320,FAST,20211206.0,3.0,0.3802
321,FAST,20211206.0,3.0,0.3802
322,FAST,20211206.0,3.0,0.3802
323,FAST,20211206.0,3.0,0.3802
324,FAST,20211206.0,3.0,0.6334
325,FAST,20211206.0,3.0,0.3802
326,FAST,20211206.0,3.0,0.3802
327,FAST,20211206.0,3.0,0.3802
328,JD,20211206.0,3.0,0.6124
329,FAST,20211206.0,3.0,0.3802
330,FAST,20211206.0,3.0,0.3802
331,FAST,20211206.0,3.0,0.3802
332,FAST,20211206.0,3.0,0.3802
333,FAST,20211206.0,3.0,0.3802
334,TSLA,20211206.0,3.0,0.7906
335,AAPL,20211206.0,3.0,0.7906
336,FB,20211206.0,3.0,0.7906
337,STX,20211206.0,3.0,0.8567
338,FAST,20211206.0,3.0,0.3802
339,FAST,20211206.0,3.0,0.3802
340,FAST,20211206.0,3.0,0.3802
341,FAST,20211206.0,3.0,0.3802
342,FAST,20211206.0,3.0,0.3802
343,FAST,20211206.0,3.0,0.3802
344,FAST,20211206.0,3.0,0.3802
345,FAST,20211206.0,3.0,0.3802
346,FAST,20211206.0,3.0,0.3802
347,FAST,20211206.0,3.0,0.3802
348,FAST,20211206.0,3.0,0.3802
349,FAST,20211206.0,3.0,0.3802
350,NFLX,20211206.0,3.0,0.0
351,AAPL,20211206.0,3.0,0.0
352,FAST,20211206.0,3.0,0.3802
353,FAST,20211206.0,3.0,0.3802
354,FAST,20211206.0,3.0,0.3802
355,FAST,20211206.0,3.0,0.3802
356,FAST,20211206.0,3.0,0.3802
357,FAST,20211206.0,3.0,0.3802
358,FAST,20211206.0,3.0,0.3802
359,NVDA,20211206.0,3.0,0.4939
360,TSLA,20211206.0,3.0,0.0
361,FAST,20211206.0,3.0,0.3802
362,FAST,20211206.0,3.0,0.3802
363,TSLA,20211206.0,3.0,0.0
364,FAST,20211206.0,3.0,0.3802
365,FAST,20211206.0,3.0,0.3802
366,FAST,20211206.0,3.0,0.3802
367,STX,20211206.0,3.0,0.4019
368,FAST,20211206.0,3.0,0.3802
369,FAST,20211206.0,3.0,0.3802
370,FAST,20211206.0,3.0,0.3802
371,FAST,20211206.0,3.0,0.3802
372,FAST,20211206.0,3.0,0.6334
373,TSLA,20211206.0,3.0,0.4215
374,FAST,20211206.0,3.0,0.3802
375,FAST,20211206.0,3.0,0.3802
376,FAST,20211206.0,3.0,0.3802
377,FAST,20211206.0,3.0,0.3802
378,FAST,20211206.0,3.0,0.3802
379,FAST,20211206.0,3.0,0.7269
380,FAST,20211206.0,3.0,0.3802
381,FAST,20211206.0,3.0,0.3802
382,FAST,20211206.0,3.0,0.3802
383,AAPL,20211206.0,3.0,0.8658
384,FAST,20211206.0,3.0,0.3802
385,FAST,20211206.0,3.0,0.3802
386,FAST,20211206.0,3.0,0.3802
387,FAST,20211206.0,3.0,0.3802
388,STX,20211206.0,3.0,0.0173
389,FAST,20211206.0,3.0,0.3802
390,FAST,20211206.0,3.0,0.3802
391,NVDA,20211206.0,3.0,0.6124
392,FAST,20211206.0,3.0,0.3802
393,FAST,20211206.0,3.0,0.3802
394,FAST,20211206.0,3.0,0.3802
395,COST,20211206.0,3.0,0.0
396,TSLA,20211206.0,3.0,0.0
397,FAST,20211206.0,3.0,0.3802
398,FAST,20211206.0,3.0,0.3802
399,FAST,20211206.0,3.0,0.3802
400,FAST,20211206.0,3.0,0.3802
401,FAST,20211206.0,3.0,0.3802
402,FAST,20211206.0,3.0,0.3802
403,FAST,20211206.0,3.0,0.3802
404,FAST,20211206.0,3.0,0.3802
405,FAST,20211206.0,3.0,0.3802
406,FAST,20211206.0,3.0,0.3802
407,FAST,20211206.0,3.0,0.3802
408,JD,20211206.0,3.0,0.2732
409,FAST,20211206.0,3.0,0.3802
410,TSLA,20211206.0,3.0,0.4215
411,FAST,20211206.0,3.0,0.3802
412,FB,20211206.0,3.0,-0.4019
413,FAST,20211206.0,3.0,0.3802
414,FAST,20211206.0,3.0,0.3802
415,FAST,20211206.0,3.0,0.3802
416,TSLA,20211206.0,3.0,-0.4215
417,FAST,20211206.0,3.0,0.3802
418,AAPL,20211206.0,4.0,0.0
419,TSLA,20211206.0,4.0,0.8779
420,VRSK,20211206.0,4.0,0.0
421,STX,20211206.0,4.0,0.4019
422,STX,20211206.0,4.0,-0.296
423,VRSK,20211206.0,4.0,-0.2263
424,FAST,20211206.0,4.0,0.3802
425,FAST,20211206.0,4.0,0.3802
426,VRSK,20211206.0,4.0,0.0
427,FAST,20211206.0,4.0,0.3802
428,FAST,20211206.0,4.0,0.0
429,MSFT,20211206.0,4.0,0.0
430,FAST,20211206.0,4.0,0.3802
431,FAST,20211206.0,4.0,0.3802
432,FAST,20211206.0,4.0,0.3802
433,FAST,20211206.0,4.0,0.3802
434,VRSK,20211206.0,4.0,-0.2263
435,TSLA,20211206.0,4.0,0.0
436,NVDA,20211206.0,4.0,0.0
437,FAST,20211206.0,4.0,0.3802
438,CMCSA,20211206.0,4.0,0.5267
439,CMCSA,20211206.0,4.0,0.5267
440,VRSK,20211206.0,4.0,0.0
441,FAST,20211206.0,4.0,0.3802
442,FAST,20211206.0,4.0,0.3802
443,NFLX,20211206.0,4.0,0.0
444,AAPL,20211206.0,4.0,0.0
445,FAST,20211206.0,4.0,0.3802
446,FAST,20211206.0,4.0,0.3802
447,TSLA,20211206.0,4.0,0.0
448,TSLA,20211206.0,4.0,0.0
449,VRSK,20211206.0,4.0,0.0
450,FAST,20211206.0,4.0,0.3802
451,FAST,20211206.0,4.0,0.3802
452,TSLA,20211206.0,4.0,0.4588
453,FAST,20211206.0,4.0,0.3802
454,FAST,20211206.0,4.0,0.3802
455,TSLA,20211206.0,4.0,0.0
456,FAST,20211206.0,4.0,0.3802
457,FAST,20211206.0,4.0,0.3802
458,ULTA,20211206.0,4.0,0.7184
459,ULTA,20211206.0,4.0,0.7184
460,ULTA,20211206.0,4.0,0.5859
461,ULTA,20211206.0,4.0,0.5859
462,ULTA,20211206.0,4.0,0.5859
463,ULTA,20211206.0,4.0,0.5859
464,ULTA,20211206.0,4.0,0.5859
465,ULTA,20211206.0,4.0,0.5859
466,FAST,20211206.0,4.0,0.3802
467,FAST,20211206.0,4.0,0.3802
468,FAST,20211206.0,4.0,0.3802
469,ULTA,20211206.0,4.0,0.5859
470,FAST,20211206.0,4.0,0.3802
471,FAST,20211206.0,4.0,0.3802
472,FAST,20211206.0,4.0,0.3802
473,FAST,20211206.0,4.0,0.3802
474,FAST,20211206.0,4.0,0.3802
475,FAST,20211206.0,4.0,0.6334
476,FAST,20211206.0,4.0,0.3802
477,TSCO,20211206.0,4.0,-0.3182
478,FAST,20211206.0,4.0,0.3802
479,FAST,20211206.0,4.0,0.7269
480,FAST,20211206.0,4.0,0.3802
481,TSLA,20211206.0,4.0,0.0
482,FAST,20211206.0,4.0,0.3802
483,FAST,20211206.0,4.0,0.3802
484,STX,20211206.0,4.0,0.4019
485,FB,20211206.0,4.0,0.3612
486,AAPL,20211206.0,4.0,-0.8225
487,TSLA,20211206.0,4.0,-0.4215
488,AAPL,20211206.0,4.0,0.6124
489,TSLA,20211206.0,4.0,0.0
490,TSLA,20211206.0,4.0,0.0
491,FAST,20211206.0,4.0,0.3802
492,FB,20211206.0,4.0,0.0
493,NVDA,20211206.0,4.0,0.9098
494,MU,20211206.0,4.0,0.9098
495,AAPL,20211206.0,4.0,-0.8225
496,TSLA,20211206.0,4.0,0.6124
497,FAST,20211206.0,4.0,0.3802
498,TSLA,20211206.0,4.0,0.0
499,FAST,20211206.0,4.0,0.3802
500,FAST,20211206.0,4.0,0.3802
501,TSLA,20211206.0,5.0,0.4019
502,TSLA,20211206.0,5.0,0.8779
503,AAPL,20211206.0,5.0,0.8779
504,TSLA,20211206.0,5.0,0.0
505,DLTR,20211206.0,5.0,0.0
506,STX,20211206.0,5.0,0.4019
507,FB,20211206.0,5.0,0.4404
508,AAPL,20211206.0,5.0,0.4404
509,NVDA,20211206.0,5.0,0.4019
510,FAST,20211206.0,5.0,0.3802
511,TSLA,20211206.0,5.0,0.3291
512,FAST,20211206.0,5.0,0.6334
513,NVDA,20211206.0,5.0,0.0
514,TSLA,20211206.0,5.0,0.0
515,FAST,20211206.0,5.0,0.3802
516,FAST,20211206.0,5.0,0.3802
517,FAST,20211206.0,5.0,0.3802
518,FB,20211206.0,5.0,0.0
519,AAL,20211206.0,5.0,0.0
520,FAST,20211206.0,5.0,0.3802
521,MU,20211206.0,5.0,0.4404
522,FAST,20211206.0,5.0,0.3802
523,STX,20211206.0,5.0,-0.34
524,FAST,20211206.0,5.0,0.3802
525,FAST,20211206.0,5.0,0.3802
526,NVDA,20211206.0,5.0,0.0
527,AAPL,20211206.0,5.0,0.659
528,FB,20211206.0,5.0,0.659
529,NVDA,20211206.0,5.0,0.659
530,PYPL,20211206.0,5.0,0.4404
531,MAT,20211206.0,5.0,0.729
532,FAST,20211206.0,5.0,0.3802
533,FAST,20211206.0,5.0,0.3802
534,FAST,20211206.0,5.0,0.3802
535,JD,20211206.0,5.0,0.6369
536,NTES,20211206.0,5.0,0.6369
537,FAST,20211206.0,5.0,0.3802
538,STX,20211206.0,5.0,0.4019
539,TSLA,20211206.0,5.0,0.0
540,FAST,20211206.0,5.0,0.3802
541,TSLA,20211206.0,5.0,0.0
542,NVDA,20211206.0,5.0,0.0
543,EBAY,20211206.0,5.0,0.0
544,TSLA,20211206.0,5.0,0.25
545,MSFT,20211206.0,5.0,0.4404
546,STX,20211206.0,5.0,-0.34
547,TSLA,20211206.0,5.0,-0.6486
548,FB,20211206.0,5.0,-0.6486
549,FAST,20211206.0,5.0,0.3802
550,STX,20211206.0,5.0,-0.34
551,FAST,20211206.0,5.0,0.3802
552,AAPL,20211206.0,5.0,0.6908
553,MSFT,20211206.0,5.0,0.5319
554,NVDA,20211206.0,5.0,0.5319
555,TSLA,20211206.0,5.0,0.5319
556,ADBE,20211206.0,5.0,0.0
557,FAST,20211206.0,5.0,0.3802
558,TSLA,20211206.0,5.0,0.0772
559,FAST,20211206.0,5.0,0.3802
560,FAST,20211206.0,5.0,0.3802
561,TSLA,20211206.0,5.0,-0.1027
562,FAST,20211206.0,5.0,0.3802
563,TSLA,20211206.0,5.0,0.0
564,TSLA,20211206.0,5.0,0.0
565,NVDA,20211206.0,5.0,0.0
566,EBAY,20211206.0,5.0,0.0
567,PYPL,20211206.0,5.0,0.0
568,ADP,20211206.0,5.0,0.0
569,VRSK,20211206.0,5.0,-0.5994
570,MNST,20211206.0,5.0,0.0
571,FAST,20211206.0,5.0,0.3802
572,FAST,20211206.0,5.0,0.3802
573,TSLA,20211206.0,5.0,0.0
574,FAST,20211206.0,5.0,0.3802
575,TSLA,20211206.0,5.0,0.4215
576,FAST,20211206.0,5.0,0.3802
577,FAST,20211206.0,5.0,0.3802
578,NCLH,20211206.0,5.0,0.3612
579,FAST,20211206.0,5.0,0.3802
580,FAST,20211206.0,5.0,0.3802
581,FAST,20211206.0,5.0,0.3802
582,TSLA,20211206.0,5.0,0.0
583,STX,20211206.0,5.0,0.4019
584,FAST,20211206.0,5.0,0.3802
585,FAST,20211206.0,6.0,0.3802
586,AMGN,20211206.0,6.0,-0.357
587,GILD,20211206.0,6.0,-0.357
588,AAPL,20211206.0,6.0,0.8779
589,NVDA,20211206.0,6.0,0.0
590,TSLA,20211206.0,6.0,0.0
591,AAPL,20211206.0,6.0,-0.3612
592,QCOM,20211206.0,6.0,-0.3612
593,TSLA,20211206.0,6.0,0.0
594,FAST,20211206.0,6.0,0.3802
595,QCOM,20211206.0,6.0,0.6652
596,FB,20211206.0,6.0,0.0
597,ATVI,20211206.0,6.0,0.5994
598,FB,20211206.0,6.0,-0.5574
599,CHTR,20211206.0,6.0,0.5267
600,CHTR,20211206.0,6.0,0.5267
601,FB,20211206.0,6.0,0.0
602,AVGO,20211206.0,6.0,0.368
603,FB,20211206.0,6.0,0.4404
604,FAST,20211206.0,6.0,0.3802
605,AAPL,20211206.0,6.0,0.8271
606,FB,20211206.0,6.0,0.1779
607,FAST,20211206.0,6.0,0.3802
608,NVDA,20211206.0,6.0,0.0
609,TSLA,20211206.0,6.0,0.0
610,TSLA,20211206.0,6.0,0.0
611,TSLA,20211206.0,6.0,0.0
612,FB,20211206.0,6.0,0.0
613,TSLA,20211206.0,6.0,-0.4215
614,TSLA,20211206.0,6.0,0.6187
615,FAST,20211206.0,6.0,0.3802
616,TSLA,20211206.0,6.0,0.0
617,ADBE,20211206.0,6.0,0.34
618,AAPL,20211206.0,6.0,-0.3612
619,TSLA,20211206.0,6.0,-0.2263
620,AAPL,20211206.0,6.0,-0.3612
621,TSLA,20211206.0,6.0,0.0
622,TSLA,20211206.0,6.0,0.4215
623,TSLA,20211206.0,6.0,0.0
624,TSLA,20211206.0,6.0,0.296
625,TSLA,20211206.0,6.0,0.7717
626,PYPL,20211206.0,6.0,-0.6249
627,AAPL,20211206.0,6.0,-0.3612
628,TSLA,20211206.0,6.0,-0.4215
629,FAST,20211206.0,6.0,0.3802
630,GILD,20211206.0,6.0,0.0
631,GILD,20211206.0,6.0,0.0
632,STX,20211206.0,6.0,0.4019
633,QCOM,20211206.0,6.0,0.2577
634,AAL,20211206.0,6.0,0.0
635,NVDA,20211206.0,6.0,0.296
636,AAPL,20211206.0,6.0,-0.2263
637,AAPL,20211206.0,6.0,-0.3612
638,FAST,20211206.0,6.0,0.3802
639,FAST,20211206.0,6.0,0.3802
640,AAL,20211206.0,6.0,0.0
641,FAST,20211206.0,6.0,0.3802
642,TSLA,20211206.0,6.0,0.0
643,GILD,20211206.0,6.0,0.0
644,AAPL,20211206.0,6.0,-0.8225
645,PYPL,20211206.0,6.0,0.2732
646,TSLA,20211206.0,6.0,0.0772
647,AAPL,20211206.0,6.0,-0.8225
648,TSLA,20211206.0,6.0,0.0
649,FAST,20211206.0,6.0,0.3802
650,FAST,20211206.0,6.0,0.3802
651,FAST,20211206.0,6.0,0.3802
652,COST,20211206.0,6.0,0.1779
653,FAST,20211206.0,6.0,0.3802
654,EA,20211206.0,6.0,0.0
655,AAPL,20211206.0,6.0,-0.3612
656,FAST,20211206.0,6.0,0.3802
657,AAPL,20211206.0,6.0,-0.4995
658,CSCO,20211206.0,7.0,-0.5719
