,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,index,prev_label,prev_rate,Adj Close
0,20211111,57.56999969482422,57.77000045776367,56.689998626708984,56.7599983215332,17440700.0,0.0,0.0,CSCO,False,-0.017483159567722232,
1,20211111,81.55000305175781,84.33000183105469,81.06999969482422,84.19999694824219,15637300.0,0.0,0.0,JD,True,0.08309749500885075,
2,20211111,74.12000274658203,74.77999877929688,73.81999969482422,74.62999725341797,1324600.0,0.0,0.0,CERN,True,0.003630939226065853,
3,20211111,39.849998474121094,41.400001525878906,39.52000045776367,41.150001525878906,3289600.0,0.0,0.0,FOXA,True,0.01130506057250086,
4,20211111,58.619998931884766,59.529998779296875,58.400001525878906,59.29999923706055,2628900.0,0.0,0.0,FAST,True,0.007475341864532752,
5,20211111,201.74000549316406,208.89999389648438,201.1300048828125,208.77999877929688,2901100.0,0.0,0.0,XLNX,True,0.05503056962573365,
6,20211111,91.86000061035156,92.61000061035156,91.58000183105469,91.93000030517578,716200.0,0.0,0.0,NTAP,True,0.005578671477196689,
7,20211111,649.239990234375,652.8300170898438,644.4299926757812,645.0900268554688,240100.0,0.0,0.0,ORLY,False,-0.004444563757377778,
8,20211111,99.1500015258789,106.68000030517578,99.0999984741211,105.26000213623047,5507400.0,0.0,0.0,STX,True,0.06301762981933004,
9,20211111,37.0120235270127,37.13068244376193,36.80436947967682,36.86369705200195,3380400.0,0.0,0.0,KHC,False,-0.0056015450863358875,
10,20211111,389.2099914550781,393.0299987792969,382.69000244140625,385.1600036621094,783600.0,0.0,0.0,ILMN,False,-0.0012705568316604783,
11,20211111,116.88999938964844,118.83000183105469,116.69000244140625,117.66000366210938,769500.0,0.0,0.0,CHKP,True,0.003069058831931272,
12,20211111,123.20999908447266,123.80999755859375,122.73999786376953,123.4000015258789,671700.0,0.0,0.0,PAYX,True,0.0023556243529330254,
13,20211111,110.02999877929688,110.51000213623047,109.16000366210938,109.33000183105469,757900.0,0.0,0.0,AKAM,False,-0.0041898085493831125,
14,20211111,73.84111690292004,74.75876776694466,73.10300708706795,73.11298370361328,4200800.0,0.0,0.0,EBAY,True,0.0009558264258484043,
15,20211111,21.600000381469727,21.790000915527344,21.299999237060547,21.329999923706055,18499300.0,0.0,0.0,AAL,False,-0.011126554219458459,
16,20211111,27.15999984741211,28.979999542236328,26.75,28.229999542236328,12304500.0,0.0,0.0,DISCA,True,0.03179820586537577,
17,20211111,62.68000030517578,62.75,62.099998474121094,62.470001220703125,3661500.0,0.0,0.0,MDLZ,False,-0.004144720603068797,
18,20211111,2942.139892578125,2970.044921875,2933.889892578125,2934.9599609375,623200.0,0.0,0.0,GOOG,True,0.0008320289000584601,
19,20211111,27.799999237060547,28.520000457763672,27.75,28.459999084472656,620300.0,0.0,0.0,LBTYA,True,0.025585552593609236,
20,20211111,702.239990234375,706.1699829101562,693.9600219726562,694.2100219726562,537200.0,0.0,0.0,CHTR,False,-0.01003918435271836,
