,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,index,prev_label,prev_rate
0,20211203,56.29650115966797,56.81999969482422,55.665000915527344,56.22999954223633,24432006,0,0,CSCO,True,0.0014247197539353884
1,20211203,27.280000686645508,27.739999771118164,27.25,27.389999389648438,2117479,0,0,LBTYK,True,0.004032210419143347
2,20211203,205.77999877929688,206.42999267578125,202.0,203.80999755859375,2641663,0,0,VRTX,False,-0.0031303467801491697
3,20211203,70.0,70.43000030517578,69.30999755859375,69.55999755859375,7724164,0,0,GILD,False,-0.0015788806264185342
4,20211203,32.91999816894531,33.58000183105469,32.91999816894531,33.540000915527344,1141966,0,0,FOX,True,0.01914315013783796
5,20211203,151.50999450683594,152.78990173339844,147.74000549316406,149.41000366210938,1619882,0,0,SWKS,False,-0.0019371629395094497
6,20211203,675.0,681.7999877929688,669.5050048828125,679.2999877929688,1328502,0,0,CHTR,True,0.013275601215386176
7,20211203,44.86000061035156,46.58000183105469,44.529998779296875,46.529998779296875,12744185,0,0,WBA,True,0.04280591423428414
8,20211203,31.209999084472656,31.274999618530273,30.0,31.229999542236328,4324694,0,0,DISH,True,0.001282430506374452
9,20211203,58.13999938964844,58.459999084472656,56.880001068115234,57.33000183105469,249220,0,0,SRCL,False,-0.016975272101336987
10,20211203,658.0999755859375,662.0900268554688,604.2999877929688,616.530029296875,6673514,0,0,ADBE,False,-0.08238074534691875
11,20211203,402.4200134277344,403.9700012207031,373.010009765625,378.80999755859375,2119380,0,0,ULTA,False,-0.012589972123397795
12,20211203,529.989990234375,537.5,524.77001953125,528.9299926757812,2511773,0,0,COST,True,0.006507931050983303
13,20211203,59.79999923706055,60.56999969482422,59.689998626708984,60.2599983215332,6956799,0,0,MDLZ,True,0.013454410517632485
14,20211203,72.23999786376953,72.48999786376953,71.3595962524414,71.66999816894531,1981538,0,0,CERN,False,-0.0027828658688374753
15,20211203,60.029998779296875,60.40999984741211,59.41999816894531,60.130001068115234,2571307,0,0,FAST,True,0.007877995673905661
16,20211203,103.7699966430664,106.31999969482422,103.08999633789062,105.41000366210938,3010820,0,0,STX,True,0.002854181809682791
17,20211203,33.34000015258789,33.790000915527344,33.30500030517578,33.63999938964844,8058180,0,0,KHC,True,0.011729304951832708
18,20211203,111.41000366210938,111.41000366210938,107.8499984741211,109.26000213623047,913466,0,0,CHKP,False,-0.0167386659861181
19,20211203,67.77999877929688,68.54000091552734,66.30999755859375,67.05000305175781,10204294,0,0,EBAY,False,-0.006372262652408398
20,20211203,111.8499984741211,112.84629821777344,110.08000183105469,111.23999786376953,6644529,0,0,SBUX,False,-0.0016155116508155755
21,20211203,671.4299926757812,673.4500122070312,634.989990234375,647.9600219726562,2262992,0,0,INTU,False,-0.035945922335369355
22,20211203,83.31999969482422,83.83000183105469,82.5822982788086,83.69999694824219,2081897,0,0,MNST,True,0.008919935775505983
23,20211203,194.6300048828125,195.97999572753906,191.74000549316406,193.3800048828125,4833619,0,0,TXN,False,-0.0010331488085051944
24,20211203,226.9199981689453,227.49000549316406,219.17359924316406,221.64999389648438,1072069,0,0,VRSK,False,-0.01868331921871107
25,20211203,259.6099853515625,263.489990234375,253.10000610351562,259.0199890136719,2389166,0,0,ADSK,True,0.005278216767185799
26,20211203,14.680000305175781,14.789999961853027,14.635000228881836,14.729999542236328,6276625,0,0,VOD,False,-0.0054018146599378435
27,20211203,160.61000061035156,162.0,153.03799438476562,155.5800018310547,2558481,0,0,EXPE,False,-0.03534224325015237
28,20211203,84.97000122070312,86.38999938964844,84.9000015258789,85.66999816894531,2257483,0,0,PCAR,True,0.02036683067078426
29,20211203,56.95000076293945,58.040000915527344,56.27000045776367,57.52000045776367,3841332,0,0,WDC,True,0.010008774138509747
30,20211203,187.72999572753906,187.64999389648438,179.2899932861328,183.92999267578125,20698535,0,0,PYPL,False,-0.01720545725737057
31,20211203,141.85000610351562,143.58999633789062,132.1699981689453,137.38999938964844,10250420,0,0,BIDU,False,-0.07767190388520342
32,20211203,331.989990234375,332.70001220703125,318.0299987792969,323.010009765625,40852342,0,0,MSFT,False,-0.019666699022148192
33,20211203,103.23999786376953,104.0999984741211,98.79000091552734,100.05000305175781,7114303,0,0,NTES,False,-0.06904250567288461
34,20211203,148.51499938964844,150.74000549316406,143.3300018310547,145.8300018310547,7623743,0,0,AMAT,False,-0.004505451821695604
35,20211203,84.23999786376953,84.94999694824219,82.34500122070312,82.94999694824219,1297354,0,0,BMRN,False,-0.020429893135319854
36,20211203,56.97779846191406,57.439998626708984,56.400001525878906,57.36000061035156,13235577,0,0,ATVI,True,0.0012218483802685137
37,20211203,123.63999938964844,125.58999633789062,123.08999633789062,125.2699966430664,3346337,0,0,EA,True,0.021861492660371632
38,20211203,225.0,228.4550018310547,221.55999755859375,227.1199951171875,2728488,0,0,NXPI,True,0.019709960372911027
39,20211203,320.0,321.2900085449219,301.29998779296875,306.92999267578125,52760825,0,0,NVDA,False,-0.044605667229787496
40,20211203,18.170000076293945,18.36280059814453,17.59000015258789,17.860000610351562,2688437,0,0,BBBY,False,-0.01597790712252335
41,20211203,66.79000091552734,66.79000091552734,65.20999908447266,65.77999877929688,2148872,0,0,INCY,False,-0.012756993984079607
42,20211203,71.8499984741211,72.11499786376953,70.63999938964844,71.16000366210938,801073,0,0,HSIC,False,-0.004894398876598095
43,20211203,51.44179916381836,52.25,51.40999984741211,51.779998779296875,20754806,0,0,CMCSA,True,0.005436869500910194
44,20211203,25.81999969482422,25.81999969482422,24.420000076293945,24.75,2293026,0,0,TRIP,False,-0.035463751084312094
45,20211203,22.709999084472656,23.334999084472656,22.479999542236328,23.200000762939453,6618044,0,0,DISCK,True,0.023378945075511064
46,20211203,348.489990234375,354.1400146484375,345.25,348.69000244140625,697734,0,0,SBAC,True,0.0018675838424491926
47,20211203,0.00019999999494757503,0.0003000000142492354,9.999999747378752e-05,0.00019999999494757503,180859616,0,0,INCT,False,-0.3333333818397151
48,20211203,151.57000732421875,152.21499633789062,146.80160522460938,149.97999572753906,3082025,0,0,MAR,False,-0.007543670106423797
49,20211203,313.7300109863281,313.75,299.510009765625,306.8399963378906,26256074,0,0,FB,False,-0.01143728258967285
50,20211203,622.75,625.5,594.0,602.1300048828125,4654030,0,0,NFLX,False,-0.02326141823900492
51,20211203,229.2899932861328,230.91000366210938,226.16000366210938,227.9600067138672,702916,0,0,TSCO,True,0.0013617958519418175
52,20211203,1084.7900390625,1090.5753173828125,1000.2100219726562,1014.969970703125,30516306,0,0,TSLA,False,-0.06419878890850612
53,20211203,21.610000610351562,21.889999389648438,20.850000381469727,21.0,2861205,0,0,MAT,False,-0.02416358953078338
54,20211203,23.051700592041016,24.030000686645508,23.040000915527344,23.989999771118164,9129999,0,0,DISCA,True,0.03182794714486727
55,20211203,111.5,111.88999938964844,109.38999938964844,111.13999938964844,1026449,0,0,AKAM,True,0.001712505152162244
56,20211203,120.73999786376953,121.29000091552734,118.69999694824219,119.80000305175781,1174801,0,0,PAYX,False,-0.007045159248827467
57,20211203,360.55999755859375,362.489990234375,341.0299987792969,347.2799987792969,1125625,0,0,ILMN,False,-0.028533098057394183
58,20211203,17.270000457763672,17.290000915527344,16.34000015258789,16.6200008392334,57597928,0,0,AAL,False,-0.045924181030815726
59,20211203,221.1300048828125,229.39999389648438,211.25999450683594,217.05999755859375,4202868,0,0,XLNX,False,-0.0074988541953960874
60,20211203,35.5099983215332,36.16999816894531,35.40999984741211,36.040000915527344,4956955,0,0,FOXA,True,0.02009620853878855
61,20211203,79.86000061035156,80.45999908447266,73.69000244140625,77.94999694824219,20298039,0,0,JD,False,-0.07707793282971138
62,20211203,661.97998046875,668.489990234375,655.5900268554688,659.1799926757812,434615,0,0,ORLY,True,0.0027839311748852507
63,20211203,2889.909912109375,2904.260009765625,2823.0,2850.409912109375,1320989,0,0,GOOG,False,-0.008735821546486292
64,20211203,564.9447021484375,569.0,550.4000244140625,558.1199951171875,2019475,0,0,AVGO,True,0.010263341089458457
65,20211203,637.77001953125,641.7899780273438,623.1199951171875,635.1599731445312,637536,0,0,REGN,True,0.0018296106380619086
66,20211203,201.3800048828125,203.8000030517578,200.8350067138672,202.44000244140625,3569883,0,0,AMGN,True,0.006313089844512354
67,20211203,232.1999969482422,233.14999389648438,227.75999450683594,229.88999938964844,1561575,0,0,ADP,False,-0.010927992798570848
68,20211203,178.0399932861328,180.25,173.75,176.50999450683594,12066748,0,0,QCOM,False,-0.00293737940488395
69,20211203,110.7699966430664,111.33000183105469,108.75,110.19000244140625,1716959,0,0,ROST,False,-0.003346555041224678
70,20211203,27.209999084472656,27.540000915527344,27.074399948120117,27.260000228881836,1194428,0,0,LBTYA,True,0.005532999452349634
71,20211203,35.94559860229492,36.47999954223633,35.47249984741211,35.84000015258789,21038543,0,0,CSX,True,0.0075906792263189015
72,20211203,18.799999237060547,18.999900817871094,17.920000076293945,18.290000915527344,31127339,0,0,NCLH,False,-0.045407042735560045
73,20211203,5.309999942779541,5.329999923706055,4.860000133514404,4.989999771118164,4038026,0,0,ENDP,False,-0.05492432332700832
74,20211203,100.30999755859375,101.37999725341797,98.79000091552734,100.5,5482419,0,0,FISV,True,0.0064089664103416264
75,20211203,164.02000427246094,164.9600067138672,159.72000122070312,161.83999633789062,117784556,0,0,AAPL,False,-0.011724464053185864
76,20211203,135.1199951171875,137.30999755859375,134.07069396972656,137.0399932861328,2196205,0,0,DLTR,True,0.016390947304497545
77,20211203,110.5199966430664,112.98999786376953,109.04000091552734,112.7699966430664,5973714,0,0,TMUS,True,0.02183758625757737
78,20211203,90.23999786376953,91.41000366210938,88.96119689941406,90.05000305175781,1875236,0,0,NTAP,False,-0.0014415308602578004
79,20211203,79.87999725341797,80.01000213623047,77.77999877929688,78.5199966430664,3471033,0,0,CTSH,False,-0.011456674538752052
80,20211203,83.70999908447266,84.42250061035156,80.63999938964844,81.62000274658203,19134195,0,0,MU,False,-0.01520263692798295
81,20211203,668.7999877929688,670.9849853515625,651.8499755859375,661.469970703125,1384312,0,0,LRCX,False,-7.565731443844189e-05
