,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,index,prev_label,prev_rate,Adj Close
0,20211118,27.559999465942383,27.600000381469727,26.510000228881836,26.850000381469727,5129300.0,0.0,0.0,DISCA,False,-0.026821303625427978,
1,20211118,1106.550048828125,1112.0,1075.02001953125,1096.3800048828125,20898900.0,0.0,0.0,TSLA,True,0.006767610078050301,
2,20211118,110.30999755859375,110.8499984741211,109.20999908447266,110.54000091552734,1149000.0,0.0,0.0,AKAM,True,0.006556193978363837,
3,20211118,377.6300048828125,379.0,366.510009765625,375.9200134277344,870100.0,0.0,0.0,ILMN,False,-0.004528219243618567,
4,20211118,23.5,24.06999969482422,22.59000015258789,22.899999618530273,6310700.0,0.0,0.0,BBBY,True,0.001311708709927645,
5,20211118,636.989990234375,637.27001953125,624.7899780273438,635.7999877929688,1000200.0,0.0,0.0,LRCX,True,0.008198123892181388,
6,20211118,155.77999877929688,158.1999969482422,152.41000366210938,154.36000061035156,5579800.0,0.0,0.0,BIDU,False,-0.04610064501431207,
7,20211118,35.0640203055785,35.18268299174648,34.37183639132744,34.97502517700195,21735600.0,0.0,0.0,KHC,False,-0.032549252867031954,
8,20211118,35.2675498242513,36.334751942401134,35.2675498242513,36.115325927734375,17516300.0,0.0,0.0,CSX,True,0.01885196883119343,
9,20211118,164.9332723151729,165.21229543429808,160.94721037839093,162.54164123535156,2038400.0,0.0,0.0,SWKS,True,0.0008590472815188986,
10,20211118,636.52001953125,636.719970703125,626.4299926757812,628.9400024414062,1319900.0,0.0,0.0,INTU,False,-0.009636877052113236,
11,20211118,35.52000045776367,35.560001373291016,34.220001220703125,34.310001373291016,2945800.0,0.0,0.0,DISH,False,-0.0324308443562596,
12,20211118,81.06999969482422,83.12999725341797,80.55000305175781,82.91999816894531,1933800.0,0.0,0.0,BMRN,True,0.02700025220280583,
13,20211118,236.9600067138672,238.25,235.02000427246094,237.9499969482422,1151000.0,0.0,0.0,ADP,True,0.004517021459700771,
14,20211118,228.67008889302178,228.94945249994055,225.4474203548107,228.70999145507812,638200.0,0.0,0.0,TSCO,True,0.012813131055471898,
15,20211118,65.05999755859375,65.19999694824219,64.13999938964844,65.12999725341797,1429400.0,0.0,0.0,INCY,True,0.0016917966168995908,
16,20211118,63.599998474121094,64.05000305175781,60.900001525878906,62.66999816894531,24241700.0,0.0,0.0,ATVI,False,-0.023831757819713834,
17,20211118,81.5,81.62999725341797,79.56999969482422,81.04000091552734,4304800.0,0.24,0.0,CTSH,True,0.003591342607149768,
18,20211118,137.27999877929688,137.82000732421875,135.11000061035156,137.3300018310547,4120500.0,0.0,0.0,EA,False,-0.005863598973306839,
19,20211118,22.8700008392334,22.93000030517578,22.6299991607666,22.65999984741211,1593900.0,0.0,0.0,MAT,False,-0.002640821644176546,
20,20211118,689.6300048828125,690.0800170898438,679.1099853515625,685.8800048828125,1100900.0,0.0,0.0,CHTR,False,-0.007466967626476561,
21,20211118,117.2300033569336,119.9800033569336,115.72000122070312,119.5199966430664,4922500.0,0.0,0.0,ROST,True,0.025746653676877847,
22,20211118,112.12000274658203,113.2300033569336,111.33999633789062,112.9000015258789,5632100.0,0.0,0.0,SBUX,True,0.003377220886505566,
23,20211118,218.75999450683594,220.6699981689453,216.36000061035156,220.5800018310547,2494200.0,0.0,0.0,NXPI,True,0.012717525841373603,
24,20211118,111.29213249494265,113.35790264590679,110.02473078293707,112.21025848388672,2559500.0,0.0,0.0,NTES,False,-0.0004444697262086875,
25,20211118,114.70999908447266,115.73999786376953,113.69999694824219,115.37000274658203,1188100.0,0.0,0.0,CHKP,True,0.002607135244229139,
26,20211118,158.24455794066913,158.72378009661756,154.49062312304392,158.4841766357422,9929500.0,0.0,0.0,AMAT,True,0.017694590474798183,
27,20211118,116.72000122070312,117.43000030517578,115.29000091552734,116.9800033569336,4801100.0,0.0,0.0,TMUS,False,-0.0017919539218172946,
28,20211118,52.72999954223633,53.93000030517578,51.08000183105469,53.630001068115234,70834000.0,0.0,0.0,CSCO,False,-0.055144421176463156,
29,20211118,37.4900016784668,37.65999984741211,36.880001068115234,36.91999816894531,1054300.0,0.0,0.0,FOX,False,-0.016515789330350947,
30,20211118,206.99000549316406,207.5,199.1999969482422,200.5,19980100.0,0.0,0.0,PYPL,False,-0.027973065171605707,
31,20211118,188.25,189.47999572753906,184.88999938964844,185.41000366210938,1594400.0,0.0,0.0,VRTX,False,-0.015086301927705843,
32,20211118,323.630378190875,327.55988961666674,313.1716371074925,316.7112121582031,78171100.0,0.0,0.0,NVDA,True,0.08249892824397861,
33,20211118,125.81999969482422,125.94999694824219,124.72000122070312,125.51000213623047,773700.0,0.0,0.0,PAYX,False,-0.002701599857075401,
