,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,index,prev_label,prev_rate,Adj Close
0,20211117,138.6199951171875,140.6999969482422,137.60000610351562,138.13999938964844,2245900.0,0.0,0.0,EA,False,-0.010174822254128598,
1,20211117,30.5,30.90999984741211,29.760000228881836,30.020000457763672,2457100.0,0.0,0.0,TRIP,False,-0.017348569313675385,
2,20211117,89.06999969482422,89.33000183105469,88.18000030517578,88.98999786376953,1045200.0,0.0,0.0,PCAR,False,-0.005031356947150407,
3,20211117,85.0,85.2750015258789,82.23999786376953,83.1500015258789,7427100.0,0.0,0.0,JD,False,-0.030094502858152804,
4,20211117,35.028174850392595,35.5268675598988,34.84864517059249,35.447078704833984,11951500.0,0.0,0.0,CSX,True,0.01109521144697474,
5,20211117,28.690000534057617,29.270000457763672,28.31999969482422,28.43000030517578,688900.0,0.0,0.0,LBTYA,False,-0.014216360792054954,
6,20211117,413.1400146484375,415.7900085449219,401.3299865722656,402.2099914550781,513500.0,0.0,0.0,ULTA,False,-0.028149602060677674,
7,20211117,65.52999877929688,65.63999938964844,63.5,64.19999694824219,28771200.0,0.0,0.0,ATVI,False,-0.029331757776064924,
8,20211117,23.610000610351562,24.1299991607666,23.18000030517578,24.0,37758800.0,0.0,0.0,NCLH,True,0.015228452607710337,
9,20211117,28.84000015258789,29.09000015258789,28.3700008392334,28.440000534057617,2149200.0,0.0,0.0,LBTYK,False,-0.01625732673245117,
10,20211117,15.111533811267634,15.21795273209252,14.985765492494547,15.188929557800293,7237300.0,0.0,0.0,VOD,False,-0.02484478058352888,
11,20211117,174.4199981689453,178.27999877929688,173.0500030517578,177.58999633789062,2079800.0,0.0,0.0,EXPE,True,0.011966441272966763,
12,20211117,62.18000030517578,62.439998626708984,61.970001220703125,62.16999816894531,10948900.0,0.0,0.0,MDLZ,False,-0.004802353864183834,
13,20211117,568.1400146484375,571.3599853515625,564.0999755859375,569.6400146484375,1253200.0,0.0,0.0,AVGO,True,0.0015296079035679547,
14,20211117,80.87000274658203,82.08999633789062,80.38999938964844,80.73999786376953,1224000.0,0.0,0.0,BMRN,False,-0.006888132435022992,
15,20211117,162.6911129277,164.13607254829333,161.68463775988954,162.40213012695312,1780900.0,0.0,0.0,SWKS,False,-0.004884889175117003,
16,20211117,527.5,530.739990234375,524.510009765625,526.2899780273438,1609400.0,0.0,0.0,COST,False,-0.0008163591655870717,
17,20211117,151.0,155.0,150.99000549316406,153.49000549316406,88807000.0,0.0,0.0,AAPL,True,0.016490102603735513,
18,20211117,347.3399963378906,351.82000732421875,344.57000732421875,350.2900085449219,430600.0,0.58,0.0,SBAC,True,0.010063408448986413,
19,20211117,653.9199829101562,657.7100219726562,639.5800170898438,640.969970703125,377500.0,0.0,0.0,ORLY,False,-0.016917222847967792,
20,20211117,75.60661106889317,75.7263000371003,72.80377517448386,73.19277954101562,6393300.0,0.0,0.0,EBAY,False,-0.03307415330576742,
21,20211117,2984.580078125,2992.52001953125,2971.260009765625,2981.239990234375,764500.0,0.0,0.0,GOOG,False,-9.392165574626119e-05,
22,20211117,338.94000244140625,342.19000244140625,338.0,339.1199951171875,19053400.0,0.62,0.0,MSFT,True,0.0006786286370478646,
23,20211117,48.400001525878906,48.65999984741211,47.619998931884766,47.810001373291016,8640600.0,0.0,0.0,WBA,False,-0.015647484585308555,
24,20211117,180.10912681435406,185.62827133907746,177.95727306304917,182.84877014160156,21678900.0,0.0,0.0,QCOM,True,0.00951540353861809,
25,20211117,132.5800018310547,132.60000610351562,129.8800048828125,131.57000732421875,3673300.0,0.0,0.0,DLTR,False,-0.007692805202834068,
26,20211117,304.14274838877714,305.0526406285761,287.9647368172942,292.57415771484375,42850800.0,0.0,0.0,NVDA,False,-0.031188979220989465,
27,20211117,37.61000061035156,37.7400016784668,37.279998779296875,37.540000915527344,749300.0,0.0,0.0,FOX,False,-0.0018611989813409476,
28,20211117,23.18000030517578,24.549999237060547,22.559999465942383,22.8700008392334,8280500.0,0.0,0.0,BBBY,True,0.013741195949893882,
29,20211117,173.3800048828125,173.60000610351562,160.07000732421875,161.82000732421875,6474100.0,0.0,0.0,BIDU,False,-0.055176018640186855,
30,20211117,81.12887881339032,81.47784013615535,80.19166188357595,80.75,3018800.0,0.0,0.0,CTSH,False,-0.009296679778616963,
31,20211117,35.689998626708984,35.939998626708984,35.150001525878906,35.459999084472656,1807900.0,0.0,0.0,DISH,False,-0.00838924080373627,
32,20211117,234.1199951171875,237.14999389648438,233.60000610351562,236.8800048828125,1080300.0,0.0,0.0,ADP,True,0.006928819905685441,
33,20211117,65.8499984741211,65.87999725341797,64.37999725341797,65.0199966430664,1146200.0,0.0,0.0,INCY,False,-0.010651317173381355,
34,20211117,119.77999877929688,123.36000061035156,115.91000366210938,116.5199966430664,3978900.0,0.0,0.0,ROST,True,0.013041210604925038,
35,20211117,634.260009765625,638.7999877929688,626.280029296875,630.6300048828125,906600.0,0.0,0.0,LRCX,False,-0.005723212605117384,
36,20211117,211.14500427246094,213.97000122070312,203.35000610351562,206.27000427246094,23095600.0,0.0,0.0,PYPL,False,-0.043585078946033466,
37,20211117,0.00019999999494757503,0.0003000000142492354,0.00019999999494757503,0.0003000000142492354,174438765.0,0.0,0.0,INCT,True,0.500000109139367,
38,20211117,62.36000061035156,62.810001373291016,61.7599983215332,62.119998931884766,281800.0,0.0,0.0,SRCL,False,-0.008143096400011231,
39,20211117,112.39986806256609,114.52552085169,111.28216135500624,112.2601547241211,2943400.0,0.0,0.0,NTES,True,0.011691668068149612,
40,20211117,205.2100067138672,207.35000610351562,203.60000610351562,205.82000732421875,3329300.0,0.0,0.0,AMGN,True,0.0020936167089349762,
41,20211117,219.25999450683594,219.25999450683594,215.6699981689453,217.80999755859375,1376500.0,0.0,0.0,NXPI,False,-0.006613139581178729,
42,20211117,56.61000061035156,57.13999938964844,56.27000045776367,56.7599983215332,31496300.0,0.0,0.0,CSCO,False,-0.004210555762575383,
43,20211117,77.69000244140625,78.18000030517578,76.94999694824219,77.51000213623047,357300.0,0.0,0.0,HSIC,False,-0.005517068151223718,
44,20211117,645.0800170898438,645.530029296875,635.75,641.8300170898438,440000.0,0.0,0.0,REGN,False,-0.001431323080756515,
45,20211117,689.1799926757812,703.6500244140625,689.1799926757812,691.0399780273438,832400.0,0.0,0.0,CHTR,True,0.0026988382880080413,
46,20211117,58.25,58.400001525878906,55.72999954223633,56.4900016784668,5243100.0,0.0,0.0,WDC,False,-0.03402869150729532,
47,20211117,117.7699966430664,118.11000061035156,116.30000305175781,117.19000244140625,3494600.0,0.0,0.0,TMUS,False,-0.009885080795132967,
48,20211117,671.760009765625,672.739990234375,662.8400268554688,670.6699829101562,1221900.0,0.0,0.0,ADBE,False,-0.0005365577857909239,
49,20211117,157.6555200206675,158.2545439358047,155.63877113438264,155.72862243652344,5759200.0,0.0,0.0,AMAT,False,-0.011909275388136518,
50,20211117,53.13999938964844,53.790000915527344,52.91999816894531,53.72999954223633,14720100.0,0.0,0.0,CMCSA,True,0.011483445455896189,
51,20211117,26.860000610351562,27.040000915527344,26.450000762939453,26.84000015258789,3004100.0,0.0,0.0,DISCK,False,-0.0026012521449698374,
52,20211117,124.54000091552734,125.98999786376953,124.33000183105469,125.8499984741211,777900.0,0.0,0.0,PAYX,True,0.006397404261015216,
53,20211117,116.62000274658203,117.36000061035156,115.05999755859375,115.06999969482422,953400.0,0.0,0.0,CHKP,False,-0.015148893345971505,
54,20211117,188.6300048828125,198.52999877929688,187.1199951171875,188.25,2691200.0,0.0,0.0,VRTX,False,-0.0004247959978594106,
55,20211117,76.4800033569336,76.56999969482422,75.19000244140625,75.45999908447266,11600500.0,0.0,0.0,MU,False,-0.017575817172644233,
56,20211117,219.0,220.35000610351562,216.00999450683594,216.17999267578125,1789600.0,0.0,0.0,XLNX,False,-0.012966905037344044,
