,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,index,prev_label,prev_rate
0,20211210,57.90999984741211,59.34000015258789,57.90800094604492,59.25,19223434,0.0,0,CSCO,True,0.029539544491335137
1,20211210,27.280000686645508,27.989999771118164,27.19300079345703,27.969999313354492,2041992,0.0,0,LBTYK,True,0.029444211807660353
2,20211210,206.6999969482422,208.40499877929688,204.22999572753906,208.05999755859375,1340307,0.0,0,VRTX,False,-0.0016794112440163013
3,20211210,70.18000030517578,70.94000244140625,69.5999984741211,70.25,4846668,0.0,0,GILD,False,-0.0007112809329609582
4,20211210,34.349998474121094,34.38999938964844,33.84000015258789,34.2400016784668,1276711,0.0,0,FOX,True,0.002635436268419737
5,20211210,163.47000122070312,164.3800048828125,159.94000244140625,162.47999572753906,1658143,0.0,0,SWKS,True,0.009067143313495897
6,20211210,616.3699951171875,620.02001953125,608.3900146484375,610.8900146484375,1497373,0.0,0,CHTR,False,-0.0017647206666802308
7,20211210,49.61000061035156,49.939998626708984,49.09370040893555,49.5,3996483,0.0,0,WBA,True,0.006711446885168066
8,20211210,32.5099983215332,32.78499984741211,31.979999542236328,32.130001068115234,2353609,0.0,0,DISH,False,-0.0009327978681345976
9,20211210,58.95000076293945,60.24620056152344,58.56919860839844,59.099998474121094,460291,0.0,0,SRCL,True,0.00715743297138782
10,20211210,638.1300048828125,654.969970703125,635.280029296875,654.4500122070312,2583365,0.0,0,ADBE,True,0.034589064656045374
11,20211210,402.7799987792969,404.6600036621094,396.010009765625,403.489990234375,840689,0.0,0,ULTA,False,-0.0022749522004976417
12,20211210,534.7100219726562,561.27001953125,534.6099853515625,558.8200073242188,5893828,0.0,0,COST,True,0.06577916409554929
13,20211210,61.5099983215332,62.400001525878906,61.11000061035156,62.2599983215332,6222694,0.0,0,MDLZ,True,0.020823030137983957
14,20211210,75.41000366210938,75.4800033569336,73.7750015258789,74.37000274658203,2698038,0.0,0,CERN,False,-0.010379225062667124
15,20211210,63.14500045776367,64.18000030517578,62.91999816894531,64.0999984741211,1886858,0.0,0,FAST,True,0.02053808426405527
16,20211210,103.51000213623047,103.97000122070312,101.6500015258789,103.91000366210938,1190961,0.0,0,STX,True,0.009521066297755707
17,20211210,33.43000030517578,34.15999984741211,33.40999984741211,34.150001525878906,6883748,0.0,0,KHC,True,0.02031670990066059
18,20211210,111.05699920654297,111.66999816894531,110.06999969482422,110.61000061035156,793922,0.0,0,CHKP,True,0.0020837412815433967
19,20211210,66.80940246582031,67.1500015258789,65.94000244140625,66.88999938964844,5581843,0.0,0,EBAY,True,0.00435436820077451
20,20211210,115.81999969482422,117.08999633789062,115.77999877929688,116.7300033569336,5625846,0.0,0,SBUX,True,0.01196363156538841
21,20211210,670.3099975585938,678.22998046875,666.8900146484375,677.9500122070312,1244063,0.0,0,INTU,True,0.018692434762607537
22,20211210,89.0199966430664,90.01000213623047,88.70500183105469,89.55000305175781,2576543,0.0,0,MNST,True,0.014156284901454666
23,20211210,196.02000427246094,196.34829711914062,192.81089782714844,196.0,2921570,0.0,0,TXN,True,0.013443672107390319
24,20211210,225.7100067138672,227.36000061035156,223.91000366210938,226.66000366210938,1211512,0.0,0,VRSK,True,0.00962139715861637
25,20211210,271.0199890136719,274.20001220703125,267.67999267578125,269.0,1178418,0.0,0,ADSK,True,0.004968754457154369
26,20211210,15.101499557495117,15.119999885559082,14.984199523925781,15.100000381469727,6015277,0.0,0,VOD,True,0.010709558606448153
27,20211210,170.07009887695312,170.86500549316406,165.10000610351562,166.9499969482422,1579566,0.0,0,EXPE,False,-0.016494863338779454
28,20211210,89.5,90.11499786376953,88.84500122070312,89.13999938964844,1491135,0.0,0,PCAR,True,0.005981252405441916
29,20211210,56.95500183105469,57.959999084472656,56.82500076293945,57.869998931884766,2314538,0.0,0,WDC,True,0.009419101405602448
30,20211210,192.94000244140625,194.14999389648438,186.8000030517578,188.50999450683594,11649283,0.0,0,PYPL,False,-0.01689702995131193
31,20211210,148.0,150.55999755859375,147.30999755859375,149.33999633789062,2619314,0.0,0,BIDU,True,0.0043714700774217545
32,20211210,334.9800109863281,343.0,334.79998779296875,342.5400085449219,35979833,0.0,0,MSFT,True,0.028339844696588307
33,20211210,104.20999908447266,105.58000183105469,102.00499725341797,102.83999633789062,5061492,0.0,0,NTES,False,-0.004453114233081911
34,20211210,156.11000061035156,156.88999938964844,150.64999389648438,152.72999572753906,5079835,0.0,0,AMAT,True,0.0005240866967144372
35,20211210,85.45999908447266,85.87999725341797,84.04000091552734,84.88999938964844,1102559,0.0,0,BMRN,False,-0.008526084250362111
36,20211210,59.15999984741211,59.40999984741211,57.470298767089844,58.599998474121094,10061880,0.0,0,ATVI,False,-0.007956682294418685
37,20211210,126.1500015258789,127.37000274658203,124.66500091552734,125.63999938964844,2030861,0.0,0,EA,True,0.0051199951171875
38,20211210,228.55999755859375,228.8800048828125,223.0399932861328,226.4600067138672,1713556,0.0,0,NXPI,True,0.005773685515251131
39,20211210,311.5,313.04998779296875,298.6109924316406,301.9800109863281,48526411,0.0,0,NVDA,False,-0.009576854603505188
40,20211210,18.770000457763672,19.579999923706055,17.40999984741211,17.709999084472656,4610907,0.0,0,BBBY,False,-0.07422896699369438
41,20211210,66.48999786376953,67.29499816894531,64.7699966430664,65.4000015258789,1784362,0.0,0,INCY,False,-0.01609748270157923
42,20211210,76.0,76.36000061035156,74.76000213623047,75.68000030517578,781543,0.0,0,HSIC,False,-0.0010559903484536528
43,20211210,48.276798248291016,48.5099983215332,47.779998779296875,48.45000076293945,26484315,0.0,0,CMCSA,True,0.013386307702680221
44,20211210,27.049999237060547,27.600000381469727,26.149999618530273,26.43000030517578,2412111,0.0,0,TRIP,False,-0.012331835608502298
45,20211210,22.950000762939453,23.020000457763672,22.299999237060547,22.43000030517578,3405234,0.0,0,DISCK,False,-0.01145880223720473
46,20211210,354.1700134277344,359.2699890136719,350.4700012207031,358.92999267578125,429120,0.0,0,SBAC,True,0.016798846107029038
47,20211210,9.999999747378752e-05,0.00019999999494757503,9.999999747378752e-05,0.00019999999494757503,114628308,0.0,0,INCT,True,0.0
48,20211210,158.2100067138672,160.94000244140625,156.02999877929688,160.80999755859375,1666581,0.0,0,MAR,True,0.023289874669166332
49,20211210,332.55499267578125,335.0,326.3699951171875,329.75,14019646,0.0,0,FB,False,-0.00021225917974688417
50,20211210,616.780029296875,617.72998046875,605.8800048828125,611.6599731445312,2584084,0.0,0,NFLX,True,0.0010801524460413256
51,20211210,231.2100067138672,234.4600067138672,230.3000030517578,234.30999755859375,420525,0.0,0,TSCO,True,0.01767717150940794
52,20211210,1008.75,1020.9796752929688,982.530029296875,1017.030029296875,19730055,0.0,0,TSLA,True,0.013179957825059182
53,20211210,21.5,21.742599487304688,21.065000534057617,21.25,2926037,0.0,0,MAT,False,-0.00747313631725453
54,20211210,23.8799991607666,23.899999618530273,23.104999542236328,23.290000915527344,4754928,0.0,0,DISCA,False,-0.012298516077905566
55,20211210,112.41999816894531,113.9800033569336,112.41999816894531,113.01000213623047,852910,0.0,0,AKAM,True,0.009739134963527922
56,20211210,122.76000213623047,124.29000091552734,122.42500305175781,124.25,1125795,0.0,0,PAYX,True,0.01577828899600174
57,20211210,370.5799865722656,377.69000244140625,370.5,374.5199890136719,1157655,0.0,0,ILMN,True,0.008563560906829177
58,20211210,18.06999969482422,18.1299991607666,17.625,18.010000228881836,27749994,0.0,0,AAL,False,-0.0071664368875770405
59,20211210,219.47000122070312,220.8699951171875,213.125,217.17999267578125,1652626,0.0,0,XLNX,True,0.010045523022980224
60,20211210,36.75,36.95500183105469,36.30500030517578,36.81999969482422,3120511,0.0,0,FOXA,True,0.007662801649736469
61,20211210,79.81999969482422,80.6500015258789,78.7300033569336,79.70999908447266,7051314,0.0,0,JD,True,0.0017594494179386559
62,20211210,677.9099731445312,682.4299926757812,673.6500244140625,682.3699951171875,245871,0.0,0,ORLY,True,0.015431540352957589
63,20211210,2982.0,2988.0,2948.00244140625,2973.5,1040062,0.0,0,GOOG,True,0.003841803290308521
64,20211210,623.97998046875,644.7498779296875,618.97998046875,631.6799926757812,5442962,0.0,0,AVGO,True,0.08271915803243372
65,20211210,661.9400024414062,672.4500122070312,656.2449951171875,669.52001953125,757831,0.0,0,REGN,True,0.005708179107367677
66,20211210,213.3000030517578,214.4499969482422,210.00999450683594,210.88999938964844,2696273,0.0,0,AMGN,False,-0.007903315974430529
67,20211210,234.0399932861328,236.86000061035156,233.44500732421875,236.72999572753906,1060597,0.0,0,ADP,True,0.017143551345719085
68,20211210,185.5500030517578,185.5500030517578,181.1750030517578,183.8800048828125,6337086,0.0,0,QCOM,True,0.008888458382543195
69,20211210,113.2699966430664,113.70999908447266,111.66999816894531,112.86000061035156,1462617,0.0,0,ROST,True,0.002932567623162552
