,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,index,prev_label,prev_rate,Adj Close
0,20211129,641.3699951171875,647.8800048828125,634.6500244140625,644.1500244140625,315800.0,0.0,0.0,ORLY,True,0.013244685957871694,
1,20211129,113.55999755859375,113.93000030517578,110.33000183105469,113.4000015258789,6836000.0,0.0,0.0,TMUS,False,-0.0011450476069385356,
2,20211129,407.3599853515625,407.739990234375,397.0299987792969,401.4200134277344,563100.0,0.0,0.0,ULTA,True,0.004730595084754968,
3,20211129,88.16000366210938,89.0199966430664,87.19000244140625,87.4000015258789,1147200.0,0.0,0.0,BMRN,False,-0.002055267200416472,
4,20211129,668.0,691.3599853515625,665.77001953125,687.489990234375,2728800.0,0.0,0.0,ADBE,True,0.03834770515731879,
5,20211129,55.13999938964844,56.189998626708984,54.83000183105469,55.7599983215332,25724500.0,0.0,0.0,CSCO,True,0.01993781212904911,
6,20211129,159.3699951171875,161.19000244140625,158.7899932861328,160.24000549316406,88748200.0,0.0,0.0,AAPL,True,0.021873655940136426,
7,20211129,99.02999877929688,99.41000366210938,95.7699966430664,97.47000122070312,4637100.0,0.0,0.0,FISV,False,-0.007938918873250636,
8,20211129,28.329999923706055,28.350000381469727,27.6200008392334,27.920000076293945,2148900.0,0.0,0.0,LBTYK,False,-0.01168141322853291,
9,20211129,651.5,682.2899780273438,649.02001953125,680.5399780273438,1963900.0,0.0,0.0,LRCX,True,0.06006417447852294,
10,20211129,6.010000228881836,6.039999961853027,5.840000152587891,5.840000152587891,5624300.0,0.0,0.0,ENDP,True,0.0017153051479765582,
11,20211129,187.4499969482422,192.36000061035156,185.4600067138672,190.11000061035156,2802000.0,0.0,0.0,VRTX,True,0.03551394086016054,
12,20211129,21.100000381469727,21.389999389648438,19.56999969482422,20.219999313354492,34566100.0,0.0,0.0,NCLH,True,0.00797606439041811,
13,20211129,70.4000015258789,71.31999969482422,70.20999908447266,70.6500015258789,8902200.0,0.0,0.0,GILD,True,0.005407782851374241,
14,20211129,35.97999954223633,36.2400016784668,35.58000183105469,35.619998931884766,13836400.0,0.093,0.0,CSX,True,0.004030716715108886,
15,20211129,35.27000045776367,35.27000045776367,34.400001525878906,34.4900016784668,802100.0,0.0,0.0,FOX,False,-0.01653829544923037,
16,20211129,28.110000610351562,28.270000457763672,27.3700008392334,27.639999389648438,1205300.0,0.0,0.0,LBTYA,False,-0.015318856781286973,
17,20211129,154.1199951171875,155.33999633789062,151.42999267578125,154.9199981689453,2166700.0,0.0,0.0,SWKS,True,0.016002115095584087,
18,20211129,112.08999633789062,112.80999755859375,110.29000091552734,111.66000366210938,2022900.0,0.0,0.0,ROST,True,0.014998650066706054,
19,20211129,674.469970703125,675.510009765625,664.8499755859375,668.1900024414062,788400.0,0.0,0.0,CHTR,False,-0.0069552702747076416,
20,20211129,178.80406823740816,183.3767937014153,178.32588018936048,183.04803466796875,10440500.0,0.0,0.0,QCOM,True,0.04552183638689543,
21,20211129,46.11000061035156,46.5099983215332,45.5,46.08000183105469,8875200.0,0.0,0.0,WBA,True,0.003921575145793736,
22,20211129,231.11000061035156,237.17999267578125,230.11000061035156,235.89999389648438,2094300.0,0.0,0.0,ADP,True,0.027349529278109477,
23,20211129,33.540000915527344,33.81999969482422,32.81999969482422,33.130001068115234,2080800.0,0.0,0.0,DISH,False,-0.00629871276279391,
24,20211129,202.47999572753906,204.8300018310547,201.58999633789062,203.47000122070312,2519900.0,0.0,0.0,AMGN,True,0.01183552104110335,
25,20211129,645.3200073242188,660.5,642.4099731445312,654.4000244140625,700400.0,0.0,0.0,REGN,True,0.01717579738471437,
